bill_number,bill_id,title
HB1054,866669,"An Act For The Arkansas State Board Of Athletic Training Appropriation For The 2016-2017 Fiscal Year."
HB1055,866563,"An Act For The Board Of Examiners In Speech-language Pathology And Audiology Appropriation For The 2016-2017 Fiscal Year."
HB1056,866608,"An Act For The Arkansas Abstracters' Board Appropriation For The 2016-2017 Fiscal Year."
HB1057,866547,"An Act For The Arkansas State University - Arkansas Biosciences Institute Appropriation For The 2016-2017 Fiscal Year."
HB1058,866692,"An Act For The Arkansas Board Of Examiners In Counseling Appropriation For The 2016-2017 Fiscal Year."
HB1059,866548,"An Act For The Auctioneers Licensing Board Appropriation For The 2016-2017 Fiscal Year."
HB1060,866589,"An Act For The Health Services Permit Agency Appropriation For The 2016-2017 Fiscal Year."
HB1061,866693,"An Act For The War Memorial Stadium Commission Appropriation For The 2016-2017 Fiscal Year."
HB1062,866621,"An Act For The Department Of Education - Educational Television Division Appropriation For The 2016-2017 Fiscal Year."
HB1063,866569,"An Act For The Arkansas State University Mid-south Appropriation For The 2016-2017 Fiscal Year."
HB1064,866665,"An Act For The State Board Of Barber Examiners Appropriation For The 2016-2017 Fiscal Year."
HB1065,866576,"An Act For The National Park College Appropriation For The 2016-2017 Fiscal Year."
HB1066,866570,"An Act For The Black River Technical College Appropriation For The 2016-2017 Fiscal Year."
HB1067,866558,"An Act For The Department Of Finance And Administration - Alcoholic Beverage Control Division Appropriation For The 2016-2017 Fiscal Year."
HB1068,866577,"An Act For The Ozarka College Appropriation For The 2016-2017 Fiscal Year."
HB1069,866619,"An Act For The University Of Arkansas - Fort Smith Appropriation For The 2016-2017 Fiscal Year."
HB1070,866554,"An Act For The Veterinary Medical Examining Board Appropriation For The 2016-2017 Fiscal Year."
HB1071,866588,"An Act For The Arkansas State Board Of Registration For Professional Soil Classifiers Appropriation For The 2016-2017 Fiscal Year."
HB1072,866551,"An Act For The Arkansas Manufactured Home Commission Appropriation For The 2016-2017 Fiscal Year."
HB1073,866654,"An Act For The Arkansas Spinal Cord Commission Appropriation For The 2016-2017 Fiscal Year."
HB1074,866743,"An Act For The Northwest Technical Institute Appropriation For The 2016-2017 Fiscal Year."
HB1075,866780,"An Act For The Arkansas Board Of Podiatric Medicine Appropriation For The 2016-2017 Fiscal Year."
HB1076,866719,"An Act For The State Board Of Election Commissioners Appropriation For The 2016-2017 Fiscal Year."
HB1077,866712,"An Act For The Riverside Vocational Technical School Appropriation For The 2016-2017 Fiscal Year."
HB1078,866698,"An Act For The Arkansas Natural Resources Commission Appropriation For The 2016-2017 Fiscal Year."
HB1079,866715,"An Act For The Arkansas State Highway And Transportation Department - Arkansas State Highway Employees' Retirement System Appropriation For The 2016-2017 Fiscal Year."
HB1080,866759,"An Act For The Crowley's Ridge Technical Institute Appropriation For The 2016-2017 Fiscal Year."
HB1081,866778,"An Act For The Arkansas Court Of Appeals Appropriation For The 2016-2017 Fiscal Year."
HB1082,866771,"An Act For The Arkansas Governor's Mansion Commission Appropriation For The 2016-2017 Fiscal Year."
HB1083,866757,"An Act For The Arkansas State Highway And Transportation Department Appropriation For The 2016-2017 Fiscal Year."
HB1084,866745,"An Act For The Office Of Attorney General Appropriation For The 2016-2017 Fiscal Year."
HB1085,866708,"An Act For The Commissioner Of State Lands Appropriation For The 2016-2017 Fiscal Year."
HB1086,866735,"An Act For The State Board Of Finance Appropriation For The 2016-2017 Fiscal Year."
HB1087,866723,"An Act For The Arkansas State Claims Commission Appropriation For The 2016-2017 Fiscal Year."
HB1088,866750,"An Act For The Northwest Arkansas Community College Appropriation For The 2016-2017 Fiscal Year."
HB1089,866768,"An Act For The Secretary Of State Appropriation For The 2016-2017 Fiscal Year."
HB1090,866701,"An Act For The Arkansas State Board Of Public Accountancy Appropriation For The 2016-2017 Fiscal Year."
HB1091,866766,"An Act For Arkansas Legislative Audit Of The Legislative Joint Auditing Committee Appropriation For The 2016-2017 Fiscal Year."
HB1092,866844,"An Act For The Office Of The Treasurer Of State - City-county Tourist Meeting And Entertainment Facilities Assistance Appropriation For The 2016-2017 Fiscal Year."
HB1093,866869,"An Act For The Office Of The Treasurer Of State - Amendment 74 Property Tax Appropriation For The 2016-2017 Fiscal Year."
HB1094,866817,"An Act For The Office Of The Treasurer Of State - General Obligation Bonds Appropriation For The 2016-2017 Fiscal Year."
HB1095,866804,"An Act For The Office Of The Treasurer Of State - Refund Of Local Taxes Appropriation For The 2016-2017 Fiscal Year."
HB1096,866926,"An Act For The Office Of The Treasurer Of State - Assistance To Local Law Enforcement And Emergency Medical Appropriation For The 2016-2017 Fiscal Year."
HB1097,866792,"An Act For The Office Of The Treasurer Of State Appropriation For The 2016-2017 Fiscal Year."
HB1098,866914,"An Act To Make An Appropriation For State Turnback For Counties And Municipalities By The Office Of The Treasurer Of State For The Fiscal Year Ending June 2017; And For Other Purposes"
HB1099,866887,"An Act For The Arkansas State Board Of Architects, Landscape Architects, And Interior Designers Appropriation For The 2016-2017 Fiscal Year."
HB1100,866900,"An Act For The Phillips Community College Of The University Of Arkansas Appropriation For The 2016-2017 Fiscal Year."
HB1101,866829,"An Act For The Arkansas Waterways Commission Appropriation For The 2016-2017 Fiscal Year."
HB1102,866940,"An Act For The Department Of Community Correction Appropriation For The 2016-2017 Fiscal Year."
HB1103,866856,"An Act For The Office Of The Treasurer Of State - Animal Rescue Shelters Appropriation For The 2016-2017 Fiscal Year."
HB1104,867104,"An Act For The Arkansas Crime Information Center Appropriation For The 2016-2017 Fiscal Year."
HB1105,867098,"An Act For The State Board Of Licensure For Professional Engineers And Professional Surveyors Appropriation For The 2016-2017 Fiscal Year."
HB1106,867175,"An Act For The Department Of Arkansas State Police Appropriation For The 2016-2017 Fiscal Year."
HB1107,867089,"An Act For The North Arkansas College Appropriation For The 2016-2017 Fiscal Year."
HB1108,867085,"An Act For The Professional Bail Bondsman Licensing Board Appropriation For The 2016-2017 Fiscal Year."
HB1109,867123,"An Act For The State Board Of Collection Agencies Appropriation For The 2016-2017 Fiscal Year."
HB1110,867189,"An Act For The State Bank Department Appropriation For The 2016-2017 Fiscal Year."
HB1111,867115,"An Act For The Department Of Correction Appropriation For The 2016-2017 Fiscal Year."
HB1112,867156,"An Act For The Arkansas State University - Mountain Home Appropriation For The 2016-2017 Fiscal Year."
HB1113,867182,"An Act For The Pulaski Technical College Appropriation For The 2016-2017 Fiscal Year."
HB1114,867148,"An Act For The Rich Mountain Community College Appropriation For The 2016-2017 Fiscal Year."
HB1115,867132,"An Act For The Arkansas Northeastern College Appropriation For The 2016-2017 Fiscal Year."
HB1116,867271,"An Act For The East Arkansas Community College Appropriation For The 2016-2017 Fiscal Year."
HB1117,867253,"An Act For The Cossatot Community College Of The University Of Arkansas Appropriation For The 2016-2017 Fiscal Year."
HB1118,867306,"An Act For The University Of Arkansas Community College At Hope Appropriation For The 2016-2017 Fiscal Year."
HB1119,867792,"An Act For The Oil And Gas Commission Appropriation For The 2016-2017 Fiscal Year."
HB1120,867802,"An Act For The Arkansas Cemetery Board Appropriation For The 2016-2017 Fiscal Year."
HB1121,867847,"An Act For The Arkansas Dietetics Licensing Board Appropriation For The 2016-2017 Fiscal Year."
HB1122,867860,"An Act For The State Board Of Private Career Education Appropriation For The 2016-2017 Fiscal Year."
HB1123,867814,"An Act For The State Securities Department Appropriation For The 2016-2017 Fiscal Year."
HB1124,868282,"An Act For The Arkansas Corn And Grain Sorghum Promotion Board Appropriation For The 2016-2017 Fiscal Year."
HB1125,868342,"An Act For The Arkansas Rice Research And Promotion Board Appropriation For The 2016-2017 Fiscal Year."
HB1126,868316,"An Act For The Arkansas Soybean Promotion Board Appropriation For The 2016-2017 Fiscal Year."
HB1127,868367,"An Act For The Arkansas Wheat Promotion Board Appropriation For The 2016-2017 Fiscal Year."
HB1128,868271,"An Act For The Arkansas State Board Of Chiropractic Examiners Appropriation For The 2016-2017 Fiscal Year."
HB1129,868408,"An Act For The State Board Of Examiners Of Alcoholism And Drug Abuse Counselors Appropriation For The 2016-2017 Fiscal Year."
HB1130,868259,"An Act For The State Child Abuse And Neglect Prevention Board Appropriation For The 2016-2017 Fiscal Year."
HB1131,868293,"An Act For The Department Of Human Services - Medicaid Expansion Program Appropriation For The 2016-2017 Fiscal Year."
HB1132,868564,"An Act For The Department Of Human Services - Division Of County Operations Appropriation For The 2016-2017 Fiscal Year."
HB1133,868552,"An Act For The Department Of Human Services - Division Of Aging And Adult Services Appropriation For The 2016-2017 Fiscal Year."
HB1134,868549,"An Act For The Department Of Human Services - Administration Appropriation For The 2016-2017 Fiscal Year."
HB1135,873657,"An Act For The Department Of Human Services - Administration - Personal Services Supplemental Appropriation."
HB1136,873930,"An Act For The Arkansas House Of Representatives - Staff Appropriation For The 2016-2017 Fiscal Year."
HB1137,874000,"An Act For The State Military Department Supplemental Appropriation."
HB1138,874353,"An Act For The Secretary Of State - On-line Campaign Finance Reporting System Appropriation For The 2016-2017 Fiscal Year."
HB1139,874409,"An Act For The Department Of Community Correction Supplemental Appropriation."
HB1140,874427,"An Act For The Auditor Of State - District Judges Travel Expenses Appropriation For The 2016-2017 Fiscal Year."
HB1141,874373,"An Act To Amend The Arkansas Revenue Stabilization Law Of Arkansas."
HB1142,874700,"An Act For The Department Of Finance And Administration - Building Authority Division Supplemental Appropriation."
HB1143,874668,"An Act For The State Insurance Department Supplemental Appropriation."
HB1144,874707,"An Act For The Department Of Education - Arkansas School For The Blind Supplemental Appropriation."
HB1145,874693,"An Act For The Department Of Education - Arkansas School For The Deaf Supplemental Appropriation."
HB1146,874673,"An Act For The Health Services Permit Agency Supplemental Appropriation."
HB1147,874709,"An Act For The Department Of Finance And Administration - Disbursing Officer Supplemental Appropriation."
HR1002,868115,"To Authorize The Introduction Of A Nonappropriation Bill To Amend The Revenue Stabilization Law."
HR1003,868354,"Authorizing The Introduction Of A Nonappropriation Bill To Amend The Revenue Stabilization Law."
HR1004,872479,"To Authorize The Introduction Of A Nonappropriation Bill Concerning The Health Care Independence Program And The Arkansas Works Program."
HR1005,872492,"To Authorize The Introduction Of A Nonappropriation Bill Concerning The State And Public School Life And Health Insurance Program Legislative Task Force."
HR1006,872676,"To Authorize The Introduction Of A Nonappropriation Bill Concerning The Commission As A School Security Officer Or A Security Officer. "
HR1007,872907,"To Recognize The Pine Bluff High School Zebras Football Team For Its Victories In Two (2) Consecutive State Football Championships. "
HR1008,872941,"To Recognize The Observance Of National Whistleblower Day On July 30 And To Recognize The Importance Of America's First Law Protecting Whistleblowers."
HR1009,874661,"Honoring The Livestock Judging Team Of The Hermitage Chapter Of The Future Farmers Of America."
HCR1001,872497,"To Provide For An Extension And Sine Die Adjournment Of The Fiscal Session Of The Ninetieth General Assembly And To Provide For Recesses Of The House Of Representatives And The Senate."
HMR1001,873834,"Remembering Raymond Hoyt Thornton, Jr., And His Many Contributions To The State Of Arkansas."
SB1,869515,"An Act For The Arkansas Senate Appropriation For The 2016-2017 Fiscal Year."
SB2,866595,"An Act For The Office Of The Governor Reappropriation."
SB3,866647,"An Act For The Office Of Attorney General Reappropriation."
SB4,866686,"An Act For The Secretary Of State Reappropriation."
SB5,866610,"An Act For The Auditor Of State - Deputy Prosecuting Attorneys Reappropriation."
SB6,866650,"An Act For The Department Of Finance And Administration - Disbursing Officer Reappropriation."
SB7,866611,"An Act For The Department Of Finance And Administration - Revenue Services Division Reappropriation."
SB8,866676,"An Act For The Department Of Finance And Administration - Management Services Division Reappropriation."
SB9,866651,"An Act For The Arkansas Public Employees Retirement System Reappropriation."
SB10,866660,"An Act For The Arkansas Economic Development Commission Reappropriation."
SB11,866640,"An Act For The War Memorial Stadium Commission Reappropriation."
SB12,866591,"An Act For The Department Of Arkansas Heritage Reappropriation."
SB13,866617,"An Act For The Arkansas Development Finance Authority Reappropriation."
SB14,866607,"An Act For The Department Of Health Reappropriation."
SB15,866597,"An Act For The Office Of Health Information Technology Reappropriation."
SB16,866556,"An Act For The Arkansas Tobacco Control Board Reappropriation."
SB17,866571,"An Act For The Arkansas Department Of Aeronautics Reappropriation."
SB18,866684,"An Act For The Workers' Compensation Commission Reappropriation."
SB19,866574,"An Act For The Arkansas State Highway And Transportation Department Reappropriation."
SB20,866653,"An Act For The Department Of Career Education Reappropriation."
SB21,866678,"An Act For The Department Of Higher Education Reappropriation."
SB22,866609,"An Act For The Institutions Of Higher Education Reappropriation."
SB23,866552,"An Act For The Arkansas Public Defender Commission Reappropriation."
SB24,866630,"An Act For The Arkansas Geographic Information Systems Office Reappropriation."
SB25,866625,"An Act For The Arkansas Waterways Commission Reappropriation."
SB26,866578,"An Act For The Oil And Gas Commission Reappropriation."
SB27,866679,"An Act For The Arkansas Agriculture Department Reappropriation."
SB28,866614,"An Act For The Arkansas Cemetery Board Reappropriation."
SB29,866585,"An Act For The Arkansas Department Of Emergency Management Reappropriation."
SB30,866662,"An Act For The Arkansas Geological Survey Reappropriation."
SB31,866557,"An Act For The Department Of Parks And Tourism Reappropriation."
SB32,866603,"An Act For The Department Of Human Services Reappropriation."
SB33,866587,"An Act For The Arkansas State Game And Fish Commission Reappropriation."
SB34,866615,"An Act For The Department Of Veterans' Affairs Reappropriation."
SB35,866564,"An Act For The State Crime Laboratory Reappropriation."
SB36,866549,"An Act For The Bureau Of Legislative Research Reappropriation."
SB37,866579,"An Act For The Arkansas Home Inspector Registration Board Appropriation For The 2016-2017 Fiscal Year."
SB38,866672,"An Act For The Arkansas Real Estate Commission Appropriation For The 2016-2017 Fiscal Year."
SB39,866645,"An Act For The Arkansas Tobacco Settlement Commission Appropriation For The 2016-2017 Fiscal Year."
SB40,866593,"An Act For The Arkansas Towing And Recovery Board Appropriation For The 2016-2017 Fiscal Year."
SB41,866657,"An Act For The Arkansas State Medical Board Appropriation For The 2016-2017 Fiscal Year."
SB42,866663,"An Act For The Arkansas Geographic Information Systems Office Appropriation For The 2016-2017 Fiscal Year."
SB43,866542,"An Act For The Arkansas Economic Development Commission Appropriation For The 2016-2017 Fiscal Year."
SB44,866583,"An Act For The Arkansas Tobacco Control Board Appropriation For The 2016-2017 Fiscal Year."
SB45,866567,"An Act For The Arkansas Department Of Aeronautics Appropriation For The 2016-2017 Fiscal Year."
SB46,866649,"An Act For The Capitol Zoning District Commission Appropriation For The 2016-2017 Fiscal Year."
SB47,866624,"An Act For The Arkansas Board Of Hearing Instrument Dispensers Appropriation For The 2016-2017 Fiscal Year."
SB48,866618,"An Act For The Arkansas Appraiser Licensing And Certification Board Appropriation For The 2016-2017 Fiscal Year."
SB49,866666,"An Act For The Department Of Labor Appropriation For The 2016-2017 Fiscal Year."
SB50,866612,"An Act For The Arkansas Minority Health Commission Appropriation For The 2016-2017 Fiscal Year."
SB51,866546,"An Act For The Arkansas Minority Health Initiative Of The Minority Health Commission Appropriation For The 2016-2017 Fiscal Year."
SB52,866683,"An Act For The Workers' Compensation Commission Appropriation For The 2016-2017 Fiscal Year."
SB53,866688,"An Act For The State Board Of Optometry Appropriation For The 2016-2017 Fiscal Year."
SB54,866598,"An Act For The Department Of Parks And Tourism Appropriation For The 2016-2017 Fiscal Year."
SB55,866602,"An Act For The Arkansas Fire Protection Licensing Board Appropriation For The 2016-2017 Fiscal Year."
SB56,866562,"An Act For The Assessment Coordination Department Appropriation For The 2016-2017 Fiscal Year."
SB57,866641,"An Act For The Department Of Education - Division Of Public School Academic Facilities And Transportation Appropriation For The 2016-2017 Fiscal Year."
SB58,866596,"An Act For The Department Of Education - Grants And Aid To Local School Districts Appropriation For The 2016-2017 Fiscal Year."
SB59,866658,"An Act For The Department Of Education Appropriation For The 2016-2017 Fiscal Year."
SB60,866575,"An Act For The Arkansas State University Appropriation For The 2016-2017 Fiscal Year."
SB61,866629,"An Act For The University Of Arkansas At Monticello Appropriation For The 2016-2017 Fiscal Year."
SB62,866582,"An Act For The University Of Arkansas At Pine Bluff Appropriation For The 2016-2017 Fiscal Year."
SB63,866616,"An Act For The University Of Arkansas - System And Various Divisions Appropriation For The 2016-2017 Fiscal Year."
SB64,866685,"An Act For The University Of Arkansas - Fayetteville Appropriation For The 2016-2017 Fiscal Year."
SB65,866572,"An Act For The University Of Arkansas For Medical Sciences Appropriation For The 2016-2017 Fiscal Year."
SB66,866646,"An Act For The Arkansas State Highway And Transportation Department - Noaa Weather Warning System And The Public Transportation Program Appropriation For The 2016-2017 Fiscal Year."
SB67,866544,"An Act For The Office Of The Governor - Emergency Proclamation Appropriation For The 2016-2017 Fiscal Year."
SB68,866636,"An Act For The Office Of The Governor Appropriation For The 2016-2017 Fiscal Year."
SB69,866632,"An Act For The Arkansas Supreme Court Appropriation For The 2016-2017 Fiscal Year."
SB70,866664,"An Act For The Department Of Veterans' Affairs Appropriation For The 2016-2017 Fiscal Year."
SB71,866592,"An Act For The Arkansas Geological Survey Appropriation For The 2016-2017 Fiscal Year."
SB72,866680,"An Act For The Arkansas Student Loan Authority Appropriation For The 2016-2017 Fiscal Year."
SB73,866667,"An Act For The Arkansas State Board Of Nursing Appropriation For The 2016-2017 Fiscal Year."
SB74,866626,"An Act For The Department Of Parks And Tourism - Arkansas History Commission Appropriation For The 2016-2017 Fiscal Year."
SB75,866599,"An Act For The College Of The Ouachitas Appropriation For The 2016-2017 Fiscal Year."
SB76,866550,"An Act For The University Of Central Arkansas Appropriation For The 2016-2017 Fiscal Year."
SB77,866668,"An Act For The Department Of Finance And Administration - Alcoholic Beverage Control Enforcement Division Appropriation For The 2016-2017 Fiscal Year."
SB78,866620,"An Act For The Arkansas Teacher Retirement System Appropriation For The 2016-2017 Fiscal Year."
SB79,866566,"An Act For The Arkansas Fair Housing Commission Appropriation For The 2016-2017 Fiscal Year."
SB80,866605,"An Act For The Bureau Of Legislative Research And The Legislative Council Appropriation For The 2016-2017 Fiscal Year."
SB81,866648,"An Act For The Arkansas Agriculture Department Appropriation For The 2016-2017 Fiscal Year."
SB82,866730,"An Act For The Administrative Office Of The Courts - Trial Court Administrators And The Official Court Reporters Appropriation For The 2016-2017 Fiscal Year."
SB83,866732,"An Act For The Office Of The Prosecutor Coordinator Appropriation For The 2016-2017 Fiscal Year."
SB84,866725,"An Act For The South Arkansas Community College Appropriation For The 2016-2017 Fiscal Year."
SB85,866775,"An Act For The Arkansas Public Defender Commission Appropriation For The 2016-2017 Fiscal Year."
SB86,866752,"An Act For The Department Of Higher Education Appropriation For The 2016-2017 Fiscal Year."
SB87,866705,"An Act For The Arkansas Ethics Commission Appropriation For The 2016-2017 Fiscal Year."
SB88,866991,"An Act For The Office Of Lieutenant Governor Appropriation For The 2016-2017 Fiscal Year."
SB89,867031,"An Act For The Auditor Of State - Continuing Education Of Local Officials Appropriation For The 2016-2017 Fiscal Year."
SB90,867017,"An Act For The Administrative Office Of The Courts - Juvenile Probation And Intake Officers Appropriation For The 2016-2017 Fiscal Year."
SB91,866994,"An Act For The Parole Board Appropriation For The 2016-2017 Fiscal Year."
SB92,867003,"An Act For The Arkansas Social Work Licensing Board Appropriation For The 2016-2017 Fiscal Year."
SB93,867022,"An Act For The Arkansas Sentencing Commission Appropriation For The 2016-2017 Fiscal Year."
SB94,867012,"An Act For The Arkansas State Board Of Physical Therapy Appropriation For The 2016-2017 Fiscal Year."
SB95,867035,"An Act For The Contractors Licensing Board Appropriation For The 2016-2017 Fiscal Year."
SB96,866983,"An Act For The Arkansas Commission On Law Enforcement Standards And Training Appropriation For The 2016-2017 Fiscal Year."
SB97,866975,"An Act For The Arkansas State Game And Fish Commission Appropriation For The 2016-2017 Fiscal Year."
SB98,866970,"An Act For The Arkansas State University - Newport Appropriation For The 2016-2017 Fiscal Year."
SB99,867027,"An Act For The University Of Arkansas Community College At Batesville Appropriation For The 2016-2017 Fiscal Year."
SB100,866966,"An Act For The Auditor Of State - Deputy Prosecuting Attorneys Appropriation For The 2016-2017 Fiscal Year."
SB101,866980,"An Act For The Arkansas State University - Beebe Appropriation For The 2016-2017 Fiscal Year."
SB102,867006,"An Act For The Auditor Of State - Operations And Unclaimed Property Program Appropriation For The 2016-2017 Fiscal Year."
SB103,867140,"An Act For The Sau-tech Appropriation For The 2016-2017 Fiscal Year."
SB104,867165,"An Act For The Administrative Office Of The Courts Appropriation For The 2016-2017 Fiscal Year."
SB105,867234,"An Act For The Southeast Arkansas College Appropriation For The 2016-2017 Fiscal Year."
SB106,867220,"An Act For The University Of Arkansas Community College At Morrilton Appropriation For The 2016-2017 Fiscal Year."
SB107,867318,"An Act For The Arkansas Psychology Board Appropriation For The 2016-2017 Fiscal Year."
SB108,867288,"An Act For The Judicial Discipline And Disability Commission Appropriation For The 2016-2017 Fiscal Year."
SB109,867744,"An Act For The Burial Association Board Appropriation For The 2016-2017 Fiscal Year."
SB110,867701,"An Act For The Arkansas State Board Of Acupuncture And Related Techniques Appropriation For The 2016-2017 Fiscal Year."
SB111,867614,"An Act For The State Board Of Embalmers And Funeral Directors Appropriation For The 2016-2017 Fiscal Year."
SB112,867781,"An Act For The Liquefied Petroleum Gas Board Appropriation For The 2016-2017 Fiscal Year."
SB113,867659,"An Act For The Department Of Finance And Administration - Building Authority Division Appropriation For The 2016-2017 Fiscal Year."
SB114,867826,"An Act For The State Crime Laboratory Appropriation For The 2016-2017 Fiscal Year."
SB115,868379,"An Act For The Arkansas Beef Council Appropriation For The 2016-2017 Fiscal Year."
SB116,868306,"An Act For The Arkansas Catfish Promotion Board Appropriation For The 2016-2017 Fiscal Year."
SB117,868389,"An Act For The Arkansas State Board Of Dental Examiners Appropriation For The 2016-2017 Fiscal Year."
SB118,868400,"An Act For The Department Of Human Services - Division Of State Services For The Blind Appropriation For The 2016-2017 Fiscal Year."
SB119,868331,"An Act For The Office Of Medicaid Inspector General Appropriation For The 2016-2017 Fiscal Year."
SB120,868422,"An Act For The Department Of Human Services - Division Of Children And Family Services Appropriation For The 2016-2017 Fiscal Year."
SB121,868434,"An Act For The Department Of Human Services - Division Of Medical Services Appropriation For The 2016-2017 Fiscal Year."
SB122,868430,"An Act For The Department Of Human Services - Division Of Youth Services Appropriation For The 2016-2017 Fiscal Year."
SB123,868555,"An Act For The Department Of Human Services - Division Of Developmental Disabilities Services Appropriation For The 2016-2017 Fiscal Year."
SB124,868557,"An Act For The Department Of Human Services - Division Of Child Care And Early Childhood Education Appropriation For The 2016-2017 Fiscal Year."
SB125,868566,"An Act For The Department Of Human Services - Division Of Behavioral Health Services Appropriation For The 2016-2017 Fiscal Year."
SB126,872070,"An Act To Make An Appropriation For The Payment Of Approved Claims."
SB127,873594,"An Act For The Office Of The Governor - Legislative Liaisons, Clerk, Assistant Clerk, Senior Administrative Assistant, Receptionist And Administrative Assistant Appropriation."
