bill_number,bill_id,title
AB935,284297,"Foreclosures: foreclosure mitigation charges."
AB936,284359,"Redevelopment: debt forgiveness."
AB937,284470,"Vessels: emission reduction control."
AB938,284445,"Public water systems."
AB939,284681,"Salton Sea restoration."
AB940,284853,"Public Utilities Commission: report."
AB941,284903,Education.
AB942,284152,"General Fund: fines."
AB943,284225,"Public contracts: California Uniform Construction Cost"
AB944,284612,"Education finance."
AB945,284148,"Elections: voting procedures."
AB946,284839,"Public contracts: Los Angeles County: regional"
AB947,284287,"Workers' compensation: temporary disability payments."
AB948,284267,"Public contracts: competitive bidding: best value."
AB949,284796,"CalWORKs eligibility: fraudulent representations: fines."
AB950,284330,"Employment: drayage truck operators."
AB951,284915,"Sales and use taxes: exemption: back-to-school products."
AB952,284832,"High-speed rail."
AB953,284212,"High-speed rail."
AB954,284282,"Water replenishment districts."
AB955,284290,"Recreational trails: California Recreational Trails"
AB956,284234,"Marriage and family therapy: interns and trainees:"
AB957,284485,"Transportation omnibus bill."
AB958,284450,"Regulatory boards: limitations periods."
AB959,284825,"CalWORKs and CalFresh: reporting."
AB960,284357,"Recycling: electronic waste."
AB961,284826,"Public employee organizations: negotiations: pension"
AB962,284689,"Retirement systems: solvency."
AB963,284168,"Safe drinking water: contaminated groundwater."
AB964,284383,"Water rights: appropriation."
AB965,284418,"Community colleges: full-time faculty hiring."
AB966,284667,"Public cemetery districts: nonresident burial."
AB967,284169,"Education: school districts."
AB968,284363,"California Indian tribes."
AB969,284769,"Medi-Cal: clinical laboratory and laboratory services."
AB970,284636,"University of California and California State"
AB971,284844,"Personal income tax: voluntary contributions: California"
AB972,284329,"Oil and gas: hydraulic fracturing: moratorium."
AB973,284665,"Trial courts: budget process: public notice."
AB974,284814,"Workers' compensation insurance: rates."
AB975,284252,"Professional employer organizations."
AB976,284863,"Public contracts: consulting services: community choice"
AB977,284324,"Harbors and ports: loans: OC Dana Point Harbor."
AB978,284438,"State tax agency consolidation."
AB979,284344,"Sales and use taxes: exemption: manufacturing."
AB980,284425,"School attendance review boards: communications."
AB981,284771,"California Pollution Control Financing Authority:"
AB982,284704,"Energy: land exchange for renewable energy-related"
AB983,284528,"Safe Drinking Water State Revolving Fund."
AB984,284479,"Income taxes: credits: Mojave Air and Space Port Region."
AB985,284757,"Elections: official canvass: manual tally."
AB986,284723,"Finance lenders."
AB987,284220,"Public works: prevailing wages."
AB988,284537,"Prevailing wages."
AB989,284893,"Mental health: children's services."
AB990,284601,"Court transcripts."
AB991,284263,"State government: licenses: California Licensing and"
AB992,284834,"Civil liability: wildfires."
AB993,284170,"Mediation and counseling services: discipline and"
AB994,284819,"Outdoor advertising."
AB995,284536,"Environmental quality: CEQA: public assistance and"
AB996,284294,"Sex offenders: human trafficking."
AB997,284613,"Professional fiduciaries."
AB998,284466,"Budget Bill: public availability."
AB999,284430,"Long-term care insurance."
AB1000,284732,"Health care coverage: cancer treatment."
AB1001,284132,"Vehicles: special interest license plates."
AB1002,284749,"California Water Plan: stormwater recovery."
AB1003,284375,"Professional and vocational licenses."
AB1004,284898,"Insurance: Conservation and Liquidation Office:"
AB1005,284392,"Forest practices: timber harvesting plan."
AB1006,284572,"Taxation: Franchise Tax Board: burden of proof."
AB1007,284694,"Sales and use taxes: exemption: back-to-school products."
AB1008,284385,"Vehicles: automated traffic enforcement systems."
AB1009,284711,"Income tax: credits: full-time employees: hires."
AB1010,284192,"Law enforcement: communications."
AB1011,284828,"Medi-Cal: cooperative arrangements."
AB1012,284567,"State officers."
AB1013,284717,"Private postsecondary education."
AB1014,284831,"Food facilities: definition."
AB1015,284755,"Child welfare services: California Child and Family"
AB1016,284388,"Inmates: state hospitals: reimbursement of costs."
AB1017,284491,"Marijuana cultivation: reduced penalty."
AB1018,284495,"Public employees."
AB1019,284237,"State government."
AB1020,284304,"Tribal gaming: compact ratification."
AB1021,284889,"Ballot measures: fiscal analysis."
AB1022,284356,"Sex offenders: registration."
AB1023,284289,"Maintenance of the codes."
AB1024,284584,"Insurance: low-cost automobile insurance: sales."
AB1025,284543,"Harbors and ports: inland pilots."
AB1026,284264,"Assault: force likely to produce great bodily injury."
AB1027,284921,"Local publicly owned electric utilities: utility poles"
AB1028,284750,"State employees' retirement."
AB1029,284451,"Community colleges: course approval."
AB1030,284930,"Cigarette and tobacco taxes: violation: penalties."
AB1031,284441,"Vehicles: driving under the influence (DUI):"
AB1032,284302,"Community facilities districts: financing."
AB1033,284428,"Academic content standards: standards review commission."
AB1034,284270,"Charter schools."
AB1035,284564,"State employees: memorandum of understanding."
AB1036,284280,"Parks: regional park, park and open-space, and"
AB1037,284604,"Regulations: small business impact."
AB1038,284585,"State employees: memorandum of understanding."
AB1039,284271,"Indian Gaming Special Distribution Fund."
AB1040,284931,"State employees: memorandum of understanding."
AB1041,284134,"Vehicles: delinquent parking violations: video imaging:"
AB1042,284165,"Public employees' retirement."
AB1043,284456,"Juveniles: sexting."
AB1044,284279,"Registered warrants: taxation."
AB1045,284840,"Local government: bonds."
AB1046,284186,"Hunting or taking game."
AB1047,284591,"Vehicles: motorcycle safety."
AB1048,284305,"Water quality in the San Diego region: recycled water"
AB1049,284521,"Schools: low-achieving schools."
AB1050,284390,"Telecommunications: prepaid mobile telephony services:"
AB1051,284149,"State government."
AB1052,284193,"State property: surplus."
AB1053,284393,"Local government: penalties and fees."
AB1054,284578,"Public lands: oil and gas leases."
AB1055,284235,"Public Utilities Commission: solicitation of"
AB1056,284577,"Public postsecondary education: community colleges."
AB1057,284659,"Sales and use taxes: exemption: manufacturing."
AB1058,284586,"Water quality: salinity: agricultural use."
AB1059,284729,"Emergency medical care."
AB1060,284846,"Crimes of violence: crimes at sea."
AB1061,284435,"Consumer warranties: vehicles."
AB1062,284927,"Public social services."
AB1063,284291,"Automobile insurance: underinsured motorist coverage."
AB1064,284581,"Highway Safety, Traffic Reduction, Air Quality, and Port"
AB1065,284333,"Pupil transfers: records."
AB1066,284260,"Public health care: Medi-Cal: demonstration project"
AB1067,284787,"Civil procedure: orders."
AB1068,284384,"City and County of San Francisco: graffiti abatement."
AB1069,284678,"Income taxes: credits: film: extension."
AB1070,284239,"Charter schools: loans."
AB1071,284206,"Personal income taxes: credits: qualified school"
AB1072,284342,"Community development: California Promise Neighborhoods"
AB1073,284368,"Energy: solar thermal powerplants: conversion to solar"
AB1074,284638,"Personal liability immunity: telecommunications service"
AB1075,284747,"Education finance: revenue limits."
AB1076,284540,"Credit unions."
AB1077,284253,"State parks: Colonel Allensworth State Historic Park."
AB1078,284478,"Legislature: former members: employment prohibition:"
AB1079,284154,"Personal income taxes: credit: higher education."
AB1080,284431,"Internet transactions: verification: banking and"
AB1081,284380,"State government: federal immigration policy enforcement."
AB1082,284929,"Powers of attorney: statutory form power of attorney."
AB1083,284233,"Health care coverage."
AB1084,284128,"Veterans' farm and home purchases: shared equity"
AB1085,284389,"School attendance: interdistrict attendance."
AB1086,284817,"Transactions and use taxes: County of Alameda."
AB1087,284845,"Cities and counties: public safety services: contracts."
AB1088,284679,"State agencies: collection of demographic data."
AB1089,284531,"Translation of court proceedings."
AB1090,284474,"Taxation: property tax deferment."
AB1091,284133,Contractors.
AB1092,284637,"Housing: catalyst project funding."
AB1093,284140,"Student financial aid: Military and Veterans Benefits"
AB1094,284511,"Public school campuses: recycling and composting bins."
AB1095,284909,"Sacramento-San Joaquin Delta Reform Act of 2009: covered"
AB1096,284804,"Courts: official reporters."
AB1097,284332,"Transit projects: domestic content."
AB1098,284625,"Vehicle license fees: allocation."
AB1099,284464,"Vehicles: motor carriers: inspection of terminals"
AB1100,284293,"Retail food facilities: toys and incentives."
AB1101,284580,"Teachers' Retirement Board: members."
AB1102,284676,"State Auditor."
AB1103,284339,"Land use: housing element."
AB1104,284245,"Vehicles: driving-under-the-influence (DUI)."
AB1105,284715,"High-occupancy toll lanes: roadway markings."
AB1106,284533,"Occupational safety and health: local public entities:"
AB1107,284490,"Vehicles: bicycles: rules of the road: bicycle lanes."
AB1108,284273,"Consumer remedies: litigation costs: prevailing party."
AB1109,284358,"Drinking water: point-of-use devices."
AB1110,284573,"Dependent children of the juvenile court: county"
AB1111,284396,"Debt collection: homeless youth."
AB1112,284851,"Oil spill prevention and administration fee: State Lands"
AB1113,284712,"Energy: agricultural byproducts."
AB1114,284556,"Inmates: involuntary administration of psychotropic"
AB1115,284501,"Workforce development: training services."
AB1116,284136,"Emergency services: populations with limited English"
AB1117,284457,"Animal abuse: penalties."
AB1118,284608,"Pupil instruction: health education: organ and tissue"
AB1119,284651,"Health facility licensing compliance: delegation to"
AB1120,284322,"Correctional health care facilities."
AB1121,284866,"Dog licensing: issuance: puppy licenses."
AB1122,284593,"Juvenile offenders: tattoo removal."
AB1123,284210,"State projects: risk analysis."
AB1124,284391,"Landlord and tenant."
AB1125,284575,"Public health: County of San Luis Obispo and Los Osos"
AB1126,284631,"Transaction and use tax: rate."
AB1127,284232,"Physicians and surgeons: unprofessional conduct."
AB1128,284300,"Vehicles: Terminal Island Freeway: special permits."
AB1129,284448,"Public records: legislative expenditure information."
AB1130,284751,"Income taxes: tax rates."
AB1131,284778,"Telecommunications: location of mobile telephony service"
AB1132,284595,"Public employees' retirement."
AB1133,284905,"Grand jurors: conflict of interest."
AB1134,284166,"Department of Transportation: project study reports."
AB1135,284862,"Crimes: punishment."
AB1136,284912,"Employment safety: health facilities."
AB1137,284896,"Economic development: foreign trade."
AB1138,284506,"State policies."
AB1139,284576,Bills.
AB1140,284660,"CalWORKs: eligibility: time limit."
AB1141,284855,"Voter education: citizenship."
AB1142,284829,"Residential care facilities for the elderly."
AB1143,284552,"Sacramento Regional Transit District: bonds."
AB1144,284401,"Employee housing."
AB1145,284620,"Workers' compensation: permanent disability benefits."
AB1146,284446,"Political Reform Act of 1974."
AB1147,284378,"Dependent children: status reports."
AB1148,284767,"Political Reform Act of 1974: advertisements: disclosure."
AB1149,284157,"Beverage containers: recycling and litter reduction:"
AB1150,284417,"Self-generation incentive program."
AB1151,284774,"Public retirement systems: investments: Iran."
AB1152,284453,Groundwater.
AB1153,284644,"Alcoholism and drug abuse recovery or treatment"
AB1154,284484,"California Nursery Producers Commission."
AB1155,284413,"Workers' compensation."
AB1156,284917,"Pupils: bullying."
AB1157,284546,"Public entity liability: payment of claims."
AB1158,284439,"Deferred deposit transactions."
HB1158,332795,"Deferred deposit transactions."
AB1159,284199,"State government: income and expenditure data."
AB1160,284902,"Public utilities: reporting: safety issues."
AB1161,284760,"Cooperative corporations."
AB1162,284492,"Wildlife: poaching."
AB1163,284615,"Education: California Educational Facilities Authority."
AB1164,284315,"Federal transportation funds."
AB1165,284920,"Domestic violence: probation: terms."
AB1166,284421,"Pupils: privacy of pupil records: standardized test"
AB1167,284397,"Homelessness: Interagency Council on Homelessness."
AB1168,284176,"Workers' compensation: vocational expert fee schedule."
AB1169,284347,"Air pollution: toxic air contaminants."
AB1170,284398,"Redevelopment Agency of the City of Watsonville:"
AB1171,284549,"Vehicles: ski or toboggan on roadway."
AB1172,284493,"Charter schools: petition for establishment: decision to"
AB1173,284610,"CalWORKs: fraud prevention and reduction."
AB1174,284255,"School safety: willful disturbance of public schools and"
AB1175,284782,"Franchise Tax Board: refunds: direct deposit: taxpayer"
AB1176,284870,"Pesticides: toxic air contaminant."
AB1177,284895,"Sales and use tax."
AB1178,284592,"Solid waste: place of origin."
AB1179,284538,"Labor organizations: union dues: political activities."
AB1180,284648,"California Global Warming Solutions Act of 2006:"
AB1181,284369,"Weights and measures."
AB1182,284258,"CalWORKs eligibility: asset limits: vehicles."
AB1183,284885,"Environment: CEQA: environmental impact report: right of"
AB1184,284894,"Public employees' retirement benefits."
AB1185,284852,"California Environmental Quality Act: retail facilities:"
AB1186,284505,"School Energy Efficiency and Greenhouse Gas Reduction"
AB1187,284146,"California Water Plan: safe drinking water."
AB1188,284812,"Crimes: serious and violent felonies."
AB1189,284656,"Recycling: batteries."
AB1190,284805,"Sales and use taxes: consumer: destination management"
AB1191,284498,"Local government finance."
AB1192,284837,"Immunization information: pertussis."
AB1193,284781,Accountancy.
AB1194,284872,"Drinking water."
AB1195,284857,"Personal income and corporation taxes: hiring credit."
AB1196,284416,"Income taxes: rates: credit: earned income."
AB1197,284871,"Whistleblower protection."
AB1198,284303,"Land use: housing element: regional housing need"
AB1199,284899,"School bonds: citizens' oversight committee."
AB1200,284858,"Elections: central committees."
AB1201,284557,"Voter registration."
AB1202,284489,"Vehicles: driver's license applicant: organ and tissue"
AB1203,284849,"Public school employee organizations: unelected members:"
AB1204,284480,"Fairs: California Exposition and State Fair: State Fair"
AB1205,284503,"Licensed behavior analysts."
AB1206,284650,"High-speed rail: contracts: small businesses."
AB1207,284249,"Civil actions: limitations: real property development."
AB1208,284461,"Trial courts: administration."
AB1209,284523,"Department of Veterans Affairs: veterans' services."
AB1210,284623,"Water quality: stormwater discharge: civil engineering"
AB1211,284238,"Not-for-profit corporations."
AB1212,284558,"County employees' retirement."
AB1213,284716,Regulations.
AB1214,284559,"Electrical transmission."
AB1215,284226,"Vehicles: electronic processing of documents: titling"
AB1216,284307,"Land use: notice of proposed change: assisted housing"
AB1217,284486,"Surrogacy agreements."
AB1218,284816,"Income taxes: disallowance of deductions: advertising:"
AB1219,284295,"Credit cards: personal information."
AB1220,284241,"Land use and planning: cause of actions: time"
AB1221,284145,"State Water Quality Control Fund: State Water Pollution"
AB1222,284410,"California Housing Finance Agency."
AB1223,284748,"Medi-Cal: Public Assistance Reporting Information System."
AB1224,284459,"Veterans: veterans' farm and home purchases."
AB1225,284164,"Cemeteries: veteran's commemorative property."
AB1226,284560,Crimes.
AB1227,284348,"Committees and commissions: repeal."
AB1228,284663,"Public agencies: joint power authorities: meetings."
AB1229,284200,"Transportation: financing: federal highway grant"
AB1230,284622,"Health facilities: licensing."
AB1231,284684,Prisons.
AB1232,284175,Elections.
AB1233,284207,"State government: economic development."
AB1234,284907,"Redevelopment agencies: financing."
AB1235,284365,"Energy: energy efficiency."
AB1236,284933,"Employment: hiring practices: electronic employment"
AB1237,284336,"Postsecondary education: finance: remedial instruction."
AB1238,284645,"School districts: Open Enrollment Act."
AB1239,284925,"Personal income tax: rates."
AB1240,284779,"Income taxes: limited liability company: annual fee."
AB1241,284507,"Political Reform Act of 1974: contributions."
AB1242,284551,"Vehicles: special interest license plates: NASCAR."
AB1243,284833,"Sex crimes."
AB1244,284529,"Developmental services: Self-Determination Program."
AB1245,284444,"Emergency medical services."
AB1246,284429,"Instructional materials."
AB1247,284158,"Public retirement systems: reporting."
AB1248,284634,"Local public employees' retirement: City of San Diego."
AB1249,284221,"Pupils: English learners."
AB1250,284674,Redevelopment.
AB1251,284836,"Political Reform Act of 1974: statements of economic"
AB1252,284496,"Los Angeles Community College District: elections."
AB1253,284602,"Counties: recommended budget."
AB1254,284377,"High-speed rail: contracts."
AB1255,284700,"Energy: renewable energy resources."
AB1256,284594,"State Air Resources Board: transported air pollutants:"
AB1257,284227,"State Air Resources Board: membership."
AB1258,284243,"Beverage containers: recycling and litter reduction:"
AB1259,284775,"Enterprise zones."
AB1260,284423,"Sales and use tax."
AB1261,284842,"Local government renewable energy self-generation"
AB1262,284600,"Charter schools."
AB1263,284569,"State Compensation Insurance Fund: directors and"
AB1264,284476,"Statewide Bail Commission: statewide bail schedule."
AB1265,284144,"Local government: Williamson Act."
AB1266,284698,"Vehicles: recreational off-highway vehicles."
AB1267,284861,"Physicians and surgeons: certificate."
AB1268,284847,"Telecommunications: usage notification."
AB1269,284587,"Classified school employees: layoff: reemployment."
AB1270,284718,"Prisons: media access."
AB1271,284256,"Property tax: exemption."
AB1272,284848,"State property: surplus."
AB1273,284923,"Boards and commissions."
AB1274,284765,"False documents."
AB1275,284382,"California Public Records Act: exemption: emergency 911"
AB1276,284436,"Income taxes: deductions: punitive damages."
AB1277,284262,"Sherman Food, Drug, and Cosmetic Law."
AB1278,284346,"Health facilities: smoking."
AB1279,284250,"Animal shelters."
AB1280,284561,"Ephedrine: retail sale."
AB1281,284891,"Parole hearings: audioconferencing."
AB1282,284119,"Department of Corrections and Rehabilitation."
AB1283,284722,"Safe, Clean, and Reliable Drinking Water Supply Act of"
AB1284,284525,"Probation bonds."
AB1285,284740,"Regional greenhouse gas emission reduction program."
AB1286,284321,"Wage disputes: waiver of claims."
AB1287,284374,"Local government: audits."
AB1288,284185,"Public guardians and conservators: authority: property"
AB1289,284744,"Court facilities."
AB1290,284167,"Gaming: gambling enterprises."
AB1291,284467,"Vehicles: existing and emerging technologies."
AB1292,284627,"Safe Drinking Water State Revolving Fund: revenue bonds."
AB1293,284323,"Elder abuse: theft or embezzlement: restitution."
AB1294,284405,"Juvenile reentry programs."
AB1295,284269,"Local workforce investment board."
AB1296,284387,"Health Care Eligibility, Enrollment, and Retention Act."
AB1297,284426,"Medi-Cal: mental health."
AB1298,284733,"Vehicles: parking: mobile billboard advertising displays."
AB1299,284143,"Marine fisheries: forage species."
AB1300,284399,"Medical marijuana."
AB1301,284860,"Retail tobacco sales: STAKE Act."
AB1302,284386,"Distributed generation."
AB1303,284616,"Health care facilities: local agency joint powers"
AB1304,284142,"Linked learning."
AB1305,284188,"Decedents' estates: smaller estates."
AB1306,284211,Abortion.
AB1307,284725,"State Board of Equalization: administration: collections."
AB1308,284562,"Highway Users Tax Account: appropriation of funds."
AB1309,284761,"University of California: UC Riverside Medical School."
AB1310,284161,"Career technical education and workforce development."
AB1311,284509,"Vehicles: automated speed enforcement systems."
AB1312,284452,"Child care: exemption from licensure: public recreation"
AB1313,284654,"Overtime wages: agricultural workers."
AB1314,284773,"Air resources: Alternative and Renewable Fuel and"
AB1315,284719,"Education: Gateway Centers."
AB1316,284789,"Lawyer-client privilege: injury to financial interests"
AB1317,284605,"Community development: plan consistency."
AB1318,284759,"Civil damages."
AB1319,284414,"Product safety: bisphenol A."
AB1320,284171,"Alcoholic beverages: licenses."
AB1321,284121,"Money judgments: earnings withholdings."
AB1322,284565,"Regulations: principles of regulation."
AB1323,284205,"Postrelease community supervision."
HB1323,299315,"Vehicles: vehicle theft crimes: investigative costs."
AB1324,284432,"Professional fiduciaries."
AB1325,284629,"Business filings: fictitious business name statements."
AB1326,284319,"California Higher Education Endowment Corporation: oil"
AB1327,284736,"Medi-Cal services."
AB1328,284653,"Clinical laboratories."
AB1329,284669,"Ken Maddy California Cancer Registry."
AB1330,284504,"Graduation requirements: career technical education."
AB1331,284910,"Deadly weapons."
AB1332,284360,"State Air Resources Board: abolishment."
AB1333,284553,"State parks."
AB1334,284411,"Schoolbus transportation: schoolbus stops."
AB1335,284713,"City of Bell: business license taxes: unlawful increases"
AB1336,284472,"Coastal resources: local coastal programs."
AB1337,284579,"Parent and child relationship."
AB1338,284802,Redevelopment.
AB1339,284640,"Income tax credits: emergency standby generators."
AB1340,284693,"City of Bell: Sanitation and Sewerage System District:"
AB1341,284477,"Director of Education: experimental work in education."
AB1342,284325,"Public contracts: roof projects."
AB1343,284703,"Vote by mail: procedures: permanent vote by mail voters:"
AB1344,284756,"Local governance."
AB1345,284904,"Local government: audits."
AB1346,284876,"Division of Apprenticeship Standards: certification of"
AB1347,284433,"Oil and gas: geothermal: operations: enforcement actions."
AB1348,284791,"Pupils: parental consent."
AB1349,284687,"Paternity: conflicting presumptions."
AB1350,284628,"Property taxation: override rates: validation by auditor."
AB1351,284888,"Underground storage tanks: fees: deficiency"
AB1352,284376,"Taxation: vehicle license fees."
AB1353,284797,"Public contracts: public works projects: notice."
AB1354,284890,"Civil procedure: discovery: objections."
AB1355,284514,"City officials: standards."
AB1356,284147,"Alcoholic beverage licensees: winegrower: brandy"
AB1357,284685,"Voter registration."
AB1358,284768,"Vehicles: misdemeanor violations: amnesty."
AB1359,284218,"Public social services: CalFresh."
AB1360,284883,"Physicians and surgeons: employment."
AB1361,284473,"Electricity: net metering."
AB1362,284301,"Pupil attendance: electronic attendance accounting"
AB1363,284159,"Workers' compensation insurance: rating organizations:"
AB1364,284409,"Employment: licensed talent agencies: representation."
AB1365,284570,"Voter registration: information sharing."
AB1366,284373,"Private postsecondary education: student financial aid:"
AB1367,284868,"Surplus state property."
AB1368,284609,"Pupils: California Healthy Kids Survey."
AB1369,284619,"Personal and corporate income taxes: deductions: illegal"
AB1370,284617,"Public Utilities Commission: policies: ratepayers'"
AB1371,284131,Fireworks.
AB1372,284777,"Pupil assessment: records: disclosure."
AB1373,284370,"Pupils: healthy relationships promotion and teen dating"
AB1374,284544,"Employment agencies."
AB1375,284327,"Developmental services: autism spectrum disorders."
AB1376,284331,"Sales and use taxes: exemption: production of electrical"
AB1377,284606,"Peace officers: airport law enforcement."
AB1378,284906,"California Whistleblower Protection Act: Legislature:"
AB1379,284180,"Economic development: public pension funds."
AB1380,284788,"State government: California Environmental Protection"
AB1381,284541,"Public contracts: contract awards."
AB1382,284701,"HIV counselors."
AB1383,284355,"Unemployment insurance: compensation benefits."
AB1384,284481,"Expungement standards."
AB1385,284153,Electricity.
AB1386,284463,"Women, minority, and disabled veteran business"
AB1387,284246,"Budget Act of 2012."
AB1388,284455,"Earnings withholding orders."
AB1389,284692,"Vehicles: sobriety checkpoints: impoundment."
AB1390,288461,"Energy crisis litigation."
AB1391,287627,"Energy Commission: penalties."
AB1392,287601,Energy.
AB1393,292039,"Fresno County jails: overcrowding: transfer to"
AB1394,291519,"Health care facilities: financing."
AB1395,292288,"Public employment."
AB1396,292106,"Employment contract requirements."
AB1397,292140,"Working hours."
AB1398,292347,"Employment of minors: agricultural packing plants."
AB1399,292053,"Employment records: right to inspect."
AB1400,292698,"Public social services."
AB1401,293562,"Employment: minors."
AB1402,293383,"Deadly weapons."
AB1403,296223,"Civil actions."
AB1404,296368,"Vehicles: additional registration fees: vehicle-theft"
AB1405,296181,"Civil rights."
AB1406,296219,"Dissolution of marriage: proceedings."
AB1407,296184,"Liability: social hosts: alcoholic beverages."
AB1408,297937,"General obligation bonds."
AB1409,298495,"Regulations: small businesses."
AB1410,298478,"Salton Sea restoration."
AB1411,298476,"Economic development: enterprise zones."
AB1412,312630,"Vote by mail."
AB1413,305526,Elections.
AB1414,301075,"Forestry: timber harvesting."
AB1415,299346,"Adult day health care."
AB1416,318731,"Insurance omnibus."
AB1417,305253,"Tribal gaming: local agencies."
AB1418,315828,"Tribal gaming: compact ratification."
AB1419,302929,"Department of Alcoholic Beverage Control: report: due"
AB1420,307130,"Emergency Management Assistance Compact."
AB1421,318762,"Harness racing organizations."
AB1422,315201,"Safe, Clean, and Reliable Drinking Water Supply Act of"
AB1423,308062,"Income taxes: federal conformity: Regulated Investment"
AB1424,316708,"Franchise Tax Board: delinquent tax debt."
AB1425,302710,Insurance.
AB1426,304830,"Workers' compensation: court administrator."
AB1427,308779,"Food facilities: sanitization."
AB1428,315529,"Disaster relief: tsunami."
AB1429,312115,"Disaster relief: March 2011 tsunami."
AB1430,304178,"The Cortese-Knox-Hertzberg Local Government"
AB1431,311357,"Government reports."
AB1432,339094,Crimes.
AB1433,339986,"Public officials' pension benefits: felony conviction."
AB1434,346146,"Child abuse reporting: mandated reporters."
AB1435,346147,"Child abuse reporting: athletic personnel."
AB1436,346148,"Voter registration."
AB1437,346149,"Budget Bill: public availability."
AB1438,346150,"Child abuse reporting."
AB1439,346152,"Minimum wage: annual adjustment."
AB1440,346153,"Child abuse and neglect: reports."
AB1441,346154,"Personal income taxes: credit: higher education."
AB1442,346155,"Pharmaceutical waste."
AB1443,346157,"Home furnishings: inspections: reimbursement."
AB1444,346158,"Environmental quality: record of proceedings."
AB1445,346159,"Jails: county inmate welfare funds."
AB1446,346160,"Los Angeles County Metropolitan Transportation"
AB1447,346162,"Automobile sales finance: sellers."
AB1448,346163,"Home-to-school transportation: funding."
AB1449,347376,"School districts: athletics: concussions and head"
AB1450,347372,"Employment: discrimination: status as unemployed."
AB1451,347368,"High school athletics: California High School Coaching"
AB1452,347364,"Vehicles: child passenger restraints."
AB1453,347360,"Health care coverage: essential health benefits."
AB1454,349725,"Workers' compensation: audiologists."
AB1455,349724,"High-speed rail."
AB1456,349723,"Gas corporations: safety performance metrics: rate"
AB1457,349722,"Electricity Oversight Board."
AB1458,349721,"California Transportation Commission."
AB1459,349720,"The Atmospheric Acidity Protection Act of 1988."
AB1460,349719,"California Commission on Industrial Innovation."
AB1461,349718,"Individual health care coverage."
AB1462,356058,"Vehicular manslaughter."
AB1463,356059,"2012-13 Budget."
AB1464,356062,"2012-13 Budget."
AB1465,356065,Transportation.
AB1466,356070,"Budget Act of 2012: Governor's Scholarship Programs:"
AB1467,356072,Health.
AB1468,356076,Health.
AB1469,356080,"Public health: Medi-Cal: skilled nursing facility and"
AB1470,356083,"Mental health: State Department of State Hospitals."
AB1471,356086,"Human services."
AB1472,356088,"Developmental services."
AB1473,356092,"Child welfare services: realignment."
AB1474,356094,"Public social services: alcohol and drug programs."
AB1475,356098,"Taxation: administration."
AB1476,356103,"Education finance."
AB1477,356106,"Budget Act of 2012."
AB1478,356108,"State Parks: finances."
AB1479,356112,"Budget Act of 2012."
AB1480,356118,"Public Safety Realignment."
AB1481,356121,"Public safety."
AB1482,356122,"Correctional facilities."
AB1483,356125,"Public safety: realignment."
AB1484,356130,"Community redevelopment."
AB1485,356133,"Budget Act of 2011: augmentation."
AB1486,356135,"California Environmental Quality Act: exemption: Los"
AB1487,356140,"State government: state funds."
AB1488,356143,"State Department of State Hospitals."
AB1489,356147,"Public health: Medi-Cal: nursing facilities."
AB1490,356150,"Budget Act of 2012."
AB1491,356153,"Seismic Safety Account: funding."
AB1492,356155,"Forest resource management."
AB1493,356158,"State and local government."
AB1494,356163,"Healthy Families Program: Medi-Cal: program transition:"
AB1495,356167,"Budget Act of 2012."
AB1496,356170,"Criminal justice realignment."
AB1497,356172,"Budget Act of 2012."
AB1498,356177,"Department of Technology: state contracts: information"
AB1499,356181,"Elections: ballot order for statewide measures."
AB1500,356184,"Corporation taxes: apportionment: single sales factor:"
AB1501,356188,"Student financial aid: Middle Class Scholarship Program."
AB1502,356190,"Budget Act of 2012: augmentation."
AB1503,356193,"Safe, Clean, and Reliable Drinking Water Supply Act of"
AB1504,356195,"Administrative regulations."
AB1505,358388,"Department of Veterans Affairs: veterans' benefits:"
AB1506,360155,"State responsibility areas: fire prevention fees."
AB1507,360127,"Public contracts: Prison Industry Authority."
AB1508,360098,"Junk dealers and recyclers: nonferrous materials."
AB1509,360070,"Political Reform Act of 1974: statement of economic"
AB1510,360042,"Income tax: health savings accounts."
AB1511,360013,"Real property: disclosures: transmission pipelines."
AB1512,359985,Medi-Cal.
AB1513,361022,"Retail food facilities: playgrounds."
AB1514,361020,"Excavations: subsurface installations: violations."
AB1515,361018,"State property: conveyance: City of Pomona."
AB1516,361015,"Vehicles: driver's license requirements: farming"
AB1517,361013,"Public contracts: information technology goods and"
AB1518,369119,"Weighmasters: automated weighing systems."
AB1519,369050,"County employee retirement boards."
AB1520,368983,"Vehicles: mobile billboard advertising displays: local"
AB1521,371238,"Standardized Testing and Reporting Program: academic"
AB1522,371157,"Family law: monetary awards."
AB1523,371126,"Career technical education: transportation for the 21st"
AB1524,373349,"Commercial air carriers: hot air balloons."
AB1525,373225,"Elder or dependent adult financial abuse: money"
AB1526,373109,"California Major Risk Medical Insurance Program."
AB1527,376838,Firearms.
AB1528,376879,"Disorderly conduct: invasion of privacy: felony."
AB1529,376921,"Trial courts: restructuring and bail forfeiture."
AB1530,376963,"Economic development: Clean Manufacturing and Job"
AB1531,377006,"State claims."
AB1532,377043,"California Global Warming Solutions Act of 2006:"
AB1533,377084,"Medicine: trainees: international medical graduates."
AB1534,378608,"Vehicles: dealers: used vehicle sales: labeling"
AB1535,378665,"Vehicles: high-occupancy vehicle lanes."
