bill_id,date,action
28886,2009-08-15,"Pursuant to Senate Rule 3-9(b) / Referred to Assignments"
28887,2009-01-30,"Filed with Secretary by Sen. John J. Cullerton"
28887,2009-01-30,"First Reading"
28887,2009-01-30,"Referred to Assignments"
28887,2009-03-05,"Assigned to Executive"
28887,2009-03-12,"Do Pass Executive; 012-000-000"
28887,2009-03-12,"Placed on Calendar Order of 2nd Reading March 17, 2009"
28887,2009-04-03,"Rule 2-10 Third Reading Deadline Established As April 30, 2009"
28887,2009-04-23,"Second Reading"
28887,2009-04-23,"Placed on Calendar Order of 3rd Reading April 28, 2009"
28887,2009-08-15,"Pursuant to Senate Rule 3-9(b) / Referred to Assignments"
28888,2009-01-30,"Filed with Secretary by Sen. John J. Cullerton"
28888,2009-01-30,"First Reading"
28888,2009-01-30,"Referred to Assignments"
28888,2009-03-05,"Assigned to Executive"
28888,2009-03-12,"Do Pass Executive; 012-000-000"
28888,2009-03-12,"Placed on Calendar Order of 2nd Reading March 17, 2009"
28888,2009-04-03,"Rule 2-10 Third Reading Deadline Established As April 30, 2009"
28888,2009-04-23,"Second Reading"
28888,2009-04-23,"Placed on Calendar Order of 3rd Reading April 28, 2009"
28888,2009-08-15,"Pursuant to Senate Rule 3-9(b) / Referred to Assignments"
28889,2009-01-30,"Filed with Secretary by Sen. John J. Cullerton"
28889,2009-01-30,"First Reading"
28889,2009-01-30,"Referred to Assignments"
28889,2009-03-05,"Assigned to Executive"
28889,2009-03-12,"Do Pass Executive; 012-000-000"
28889,2009-03-12,"Placed on Calendar Order of 2nd Reading March 17, 2009"
28889,2009-04-03,"Rule 2-10 Third Reading Deadline Established As April 30, 2009"
28889,2009-04-23,"Second Reading"
28889,2009-04-23,"Placed on Calendar Order of 3rd Reading April 28, 2009"
28889,2009-08-15,"Pursuant to Senate Rule 3-9(b) / Referred to Assignments"
28890,2009-01-30,"Filed with Secretary by Sen. John J. Cullerton"
28890,2009-01-30,"First Reading"
28890,2009-01-30,"Referred to Assignments"
28890,2009-03-05,"Assigned to Executive"
28890,2009-03-12,"Do Pass Executive; 012-000-000"
28890,2009-03-12,"Placed on Calendar Order of 2nd Reading March 17, 2009"
28890,2009-04-03,"Rule 2-10 Third Reading Deadline Established As April 30, 2009"
28890,2009-04-23,"Second Reading"
28890,2009-04-23,"Placed on Calendar Order of 3rd Reading April 28, 2009"
28890,2009-08-15,"Pursuant to Senate Rule 3-9(b) / Referred to Assignments"
28891,2009-01-30,"Filed with Secretary by Sen. John J. Cullerton"
28891,2009-01-30,"First Reading"
28891,2009-01-30,"Referred to Assignments"
28891,2009-02-20,"Chief Sponsor Changed to Sen. Jacqueline Y. Collins"
28891,2009-02-20,"Added as Chief Co-Sponsor Sen. John J. Cullerton"
28891,2009-03-05,"Assigned to Executive"
28891,2009-03-12,"Do Pass Executive; 012-000-000"
28891,2009-03-12,"Placed on Calendar Order of 2nd Reading March 17, 2009"
28891,2009-03-25,"Added as Chief Co-Sponsor Sen. Heather Steans"
28891,2009-03-25,"Senate Floor Amendment No. 1 Filed with Secretary by Sen. Jacqueline Y. Collins"
28891,2009-03-25,"Senate Floor Amendment No. 1 Referred to Assignments"
28891,2009-03-30,"Senate Floor Amendment No. 1 Assignments Refers to Agriculture and Conservation"
28891,2009-03-31,"Senate Floor Amendment No. 1 Held in Agriculture and Conservation"
28891,2009-08-15,"Pursuant to Senate Rule 3-9(b) / Referred to Assignments"
28891,2009-08-15,"Senate Floor Amendment No. 1 Re-referred to Assignments; Pursuant to Senate Rule 3-9(b)."
28892,2009-01-30,"Filed with Secretary by Sen. John J. Cullerton"
28892,2009-01-30,"First Reading"
28892,2009-01-30,"Referred to Assignments"
28892,2009-03-05,"Assigned to Executive"
28892,2009-03-12,"Do Pass Executive; 012-000-000"
28892,2009-03-12,"Placed on Calendar Order of 2nd Reading March 17, 2009"
28892,2009-04-03,"Rule 2-10 Third Reading Deadline Established As April 30, 2009"
28892,2009-04-23,"Second Reading"
28892,2009-04-23,"Placed on Calendar Order of 3rd Reading April 28, 2009"
28892,2009-08-15,"Pursuant to Senate Rule 3-9(b) / Referred to Assignments"
28893,2009-01-30,"Filed with Secretary by Sen. John J. Cullerton"
28893,2009-01-30,"First Reading"
28893,2009-01-30,"Referred to Assignments"
28893,2009-03-05,"Assigned to Executive"
28893,2009-03-12,"Do Pass Executive; 012-000-000"
28893,2009-03-12,"Placed on Calendar Order of 2nd Reading March 17, 2009"
28893,2009-04-03,"Rule 2-10 Third Reading Deadline Established As April 30, 2009"
28893,2009-04-23,"Second Reading"
28893,2009-04-23,"Placed on Calendar Order of 3rd Reading April 28, 2009"
28893,2009-08-15,"Pursuant to Senate Rule 3-9(b) / Referred to Assignments"
28894,2009-01-30,"Filed with Secretary by Sen. John J. Cullerton"
28894,2009-01-30,"First Reading"
28894,2009-01-30,"Referred to Assignments"
28894,2009-03-05,"Assigned to Executive"
28894,2009-03-12,"Do Pass Executive; 012-000-000"
28894,2009-03-12,"Placed on Calendar Order of 2nd Reading March 17, 2009"
28894,2009-04-03,"Rule 2-10 Third Reading Deadline Established As April 30, 2009"
28894,2009-04-23,"Second Reading"
28894,2009-04-23,"Placed on Calendar Order of 3rd Reading April 28, 2009"
28894,2009-08-15,"Pursuant to Senate Rule 3-9(b) / Referred to Assignments"
28895,2009-01-30,"Filed with Secretary by Sen. John J. Cullerton"
28895,2009-01-30,"First Reading"
28895,2009-01-30,"Referred to Assignments"
28895,2009-03-05,"Assigned to Executive"
28895,2009-03-12,"Do Pass Executive; 012-000-000"
28895,2009-03-12,"Placed on Calendar Order of 2nd Reading March 17, 2009"
28895,2009-04-03,"Rule 2-10 Third Reading Deadline Established As April 30, 2009"
28895,2009-04-23,"Second Reading"
28895,2009-04-23,"Placed on Calendar Order of 3rd Reading April 28, 2009"
28895,2009-08-15,"Pursuant to Senate Rule 3-9(b) / Referred to Assignments"
28896,2009-01-30,"Filed with Secretary by Sen. John J. Cullerton"
28896,2009-01-30,"First Reading"
28896,2009-01-30,"Referred to Assignments"
28896,2009-03-05,"Assigned to Executive"
28896,2009-03-12,"Do Pass Executive; 012-000-000"
28896,2009-03-12,"Placed on Calendar Order of 2nd Reading March 17, 2009"
28896,2009-04-03,"Rule 2-10 Third Reading Deadline Established As April 30, 2009"
28896,2009-04-23,"Second Reading"
28896,2009-04-23,"Placed on Calendar Order of 3rd Reading April 28, 2009"
28896,2009-08-15,"Pursuant to Senate Rule 3-9(b) / Referred to Assignments"
28897,2009-01-30,"Filed with Secretary by Sen. John J. Cullerton"
28897,2009-01-30,"First Reading"
28897,2009-01-30,"Referred to Assignments"
28897,2009-03-05,"Assigned to Executive"
28897,2009-03-12,"Do Pass Executive; 012-000-000"
28897,2009-03-12,"Placed on Calendar Order of 2nd Reading March 17, 2009"
28897,2009-04-03,"Rule 2-10 Third Reading Deadline Established As April 30, 2009"
28897,2009-04-23,"Second Reading"
28897,2009-04-23,"Placed on Calendar Order of 3rd Reading April 28, 2009"
28897,2009-08-15,"Pursuant to Senate Rule 3-9(b) / Referred to Assignments"
28898,2009-01-30,"Filed with Secretary by Sen. John J. Cullerton"
28898,2009-01-30,"First Reading"
28898,2009-01-30,"Referred to Assignments"
28898,2009-03-05,"Assigned to Executive"
28898,2009-03-12,"Do Pass Executive; 012-000-000"
28898,2009-03-12,"Placed on Calendar Order of 2nd Reading March 17, 2009"
28898,2009-04-03,"Rule 2-10 Third Reading Deadline Established As April 30, 2009"
28898,2009-04-23,"Second Reading"
28898,2009-04-23,"Placed on Calendar Order of 3rd Reading April 28, 2009"
28898,2009-08-15,"Pursuant to Senate Rule 3-9(b) / Referred to Assignments"
28899,2009-01-30,"Filed with Secretary by Sen. John J. Cullerton"
28899,2009-01-30,"First Reading"
28899,2009-01-30,"Referred to Assignments"
28899,2009-03-05,"Assigned to Executive"
28899,2009-03-12,"Do Pass Executive; 012-000-000"
28899,2009-03-12,"Placed on Calendar Order of 2nd Reading March 17, 2009"
28899,2009-04-03,"Rule 2-10 Third Reading Deadline Established As April 30, 2009"
28899,2009-04-23,"Second Reading"
28899,2009-04-23,"Placed on Calendar Order of 3rd Reading April 28, 2009"
28899,2009-08-15,"Pursuant to Senate Rule 3-9(b) / Referred to Assignments"
28900,2009-01-30,"Filed with Secretary by Sen. John J. Cullerton"
28900,2009-01-30,"First Reading"
28900,2009-01-30,"Referred to Assignments"
28900,2009-03-05,"Assigned to Executive"
28900,2009-03-12,"Do Pass Executive; 012-000-000"
28900,2009-03-12,"Placed on Calendar Order of 2nd Reading March 17, 2009"
28900,2009-04-03,"Rule 2-10 Third Reading Deadline Established As April 30, 2009"
28900,2009-04-23,"Second Reading"
28900,2009-04-23,"Placed on Calendar Order of 3rd Reading April 28, 2009"
28900,2009-08-15,"Pursuant to Senate Rule 3-9(b) / Referred to Assignments"
28901,2009-01-30,"Filed with Secretary by Sen. John J. Cullerton"
28901,2009-01-30,"First Reading"
28901,2009-01-30,"Referred to Assignments"
28901,2009-03-05,"Assigned to Executive"
28901,2009-03-12,"Do Pass Executive; 012-000-000"
28901,2009-03-12,"Placed on Calendar Order of 2nd Reading March 17, 2009"
28901,2009-04-03,"Rule 2-10 Third Reading Deadline Established As April 30, 2009"
28901,2009-04-23,"Second Reading"
28901,2009-04-23,"Placed on Calendar Order of 3rd Reading April 28, 2009"
28901,2009-08-15,"Pursuant to Senate Rule 3-9(b) / Referred to Assignments"
28902,2009-01-30,"Filed with Secretary by Sen. Jacqueline Y. Collins"
28902,2009-01-30,"First Reading"
28902,2009-01-30,"Referred to Assignments"
28903,2009-01-30,"Filed with Secretary by Sen. M. Maggie Crotty"
28903,2009-01-30,"First Reading"
28903,2009-01-30,"Referred to Assignments"
28903,2009-02-04,"Added as Chief Co-Sponsor Sen. Pamela J. Althoff"
28903,2009-02-04,"Assigned to State Government and Veterans Affairs"
28903,2009-02-10,"Senate Committee Amendment No. 1 Filed with Secretary by Sen. M. Maggie Crotty"
28903,2009-02-10,"Senate Committee Amendment No. 1 Referred to Assignments"
28903,2009-02-18,"Senate Committee Amendment No. 1 Assignments Refers to State Government and Veterans Affairs"
28903,2009-02-19,"Added as Chief Co-Sponsor Sen. Emil Jones, III"
28903,2009-02-19,"Added as Chief Co-Sponsor Sen. Edward D. Maloney"
28903,2009-02-19,"Added as Chief Co-Sponsor Sen. A. J. Wilhelmi"
28903,2009-02-19,"Added as Co-Sponsor Sen. David Koehler"
28903,2009-02-19,"Added as Co-Sponsor Sen. Michael W. Frerichs"
28903,2009-02-19,"Added as Co-Sponsor Sen. Toi W. Hutchinson"
28903,2009-02-19,"Added as Co-Sponsor Sen. James T. Meeks"
28903,2009-02-19,"Senate Committee Amendment No. 1 Adopted"
28903,2009-02-20,"Do Pass as Amended State Government and Veterans Affairs; 008-000-000"
28903,2009-02-20,"Placed on Calendar Order of 2nd Reading February 25, 2009"
28903,2009-02-20,"Added as Co-Sponsor Sen. Tim Bivins"
28903,2009-02-25,"Added as Co-Sponsor Sen. Terry Link"
28903,2009-02-25,"Added as Co-Sponsor Sen. Jacqueline Y. Collins"
28903,2009-02-25,"Added as Co-Sponsor Sen. Linda Holmes"
28903,2009-02-25,"Added as Co-Sponsor Sen. Dan Duffy"
28903,2009-02-25,"Added as Co-Sponsor Sen. Jeffrey M. Schoenberg"
28903,2009-02-26,"Added as Co-Sponsor Sen. Kwame Raoul"
28903,2009-02-26,"Added as Co-Sponsor Sen. Antonio Muñoz"
28903,2009-02-27,"Added as Co-Sponsor Sen. Kyle McCarter"
28903,2009-02-27,"Second Reading"
28903,2009-02-27,"Placed on Calendar Order of 3rd Reading March 4, 2009"
28903,2009-03-05,"Added as Co-Sponsor Sen. Dale E. Risinger"
28903,2009-03-06,"Added as Co-Sponsor Sen. Donne E. Trotter"
28903,2009-03-13,"Added as Co-Sponsor Sen. Gary Forby"
28903,2009-03-25,"Senate Floor Amendment No. 2 Filed with Secretary by Sen. M. Maggie Crotty"
28903,2009-03-25,"Senate Floor Amendment No. 2 Referred to Assignments"
28903,2009-03-30,"Senate Floor Amendment No. 2 Assignments Refers to State Government and Veterans Affairs"
28903,2009-03-31,"Senate Floor Amendment No. 2 Recommend Do Adopt State Government and Veterans Affairs; 007-000-000"
28903,2009-04-01,"Added as Co-Sponsor Sen. Mattie Hunter"
28903,2009-04-01,"Added as Co-Sponsor Sen. Martin A. Sandoval"
28903,2009-04-01,"Recalled to Second Reading"
28903,2009-04-01,"Senate Floor Amendment No. 2 Adopted; Crotty"
28903,2009-04-01,"Placed on Calendar Order of 3rd Reading ** April 2, 2009"
28903,2009-04-02,"Added as Co-Sponsor Sen. Bill Brady"
28903,2009-04-02,"Third Reading - Passed; 058-001-000"
28903,2009-04-03,"Arrived in House"
28903,2009-04-03,"Placed on Calendar Order of First Reading"
28903,2009-04-03,"Chief House Sponsor Rep. Sandra M. Pihos"
28903,2009-04-06,"First Reading"
28903,2009-04-06,"Referred to Rules Committee"
28903,2009-04-20,"Assigned to Judiciary II - Criminal Law Committee"
28903,2009-04-21,"Added Alternate Co-Sponsor Rep. Emily McAsey"
28903,2009-04-23,"Added Alternate Co-Sponsor Rep. Anthony DeLuca"
28903,2009-04-28,"Added Alternate Chief Co-Sponsor Rep. André M. Thapedi"
28903,2009-04-28,"Added Alternate Co-Sponsor Rep. Fred Crespo"
28903,2009-04-29,"Added Alternate Chief Co-Sponsor Rep. Mark L. Walker"
28903,2009-04-29,"Added Alternate Co-Sponsor Rep. Jehan A. Gordon"
28903,2009-04-29,"Added Alternate Co-Sponsor Rep. Patricia R. Bellock"
28903,2009-05-07,"House Committee Amendment No. 1 Filed with Clerk by Judiciary II - Criminal Law Committee"
28903,2009-05-07,"House Committee Amendment No. 1 Adopted in Judiciary II - Criminal Law Committee; by Voice Vote"
28903,2009-05-07,"Do Pass as Amended / Short Debate Judiciary II - Criminal Law Committee; 006-000-000"
28903,2009-05-07,"Placed on Calendar 2nd Reading - Short Debate"
28903,2009-05-07,"Added Alternate Co-Sponsor Rep. Jim Sacia"
28903,2009-05-07,"Added Alternate Co-Sponsor Rep. Dennis M. Reboletti"
28903,2009-05-07,"Added Alternate Co-Sponsor Rep. Esther Golar"
28903,2009-05-07,"Added Alternate Co-Sponsor Rep. Keith Farnham"
28903,2009-05-12,"Second Reading - Short Debate"
28903,2009-05-12,"Placed on Calendar Order of 3rd Reading - Short Debate"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Maria Antonia Berrios"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Luis Arroyo"
28903,2009-05-13,"Third Reading - Short Debate - Passed 115-000-000"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Jack D. Franks"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Linda Chapa LaVia"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Elizabeth Coulson"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Mike Fortner"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Darlene J. Senger"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Ronald A. Wait"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Raymond Poe"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Rich Brauer"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Franco Coladipietro"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Randy Ramey, Jr."
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Kay Hatcher"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Michael G. Connelly"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Michael W. Tryon"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Renée Kosel"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. John D. Cavaletto"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Sandy Cole"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Mark H. Beaubien, Jr."
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Ron Stephens"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Sidney H. Mathias"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Donald L. Moffitt"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Robert W. Pritchard"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Bob Biggins"
28903,2009-05-13,"Added Alternate Co-Sponsor Rep. Ed Sullivan, Jr."
28903,2009-05-13,"Secretary's Desk - Concurrence House Amendment(s) 1"
28903,2009-05-13,"Placed on Calendar Order of Concurrence House Amendment(s) 1 - May 14, 2009"
28903,2009-05-18,"House Committee Amendment No. 1 Motion to Concur Filed with Secretary Sen. M. Maggie Crotty"
28903,2009-05-18,"House Committee Amendment No. 1 Motion to Concur Referred to Assignments"
28903,2009-05-22,"House Committee Amendment No. 1 Motion to Concur Assignments Referred to State Government and Veterans Affairs"
28903,2009-05-26,"House Committee Amendment No. 1 Motion To Concur Recommended Do Adopt State Government and Veterans Affairs; 007-000-000"
28903,2009-05-27,"House Committee Amendment No. 1 Senate Concurs 058-000-000"
28903,2009-05-27,"Passed Both Houses"
28903,2009-06-09,"Sent to the Governor"
28903,2009-08-07,"Governor Approved"
28903,2009-08-07,"Effective Date January 1, 2010"
28903,2009-08-07,"Public Act . . . . . . . . . 96-0149"
28904,2009-01-30,"Filed with Secretary by Sen. M. Maggie Crotty"
28904,2009-01-30,"First Reading"
28904,2009-01-30,"Referred to Assignments"
28904,2009-02-10,"Assigned to Executive"
28904,2009-02-19,"Postponed - Executive"
28904,2009-02-27,"Postponed - Executive"
28904,2009-02-27,"Senate Committee Amendment No. 1 Filed with Secretary by Sen. M. Maggie Crotty"
28904,2009-02-27,"Senate Committee Amendment No. 1 Referred to Assignments"
28904,2009-03-06,"Postponed - Executive"
28904,2009-03-12,"Do Pass Executive; 010-000-002"
28904,2009-03-12,"Placed on Calendar Order of 2nd Reading March 17, 2009"
28904,2009-03-25,"Senate Floor Amendment No. 2 Filed with Secretary by Sen. M. Maggie Crotty"
28904,2009-03-25,"Senate Floor Amendment No. 2 Referred to Assignments"
28904,2009-03-30,"Senate Floor Amendment No. 2 Assignments Refers to Executive"
28904,2009-03-31,"Senate Floor Amendment No. 2 Recommend Do Adopt Executive; 008-000-000"
28904,2009-03-31,"Second Reading"
28904,2009-03-31,"Senate Floor Amendment No. 2 Adopted; Crotty"
28904,2009-03-31,"Placed on Calendar Order of 3rd Reading April 1, 2009"
28904,2009-04-01,"Third Reading - Passed; 049-005-000"
28904,2009-04-01,"Senate Committee Amendment No. 1 Tabled Pursuant to Rule 5-4(a)"
28904,2009-04-02,"Arrived in House"
28904,2009-04-02,"Placed on Calendar Order of First Reading"
28904,2009-04-02,"Chief House Sponsor Rep. Al Riley"
28904,2009-04-02,"First Reading"
28904,2009-04-02,"Referred to Rules Committee"
28904,2009-04-14,"Assigned to Executive Committee"
28904,2009-05-08,"Rule 19(a) / Re-referred to Rules Committee"
28904,2010-01-27,"Assigned to Executive Committee"
28904,2010-04-23,"Committee Deadline Extended-Rule 9(b) April 30, 2010"
28904,2010-04-30,"Committee/Final Action Deadline Extended-9(b) May 8, 2010"
28904,2010-05-04,"Motion Filed - Table Bill/Resolution Pursuant to Rule 60(b), Rep. Al Riley"
28904,2010-05-05,"House Committee Amendment No. 1 Filed with Clerk by Executive Committee"
28904,2010-05-05,"House Committee Amendment No. 1 Adopted in Executive Committee; by Voice Vote"
28904,2010-05-05,"Do Pass as Amended / Short Debate Executive Committee; 007-004-000"
28904,2010-05-05,"Placed on Calendar 2nd Reading - Short Debate"
28904,2010-05-05,"Second Reading - Short Debate"
28904,2010-05-05,"Held on Calendar Order of Second Reading - Short Debate"
28904,2010-05-06,"House Floor Amendment No. 2 Filed with Clerk by Rep. Michael J. Madigan"
28904,2010-05-06,"House Floor Amendment No. 2 Referred to Rules Committee"
28904,2010-05-06,"House Floor Amendment No. 2 Rules Refers to Executive Committee"
28904,2010-05-06,"Added as Chief Co-Sponsor Sen. Christine Radogno"
28904,2010-05-06,"Chief Sponsor Changed to Sen. John J. Cullerton"
28904,2010-05-06,"House Floor Amendment No. 3 Filed with Clerk by Rep. Michael J. Madigan"
28904,2010-05-06,"House Floor Amendment No. 3 Referred to Rules Committee"
28904,2010-05-06,"House Floor Amendment No. 3 Rules Refers to Executive Committee"
28904,2010-05-06,"Added as Chief Co-Sponsor Sen. Kwame Raoul"
28904,2010-05-06,"House Floor Amendment No. 2 Recommends Be Adopted Executive Committee; 011-000-000"
28904,2010-05-06,"House Floor Amendment No. 3 Recommends Be Adopted Executive Committee; 011-000-000"
28904,2010-05-06,"House Floor Amendment No. 4 Filed with Clerk by Rep. Michael J. Madigan"
28904,2010-05-06,"House Floor Amendment No. 4 Referred to Rules Committee"
28904,2010-05-06,"House Floor Amendment No. 4 Recommends Be Adopted Rules Committee; 004-000-000"
28904,2010-05-06,"Added Alternate Chief Co-Sponsor Rep. Kenneth Dunkin"
28904,2010-05-06,"Alternate Chief Sponsor Changed to Rep. Michael J. Madigan"
