sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
7139,"Robert Dvorsky",Robert,E.,Dvorsky,,,1,D,2,Sen,SD-037
7140,"Steven Sodders",Steven,J.,Sodders,,,1,D,2,Sen,SD-036
7143,"Tim Kapucian",Tim,L.,Kapucian,,,2,R,2,Sen,SD-038
7148,"Randy Feenstra",Randy,L.,Feenstra,,,2,R,2,Sen,SD-002
7150,"Brad Zaun",Brad,,Zaun,,,2,R,2,Sen,SD-020
7151,Education,,,,,,0,,2,Sen,
7152,"Economic Growth",,,,,,0,,2,Sen,
7155,"Human Resources",,,,,,0,,2,Sen,
7157,"Jerry Behn",Jerry,,Behn,,,2,R,2,Sen,SD-024
7158,"Veterans Affairs",,,,,,0,,2,Sen,
7159,Transportation,,,,,,0,,2,Sen,
7160,Commerce,,,,,,0,,2,Sen,
7161,Labor,,,Labor,,,0,,2,Sen,
7162,"Business Relations",Business,,Relations,,,0,,2,Sen,
7163,"Natural Resources",,,,,,0,,2,Sen,
7164,Agriculture,,,,,,0,,2,Sen,
7166,Appropriations,,,,,,0,,2,Sen,
7167,"Government Oversight",,,,,,0,,2,Sen,
7168,Ethics,,,,,,0,,2,Sen,
10727,"Brian Moore",Brian,,Moore,,,2,R,1,Rep,HD-058
10728,"Julian Garrett",Julian,B.,Garrett,,,2,R,2,Sen,SD-013
