sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
15041,Bear,,,Bear,,,0,,1,Rep,
15044,"Nathan Libby",Nathan,,Libby,,,1,D,2,Sen,SD-021
15045,"Catherine Nadeau",Catherine,M.,Nadeau,,,1,D,1,Rep,HD-078
15046,"Christine Powers",Christine,B.,Powers,,,1,D,1,Rep,HD-101
15047,"John Schneck",John,C.,Schneck,,,1,D,1,Rep,HD-126
15270,"Justin Chenette",Justin,Mark,Chenette,,,1,D,1,Rep,HD-015
15272,"Lori Fowle",Lori,,Fowle,,,1,D,1,Rep,HD-080
15273,"Gay Grant",Gay,M.,Grant,,,1,D,1,Rep,HD-083
15275,"Lawrence Lockman",Lawrence,G.,Lockman,,,2,R,1,Rep,HD-137
15278,"Andrew McLean",Andrew,J.,McLean,,,1,D,1,Rep,HD-027
15391,"Brian Hubbell",Brian,L.,Hubbell,,,1,D,1,Rep,HD-135
15392,"Erik Jorgensen",Erik,Clark,Jorgensen,,,1,D,1,Rep,HD-041
15402,"Janice Cooper",Janice,E.,Cooper,,,1,D,1,Rep,HD-047
15403,"Jeffrey Evangelos",Jeffrey,P.,Evangelos,,,3,I,1,Rep,HD-091
15404,"Jonathan Kinney",Jonathan,L.,Kinney,,,2,R,1,Rep,HD-022
15406,"Roger Reed",Roger,E.,Reed,,,2,R,1,Rep,HD-103
15473,"William Noon",William,F.,Noon,,,1,D,1,Rep,HD-019
15702,"Deane Rykerson",Deane,,Rykerson,,,1,D,1,Rep,HD-001
15703,"Arthur Verow",Arthur,C.,Verow,,,1,D,1,Rep,HD-128
15729,"Anne-Marie Mastraccio",Anne-Marie,,Mastraccio,,,1,D,1,Rep,HD-018
15744,"Jennifer DeChant",Jennifer,,DeChant,,,1,D,1,Rep,HD-052
15747,"Donald Marean",Donald,G.,Marean,,,2,R,1,Rep,HD-016
15748,"Ryan Tipping-Spitz",Ryan,D.,Tipping-Spitz,,,1,D,1,Rep,HD-123
15773,"Aaron Frey",Aaron,M.,Frey,,,1,D,1,Rep,HD-124
