sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
1848,"Buddy Harden",Buddy,,Harden,,,2,R,1,Rep,HD-148
1854,"Michele Henson",Michele,D.,Henson,,,1,D,1,Rep,HD-086
1859,"Penny Houston",Penny,,Houston,,,2,R,1,Rep,HD-170
1860,"Henry Howard",Henry,Wayne,Howard,,Wayne,1,D,1,Rep,HD-124
1862,"Carolyn Hugley",Carolyn,F.,Hugley,,,1,D,1,Rep,HD-136
1863,"Mack Jackson",Mack,,Jackson,,,1,D,1,Rep,HD-128
1864,"Mike Jacobs",Mike,,Jacobs,,,2,R,1,Rep,HD-080
1869,"Jan Jones",Jan,,Jones,,,2,R,1,Rep,HD-047
1870,"Sheila Jones",Sheila,,Jones,,,1,D,1,Rep,HD-053
1871,"Darryl Jordan",Darryl,,Jordan,,,1,D,1,Rep,HD-077
1872,"Margaret Kaiser",Margaret,D.,Kaiser,,,1,D,1,Rep,HD-059
1875,"Culver Kidd",Culver,,Kidd,,Rusty,3,I,1,Rep,HD-145
1876,"David Knight",David,,Knight,,,2,R,1,Rep,HD-130
1884,"David Lucas",David,E.,Lucas,,,1,D,2,Sen,SD-026
1890,"Pedro Marin",Pedro,,Marin,,Pete,1,D,1,Rep,HD-096
1891,"Charles Martin",Charles,E.,Martin,Jr.,,2,R,1,Rep,HD-049
1892,"Howard Maxwell",Howard,R.,Maxwell,,,2,R,1,Rep,HD-017
1894,"Rahn Mayo",Rahn,,Mayo,,,1,D,1,Rep,HD-084
1895,"Tom McCall",Tom,,McCall,,,2,R,1,Rep,HD-033
1897,"John Meadows",John,,Meadows,,,2,R,1,Rep,HD-005
1898,"Francis Millar",Francis,,Millar,,Fran,2,R,2,Sen,SD-040
1900,"Billy Mitchell",Billy,,Mitchell,,,1,D,1,Rep,HD-088
1902,"Greg Morris",Greg,,Morris,,,2,R,1,Rep,HD-156
1903,"Howard Mosby",Howard,A.,Mosby,,,1,D,1,Rep,HD-083
1906,"Randy Nix",Randy,,Nix,,,2,R,1,Rep,HD-069
1907,"Larry O'Neal",Larry,,O'Neal,,,2,R,1,Rep,HD-146
1908,"Mary Oliver",Mary,Margaret,Oliver,,,1,D,1,Rep,HD-082
1910,"Butch Parrish",Butch,,Parrish,,,2,R,1,Rep,HD-158
1911,"Don Parsons",Don,L.,Parsons,,,2,R,1,Rep,HD-044
1912,"Allen Peake",Allen,M.,Peake,,,2,R,1,Rep,HD-141
1914,"Alan Powell",Alan,,Powell,,,2,R,1,Rep,HD-032
1915,"Jay Powell",Jay,,Powell,,,2,R,1,Rep,HD-171
1916,"Jimmy Pruett",Jimmy,H.,Pruett,Jr.,,2,R,1,Rep,HD-149
1918,"David Ralston",David,,Ralston,,,2,R,1,Rep,HD-007
1919,"Matthew Ramsey",Matthew,L.,Ramsey,,Matt,2,R,1,Rep,HD-072
1920,"Nikki Randall",Nikki,T.,Randall,,,1,D,1,Rep,HD-142
1923,"Tom Rice",Tom,,Rice,,,2,R,1,Rep,HD-095
1925,"Jay Roberts",Jay,,Roberts,,,2,R,1,Rep,HD-155
1926,"Carlton Rogers",Carlton,W.,Rogers,,Calr,2,R,1,Rep,HD-029
1927,"Ed Rynders",Ed,,Rynders,,,2,R,1,Rep,HD-152
1931,"Ed Setzler",Ed,,Setzler,,,2,R,1,Rep,HD-035
1935,"Barbara Sims",Barbara,,Sims,,,2,R,1,Rep,HD-123
1939,"Earnest Smith",Earnest,,Smith,,,1,D,1,Rep,HD-125
1941,"Lynn Smith",Lynn,R.,Smith,,,2,R,1,Rep,HD-070
1942,"Richard Smith",Richard,H.,Smith,,,2,R,1,Rep,HD-134
1945,"Calvin Smyre",Calvin,,Smyre,,,1,D,1,Rep,HD-135
1946,"Edward Stephens",Edward,,Stephens,,Mickey,1,D,1,Rep,HD-165
1947,"Ron Stephens",Ron,,Stephens,,,2,R,1,Rep,HD-164
1948,"Pam Stephenson",Pam,,Stephenson,,,1,D,1,Rep,HD-090
1955,"Tom Weldon",Tom,,Weldon,Jr.,,2,R,1,Rep,HD-003
1956,"Joe Wilkinson",Joe,,Wilkinson,,,2,R,1,Rep,HD-052
1957,"Wendell Willard",Wendell,K.,Willard,,,2,R,1,Rep,HD-051
1958,"Al Williams",Al,,Williams,,,1,D,1,Rep,HD-168
1959,"Earnest Williams",Earnest,Coach,Williams,,,1,D,1,Rep,HD-087
1963,"John Yates",John,P.,Yates,,,2,R,1,Rep,HD-073
1969,"Gloria Butler",Gloria,,Butler,,,1,D,2,Sen,SD-055
1974,"Bill Cowsert",Bill,,Cowsert,,,2,R,2,Sen,SD-046
1977,"Vincent Fort",Vincent,D.,Fort,,,1,D,2,Sen,SD-039
1982,"Ed Harbison",Ed,,Harbison,,,1,D,2,Sen,SD-015
1984,"Lee Hawkins",Lee,,Hawkins,,,2,R,1,Rep,HD-027
1985,"Bill Heath",Bill,,Heath,,,2,R,2,Sen,SD-031
1986,"Steve Henson",Steve,,Henson,,,1,D,2,Sen,SD-041
1987,"Jack Hill",Jack,,Hill,,,2,R,2,Sen,SD-004
1988,"Judson Hill",Judson,,Hill,,,2,R,2,Sen,SD-032
1991,"William Jackson",William,S.,Jackson,,Bill,2,R,2,Sen,SD-024
1992,"Lester Jackson",Lester,G.,Jackson,III,,1,D,2,Sen,SD-002
1993,"Donzella James",Donzella,,James,,,1,D,2,Sen,SD-035
1995,"Emanuel Jones",Emanuel,,Jones,,,1,D,2,Sen,SD-010
1997,"Jeff Mullis",Jeff,,Mullis,,,2,R,2,Sen,SD-053
1999,"Nan Orrock",Nan,Grogan,Orrock,,,1,D,2,Sen,SD-036
2002,"Ronald Ramsey",Ronald,B.,Ramsey,Sr.,,1,D,2,Sen,SD-043
2006,"Valencia Seay",Valencia,,Seay,,,1,D,2,Sen,SD-034
2007,"David Shafer",David,,Shafer,,,2,R,2,Sen,SD-048
2008,"Freddie Sims",Freddie,Powell,Sims,,,1,D,2,Sen,SD-012
2013,"Horacena Tate",Horacena,,Tate,,,1,D,2,Sen,SD-038
2015,"Curt Thompson",Curt,,Thompson,,,1,D,2,Sen,SD-005
2017,"Ross Tolleson",Ross,,Tolleson,,,2,R,2,Sen,SD-020
2018,"Renee Unterman",Renee,S.,Unterman,,,2,R,2,Sen,SD-045
2021,"Tommie Williams",Tommie,,Williams,,,2,R,2,Sen,SD-019
10988,"Alex Atwood",Alex,,Atwood,,,2,R,1,Rep,HD-179
10989,"Paulette Braddock",Paulette,Rakestraw,Braddock,,,2,R,1,Rep,HD-019
10990,"Buzz Brockway",Buzz,,Brockway,,,2,R,1,Rep,HD-102
10991,"Christian Coomer",Christian,,Coomer,,,2,R,1,Rep,HD-014
10992,"Mike Dudgeon",Mike,,Dudgeon,,,2,R,1,Rep,HD-025
10993,"Tom Taylor",Tom,,Taylor,,,2,R,1,Rep,HD-079
11589,"Butch Miller",Butch,,Miller,,,2,R,2,Sen,SD-049
11652,"Jason Spencer",Jason,Chauncey,Spencer,,,2,R,1,Rep,HD-180
11774,"Andrew Welch",Andrew,J.,Welch,III,Andy,2,R,1,Rep,HD-110
11775,"B.J. Pak",B.J.,,Pak,,,2,R,1,Rep,HD-108
11776,"Brett Harrell",Brett,,Harrell,,,2,R,1,Rep,HD-106
11777,"Hugh Williamson",Hugh,Brewster,Williamson,III,Bruce,2,R,1,Rep,HD-115
11778,"Dar'shun Kendrick",Dar'shun,N.,Kendrick,,,1,D,1,Rep,HD-093
11780,"Josh Clark",Josh,,Clark,,,2,R,1,Rep,HD-098
11781,"Kevin Cooke",Kevin,,Cooke,,,2,R,1,Rep,HD-018
11783,"Sam Teasley",Sam,,Teasley,,,2,R,1,Rep,HD-037
11784,"Charlie Bethel",Charlie,,Bethel,,,2,R,2,Sen,SD-054
11785,"Frank Ginn",Frank,,Ginn,,,2,R,2,Sen,SD-047
11786,"Gail Davenport",Gail,Paulette,Davenport,,,1,D,2,Sen,SD-044
11788,"John Albers",John,,Albers,,,2,R,2,Sen,SD-056
11789,"Joshua McKoon",Joshua,Robert,McKoon,,,2,R,2,Sen,SD-029
11790,"Lindsey Tippins",Lindsey,,Tippins,,,2,R,2,Sen,SD-037
11791,"Rick Jeffares",Rick,,Jeffares,,,2,R,2,Sen,SD-017
11792,"Steve Gooch",Steve,,Gooch,,,2,R,2,Sen,SD-051
11793,"William Ligon",William,T.,Ligon,Jr.,,2,R,2,Sen,SD-003
11923,"Valerie Clark",Valerie,M.,Clark,,,2,R,1,Rep,HD-101
11924,"Susan Holmes",Susan,,Holmes,,,2,R,1,Rep,HD-129
11925,"Rick Jasperse",Rick,,Jasperse,,,2,R,1,Rep,HD-011
11926,"Elena Parent",Elena,C.,Parent,,,1,D,2,Sen,SD-042
11927,"Ben Watson",Ben,,Watson,,,2,R,2,Sen,SD-001
11928,"Jesse Stone",Jesse,,Stone,,,2,R,2,Sen,SD-023
12003,"Pam Dickerson",Pam,,Dickerson,,,1,D,1,Rep,HD-113
12004,"Jan Tankersley",Jan,,Tankersley,,,2,R,1,Rep,HD-160
12039,"Stacey Evans",Stacey,,Evans,,,1,D,1,Rep,HD-042
12040,"James Hatchett",James,Matthew,Hatchett,,Matt,2,R,1,Rep,HD-150
12041,"Scott Holcomb",Scott,M.,Holcomb,,,1,D,1,Rep,HD-081
12042,"James Shaw",James,S.,Shaw,Jr.,Jason,2,R,1,Rep,HD-176
12043,"Darlene Taylor",Darlene,K.,Taylor,,,2,R,1,Rep,HD-173
12192,"David Wilkerson",David,,Wilkerson,,,1,D,1,Rep,HD-038
12194,"Sandra Scott",Sandra,G.,Scott,,,1,D,1,Rep,HD-076
12477,"Robert Dickey",Robert,,Dickey,,,2,R,1,Rep,HD-140
12535,"Chad Nimmer",Chad,,Nimmer,,,2,R,1,Rep,HD-178
13753,"Terry Rogers",Terry,,Rogers,,,2,R,1,Rep,HD-010
13756,"Mike Crane",Mike,,Crane,,,2,R,2,Sen,SD-028
13758,"John Wilkinson",John,K.,Wilkinson,,,2,R,2,Sen,SD-050
13760,"Dustin Hightower",Dustin,,Hightower,,Dusty,2,R,1,Rep,HD-068
13778,"James Beverly",James,,Beverly,,,1,D,1,Rep,HD-143
13779,"John Carson",John,,Carson,,,2,R,1,Rep,HD-046
13780,"Emory Dunahoo",Emory,West,Dunahoo,Jr.,,2,R,1,Rep,HD-030
13781,"Charles Williams",Charles,E.,Williams,,Chuck,2,R,1,Rep,HD-119
13883,"Keisha Waites",Keisha,Sean,Waites,,,1,D,1,Rep,HD-060
13940,"Tom Kirby",Tom,,Kirby,,,2,R,1,Rep,HD-114
15155,"Brandon Beach",Brandon,,Beach,,,2,R,2,Sen,SD-021
15156,"Michael Dugan",Michael,B.,Dugan,,Mike,2,R,2,Sen,SD-030
15157,"Tyler Harper",Tyler,,Harper,,,2,R,2,Sen,SD-007
15158,"Burt Jones",Burt,,Jones,,,2,R,2,Sen,SD-025
15160,"Hunter Hill",Hunter,,Hill,,,2,R,2,Sen,SD-006
15161,"Chuck Hufstetler",Chuck,,Hufstetler,,,2,R,2,Sen,SD-052
15167,"Barry Fleming",Barry,A.,Fleming,,,2,R,1,Rep,HD-121
15168,"Bill Hitchens",Bill,,Hitchens,,,2,R,1,Rep,HD-161
15169,"Brian Strickland",Brian,,Strickland,,,2,R,1,Rep,HD-111
15170,"Bruce Broadrick",Bruce,,Broadrick,,,2,R,1,Rep,HD-004
15173,"Dale Rutledge",Dale,,Rutledge,,,2,R,1,Rep,HD-109
15174,"Robert Gasaway",Robert,Daniel,Gasaway,,Dan,2,R,1,Rep,HD-028
15175,"Demetrius Douglas",Demetrius,,Douglas,,,1,D,1,Rep,HD-078
15176,"Dexter Sharper",Dexter,L.,Sharper,,,1,D,1,Rep,HD-177
15177,"Eddie Lumsden",Eddie,,Lumsden,,,2,R,1,Rep,HD-012
15178,"Geoff Duncan",Geoff,L.,Duncan,,,2,R,1,Rep,HD-026
15181,"John Deffenbaugh",John,V.,Deffenbaugh,,,2,R,1,Rep,HD-001
15182,"John Pezold",John,,Pezold,,,2,R,1,Rep,HD-133
15183,"Johnnie Caldwell",Johnnie,L.,Caldwell,Jr.,,2,R,1,Rep,HD-131
15184,"Joyce Chandler",Joyce,,Chandler,,,2,R,1,Rep,HD-105
15185,"Karen Bennett",Karen,,Bennett,,,1,D,1,Rep,HD-094
15186,"Kevin Tanner",Kevin,Kermit,Tanner,,,2,R,1,Rep,HD-009
15187,"Kimberly Alexander",Kimberly,,Alexander,,,1,D,1,Rep,HD-066
15188,"LaDawn Jones",LaDawn,Blackett,Jones,,,1,D,1,Rep,HD-062
15190,"Mable Thomas",Mable,,Thomas,,"Able Mable",1,D,1,Rep,HD-056
15191,"Mandi Ballinger",Mandi,L.,Ballinger,,,2,R,1,Rep,HD-023
15192,"Michael Caldwell",Michael,,Caldwell,,,2,R,1,Rep,HD-020
15193,"Micah Gravley",Micah,T.,Gravley,,,2,R,1,Rep,HD-067
15194,"Michael Smith",Michael,,Smith,,,1,D,1,Rep,HD-041
15195,"Patty Bentley",Patty,,Bentley,,,1,D,1,Rep,HD-139
15196,"Regina Quick",Regina,,Quick,,,2,R,1,Rep,HD-117
15197,"Ronnie Mabra",Ronnie,,Mabra,,,1,D,1,Rep,HD-063
15198,"Sam Watson",Sam,,Watson,,,2,R,1,Rep,HD-172
15199,"Spencer Frye",Spencer,,Frye,,,1,D,1,Rep,HD-118
15200,"Timothy Barr",Timothy,,Barr,,,2,R,1,Rep,HD-103
15201,"Tonya Anderson",Tonya,P.,Anderson,,,1,D,1,Rep,HD-092
15202,"Trey Kelley",Trey,,Kelley,,,2,R,1,Rep,HD-016
15203,"Valencia Stovall",Valencia,,Stovall,,,1,D,1,Rep,HD-074
15850,"Scot Turner",Scot,,Turner,,,2,R,1,Rep,HD-021
15885,"Dean Burke",Dean,,Burke,,,2,R,2,Sen,SD-011
15957,"David Stover",David,J.,Stover,,,2,R,1,Rep,HD-071
16138,"Bruce Thompson",Bruce,,Thompson,,,2,R,2,Sen,SD-014
16153,"Chuck Efstration",Chuck,,Efstration,,,2,R,1,Rep,HD-104
16154,"Dewey McClain",Dewey,,McClain,,,1,D,1,Rep,HD-100
16155,"Brian Prince",Brian,,Prince,,,1,D,1,Rep,HD-127
16222,"Steve Tarvin",Steve,,Tarvin,,,2,R,1,Rep,HD-002
16717,"Dave Belton",DC,,Belton,,Dave,2,R,1,Rep,HD-112
16718,"Beth Beskin",Beth,,Beskin,,,2,R,1,Rep,HD-054
16719,"Wesley Cantrell",Wesley,E.,Cantrell,,Wes,2,R,1,Rep,HD-022
16720,"Heath Clark",Heath,N.,Clark,,,2,R,1,Rep,HD-147
16721,"John Corbett",John,L.,Corbett,,,2,R,1,Rep,HD-174
16722,"Darrel Ealum",Darrel,B.,Ealum,,,1,D,1,Rep,HD-153
16723,"Jeff Jones",Jeff,,Jones,,JB,2,R,1,Rep,HD-167
16724,"Dominic Lariccia",Dominic,F.,Lariccia,,,2,R,1,Rep,HD-169
16725,"Jesse Petrea",Jesse,L.,Petrea,,,2,R,1,Rep,HD-166
16726,"Albert Reeves",Albert,T.,Reeves,,Bert,2,R,1,Rep,HD-034
16727,"Erica Thomas",Erica,Renee,Thomas,,,1,D,1,Rep,HD-039
16728,"Robert Trammell",Robert,T.,Trammell,Jr.,Bob,1,D,1,Rep,HD-132
16729,"William Werkheiser",William,A.,Werkheiser,,Bill,2,R,1,Rep,HD-157
16730,"Marty Harbin",Marty,H.,Harbin,,Marty,2,R,2,Sen,SD-016
16731,"Harold Jones",Harold,V.,Jones,II,,1,D,2,Sen,SD-022
16732,"John Kennedy",John,F.,Kennedy,,,2,R,2,Sen,SD-018
16733,"Gregory Kirk",Gregory,M.,Kirk,,Greg,2,R,2,Sen,SD-013
16734,"P.K. Martin",P.K.,,Martin,IV,,2,R,2,Sen,SD-009
16735,"Michael Rhett",Michael,A.,Rhett,,Doc,1,D,2,Sen,SD-033
16736,"Michael Williams",Michael,E.,Williams,,,2,R,2,Sen,SD-027
17397,"David Clark",David,T.,Clark,,,2,R,1,Rep,HD-098
17556,"Trey Rhodes",Trey,,Rhodes,,,2,R,1,Rep,
17557,"Brad Raffensperger",Brad,,Raffensperger,,,2,R,1,Rep,
17796,"Taylor Bennett",Taylor,J.,Bennett,,,1,D,1,Rep,HD-080
17797,"Shaw Blackmon",Shaw,,Blackmon,,,2,R,1,Rep,HD-146
17798,"Doreen Carter",Doreen,,Carter,,,1,D,1,Rep,HD-092
17799,"Sheri Gilligan",Sheri,Smallwood,Gilligan,,,2,R,1,Rep,HD-024
17800,"Jodi Lott",Jodi,,Lott,,,2,R,1,Rep,HD-122
17801,"Marie Metze",Marie,Robinson,Metze,,,1,D,1,Rep,HD-055
17802,"Clay Pirkle",Clay,,Pirkle,,,2,R,1,Rep,HD-155
17803,"Betty Price",Betty,,Price,,,2,R,1,Rep,HD-048
17837,"JaNice VanNess",JaNice,,VanNess,,,2,R,2,Sen,
17843,"Larry Walker",Larry,,Walker,,III,2,R,2,Sen,SD-020
17915,"Park Cannon",Park,,Cannon,,,1,D,1,Rep,HD-058
