sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
3570,"Roger Goodman",Roger,E.,Goodman,,,1,D,1,Rep,HD-045A
3571,"Steve Kirby",Steve,,Kirby,,,1,D,1,Rep,HD-029B
3573,"Hans Dunshee",Hans,M.,Dunshee,,,1,D,1,Rep,HD-044A
3575,"Dean Takko",Dean,A.,Takko,,,1,D,2,Sen,SD-019
3576,"Maureen Walsh",Maureen,S.,Walsh,,,2,R,1,Rep,HD-016A
3577,"Jamie Pedersen",Jamie,D.,Pedersen,,,1,D,2,Sen,SD-043
3578,"Douglas Ericksen",Douglas,J.,Ericksen,,Doug,2,R,2,Sen,SD-042
3579,"Judith Clibborn",Judith,R.,Clibborn,,Judy,1,D,1,Rep,HD-041B
3581,"Eric Pettigrew",Eric,,Pettigrew,,,1,D,1,Rep,HD-037B
3583,"Reuven Carlyle",Reuven,M.,Carlyle,,,1,D,2,Sen,SD-036A
3586,"Eileen Cody",Eileen,L.,Cody,,,1,D,1,Rep,HD-034A
3587,"Richard DeBolt",Richard,,DeBolt,,,2,R,1,Rep,HD-020A
3592,"David Taylor",David,V.,Taylor,,,2,R,1,Rep,HD-015B
3593,"Susan Fagan",Susan,K.,Fagan,,,2,R,1,Rep,HD-009A
3594,"Terry Nealey",Terry,R.,Nealey,,,2,R,1,Rep,HD-016B
3595,"Tim Sheldon",Tim,,Sheldon,,,1,D,2,Sen,SD-035
3596,"Linda Evans-Parlette",Linda,R.,Evans-Parlette,,,2,R,2,Sen,SD-012
3598,"Donald Benton",Donald,,Benton,,Don,2,R,2,Sen,SD-017
3600,"Pamela Roach",Pamela,,Roach,,Pam,2,R,2,Sen,SD-031
3603,"Kevin Ranker",Kevin,M.,Ranker,,,1,D,2,Sen,SD-040
3604,"Rosemary McAuliffe",Rosemary,A.,McAuliffe,,,1,D,2,Sen,SD-001
3605,"Curtis King",Curtis,P.,King,,,2,R,2,Sen,SD-014
3610,"Steven Hobbs",Steven,R.,Hobbs,,Steve,1,D,2,Sen,SD-044
3615,"Michael Hewitt",Michael,D.,Hewitt,,Mike,2,R,2,Sen,SD-016
3616,"Jim Honeyford",Jim,,Honeyford,,,2,R,2,Sen,SD-015
3617,"Mark Schoesler",Mark,G.,Schoesler,,,2,R,2,Sen,SD-009
3620,"Brian Hatfield",Brian,,Hatfield,,,1,D,2,Sen,SD-019
3627,"Bob McCaslin",Bob,,McCaslin,,,2,R,1,Rep,HD-004A
3628,"Jeanne Kohl-Welles",Jeanne,E.,Kohl-Welles,,,1,D,2,Sen,SD-036
3629,"Karen Keiser",Karen,,Keiser,,,1,D,2,Sen,SD-033
3630,"James Hargrove",James,B.,Hargrove,,,1,D,2,Sen,SD-024
3631,"Karen Fraser",Karen,R.,Fraser,,,1,D,2,Sen,SD-022
3643,"Randi Becker",Randi,L.,Becker,,,2,R,2,Sen,SD-002
10541,"Derek Stanford",Derek,C.,Stanford,,,1,D,1,Rep,HD-001A
10543,"Joe Fitzgibbon",Joe,,Fitzgibbon,,,1,D,1,Rep,HD-034B
10544,"Laurie Jinkins",Laurie,,Jinkins,,,1,D,1,Rep,HD-027A
10545,"Chris Reykdal",Chris,P.,Reykdal,,,1,D,1,Rep,HD-022A
10546,"David Frockt",David,S.,Frockt,,Dave,1,D,2,Sen,SD-046
10547,"Andrew Billig",Andrew,S.,Billig,,Andy,1,D,2,Sen,SD-003
10548,"Vincent Buys",Vincent,K.,Buys,,,2,R,1,Rep,HD-042B
10549,"Luis Moscoso",Luis,,Moscoso,,,1,D,1,Rep,HD-001B
10551,"Paul Harris",Paul,L.,Harris,,,2,R,1,Rep,HD-017B
10552,"Steve Tharinger",Steve,,Tharinger,,,1,D,1,Rep,HD-024B
10553,"Mark Hargrove",Mark,D.,Hargrove,,,2,R,1,Rep,HD-047A
10561,"Stephen Litzow",Stephen,R.,Litzow,,Steve,2,R,2,Sen,SD-041
10939,"Cindy Ryu",Cindy,,Ryu,,,1,D,1,Rep,HD-032A
10941,"Anna Rivers",Anna,M.,Rivers,,Ann,2,R,2,Sen,SD-018
10942,"Joe Fain",Joe,,Fain,,,2,R,2,Sen,SD-047
11022,"Michael Baumgartner",Michael,J.,Baumgartner,,,2,R,2,Sen,SD-006
11157,"Kristine Lytton",Kristine,,Lytton,,,1,D,1,Rep,HD-040A
11158,"James Wilcox",James,T.,Wilcox,III,,2,R,1,Rep,HD-002B
11165,"Andy Hill",Andy,,Hill,,,2,R,2,Sen,SD-045
11505,"Hans Zeiger",Hans,A.,Zeiger,,,2,R,1,Rep,HD-025B
12218,"Frank Chopp",Frank,V.,Chopp,Jr.,,1,D,1,Rep,HD-043B
13047,"Sharon Wylie",Sharon,L.,Wylie,,,1,D,1,Rep,HD-049A
13680,"Mike Padden",Mike,,Padden,,,2,R,2,Sen,SD-004
13683,"Drew Hansen",Drew,,Hansen,,,1,D,1,Rep,HD-023B
13684,"Gerry Pollet",Gerry,,Pollet,,,1,D,1,Rep,HD-046A
14810,"Steve Bergquist",Steve,,Bergquist,,,1,D,1,Rep,HD-011B
14811,"Jessyn Farrell",Jessyn,,Farrell,,,1,D,1,Rep,HD-046B
14812,"Jake Fey",Jake,,Fey,,,1,D,1,Rep,HD-027B
14814,"Dave Hayes",Dave,,Hayes,,,2,R,1,Rep,HD-010B
14815,"Jeff Holy",Jeff,,Holy,,,2,R,1,Rep,HD-006B
14816,"Linda Kochmar",Linda,,Kochmar,,,2,R,1,Rep,HD-030A
14817,"Drew MacEwen",Drew,C.,MacEwen,,,2,R,1,Rep,HD-035B
14818,"Chad Magendanz",Chad,,Magendanz,,,2,R,1,Rep,HD-005B
14819,"Matt Manweller",Matt,,Manweller,,,2,R,1,Rep,HD-013B
14820,"Steve O'Ban",Steve,,O'Ban,,,2,R,2,Sen,SD-028
14821,"Liz Pike",Liz,,Pike,,,2,R,1,Rep,HD-018B
14822,"Marcus Riccelli",Marcus,,Riccelli,,,1,D,1,Rep,HD-003A
14823,"Elizabeth Scott",Elizabeth,,Scott,,,2,R,1,Rep,HD-039B
14825,"Gael Tarleton",Gael,,Tarleton,,,1,D,1,Rep,HD-036B
14828,"John Braun",John,E.,Braun,,,2,R,2,Sen,SD-020
14829,"Annette Cleveland",Annette,M.,Cleveland,,,1,D,2,Sen,SD-049
14833,"Mark Mullet",Mark,D.,Mullet,,,1,D,2,Sen,SD-005
15063,"Cyrus Habib",Cyrus,,Habib,,,1,D,2,Sen,SD-048
15064,"Brad Hawkins",Brad,M.,Hawkins,,,2,R,1,Rep,HD-012B
15065,"David Sawyer",David,,Sawyer,,,1,D,1,Rep,HD-029A
15066,"Brandon Vick",Brandon,,Vick,,,2,R,1,Rep,HD-018A
16071,"Richard Muri",Richard,,Muri,,Dick,2,R,1,Rep,HD-028A
16131,"Mia Gregerson",Mia,Su-ling,Gregerson,,,1,D,1,Rep,HD-033B
16132,"June Robinson",June,,Robinson,,,1,D,1,Rep,HD-038A
16133,"Tana Senn",Tana,,Senn,,,1,D,1,Rep,HD-041A
16134,"Brady Walkinshaw",Brady,,Walkinshaw,,,1,D,1,Rep,HD-043A
16136,"Brian Dansel",Brian,R.,Dansel,,,2,R,2,Sen,SD-007
16157,"Graham Hunt",Graham,,Hunt,,,2,R,1,Rep,HD-002A
16164,"Lillian Ortiz-Self",Lillian,,Ortiz-Self,,,1,D,1,Rep,HD-021B
16165,"Jesse Young",Jesse,L.,Young,,,2,R,1,Rep,HD-026A
16385,"Pramila Jayapal",Pramila,,Jayapal,,,1,D,2,Sen,SD-037
16642,"Drew Stokesbary",Drew,,Stokesbary,,,2,R,1,Rep,HD-031A
16643,"Christine Kilduff",Christine,,Killduff,,,1,D,1,Rep,HD-028B
16715,"Strom Peterson",Strom,,Peterson,,,1,D,1,Rep,HD-021A
16738,"Joan Mcbride",Joan,,Mcbride,,,1,D,1,Rep,HD-048B
16739,"Lynda Wilson",Lynda,,Wilson,,,2,R,1,Rep,HD-017A
16740,"Michelle Caldier",Michelle,D.,Caldier,,,2,R,1,Rep,HD-026B
16767,"Mark Harmsworth",Mark,,Harmsworth,,,2,R,1,Rep,HD-044B
16768,"Daniel Griffey",Daniel,,Griffey,,Dan,2,R,1,Rep,
16792,"Luanne Van Werven",Luanne,,"Van Werven",,,2,R,1,Rep,HD-042A
16964,"Melanie Stambaugh",Melanie,,Stambaugh,,,2,R,1,Rep,HD-025A
17043,"Tom Dent",Tom,,Dent,,,2,R,1,Rep,HD-013A
17044,"Gina McCabe",Gina,R.,McCabe,,,2,R,1,Rep,HD-014B
17166,"Carol Gregory",Carol,J.,Gregory,,,1,D,1,Rep,
17461,"Sharon Brown",Sharon,R.,Brown,,,2,R,2,Sen,SD-008
17700,"Mary Dye",Mary,,Dye,,,2,R,1,Rep,HD-009A
17785,"Patty Kuderer",Patty,,Kuderer,,,1,D,1,Rep,HD-048
17786,"JD Rossetti",JD,,Rossetti,,,1,D,1,Rep,HD-019
17795,"Noel Frame",Noel,,Frame,,,1,D,1,Rep,HD-036A
17809,"Teri Hickel",Teri,,Hickel,,,2,R,1,Rep,HD-030B
17893,"Andrew Barkis",Andrew,,Barkis,,,2,R,1,Rep,HD-002A
