st	alpha	fips	icpsr	year	hou_chamber	sen_chamber	hou_dem	hou_rep	hou_majority	sen_dem	sen_rep	sen_majority	h_diffs	s_diffs	h_distance	s_distance	h_dem_sd	s_dem_sd	h_rep_sd	s_rep_sd	h_chamber_sd	s_chamber_sd	hou_dem_error	hou_chamber_error	hou_rep_error	hou_majority_error	sen_dem_error	sen_chamber_error	sen_rep_error	sen_majority_error
"NJ"	30	34	12	2013	-0.918	-0.839	-1.007	0.045	-1.007	-0.937	0.067	-0.937	1.0519999999999998	1.004	0.5851380029149397	0.5925526835222866	0.12899040896029787	0.1653754408226154	0.12109690822967865	0.09935531270562883	0.5389505587785269	0.5359785540881349	0.02	0.026	0.025	0.02	0.029	0.03	0.03	0.029
"NJ"	30	34	12	2014	-0.92	-0.842	-1.008	0.042	-1.008	-0.937	0.065	-0.937	1.05	1.002	0.6027472866558778	0.5708451192130687	0.2331855922984354	0.13224608366611404	0.31163221669901725	0.10283932257646443	0.5516048901436501	0.5205579842022371	0.022	0.026	0.026	0.022	0.027	0.033	0.034	0.027
"NM"	31	35	66	1993																										
"NM"	31	35	66	1994																										
"NM"	31	35	66	1995																										
"NM"	31	35	66	1996	-0.672	-0.559	-0.95	1.093	-0.95	-0.72	0.862	-0.72	2.043	1.5819999999999999	1.151027573688721	0.9543126470687928	0.39161959278596903	0.38080910759006614	0.7028637894312969	0.43866564029906296	1.0397021640609667	0.8461994198981955	0.041	0.047	0.058	0.041	0.045	0.048	0.053	0.045
"NM"	31	35	66	1997	-0.565	-0.541	-0.948	1.223	-0.948	-0.759	1.052	-0.759	2.1710000000000003	1.811	1.2287456030833162	1.0425425118767804	0.39776069178592444	0.22697182804378957	0.6723683228859944	0.2880479256502712	1.0893292761128506	0.938886588821271	0.043	0.053	0.053	0.043	0.044	0.046	0.055	0.044
"NM"	31	35	66	1998	-0.565	-0.5	-0.948	1.223	-0.948	-0.742	1.052	-0.742	2.1710000000000003	1.794	1.2287456030833162	1.0445155604654175	0.39776069178592444	0.22664091403013992	0.6723683228859944	0.2880479256502712	1.0893292761128506	0.9378680328637793	0.042	0.054	0.051	0.042	0.041	0.051	0.051	0.041
"NM"	31	35	66	1999	-0.386	-0.541	-0.95	1.088	-0.95	-0.759	1.052	-0.759	2.0380000000000003	1.811	1.2024304741042764	1.0425425118767804	0.3711305147073464	0.22697182804378957	0.45303380102389407	0.2880479256502712	1.0566960602806952	0.938886588821271	0.041	0.061	0.045	0.041	0.043	0.046	0.055	0.043
"NM"	31	35	66	2000	-0.413	-0.541	-0.95	1.088	-0.95	-0.759	1.052	-0.759	2.0380000000000003	1.811	1.2149487473878755	1.0425425118767804	0.38710205308642626	0.22697182804378957	0.45303380102389407	0.2880479256502712	1.0671801310812365	0.938886588821271	0.041	0.053	0.046	0.041	0.042	0.047	0.054	0.042
"NM"	31	35	66	2001	-0.44	-0.466	-0.922	1.062	-0.922	-0.742	1.154	-0.742	1.984	1.896	1.1600297568297702	1.0506837211980828	0.414173882176747	0.23830485695681822	0.4543014062212325	0.3834584978489388	1.0197622812777638	0.9452667312347272	0.037	0.059	0.047	0.037	0.045	0.048	0.045	0.045
"NM"	31	35	66	2002	-0.34	-0.466	-0.922	1.069	-0.922	-0.726	1.127	-0.726	1.991	1.853	1.1789007553497022	1.0392056842705566	0.4225326466179203	0.2347037804612442	0.4508413847870408	0.38550093481223446	1.0330913887842221	0.9324791740227389	0.039	0.054	0.043	0.039	0.045	0.047	0.049	0.045
"NM"	31	35	66	2003	-0.526	-0.461	-0.895	0.989	-0.895	-0.759	1.008	-0.759	1.884	1.767	1.1307478257363779	1.0302560815864588	0.4353886367364102	0.24135649509624704	0.4199685414425083	0.37550325640249255	0.9917503031216567	0.9216826872830821	0.04	0.054	0.052	0.04	0.048	0.054	0.047	0.048
"NM"	31	35	66	2004	-0.526	-0.466	-0.895	0.989	-0.895	-0.742	1.008	-0.742	1.884	1.75	1.1307478257363779	1.0205108151276683	0.4353886367364102	0.23830485695681822	0.4199685414425083	0.37550325640249255	0.9917503031216567	0.9150742323084332	0.04	0.053	0.051	0.04	0.043	0.049	0.047	0.043
"NM"	31	35	66	2005	-0.709	-0.466	-0.991	1.016	-0.991	-0.787	1.014	-0.787	2.007	1.8010000000000002	1.1893841809995511	1.0379409379694235	0.3837322468956377	0.26603029570671877	0.39861362356447794	0.20294841867464108	1.0517962255898659	0.9272640309361844	0.039	0.054	0.045	0.039	0.045	0.049	0.044	0.045
"NM"	31	35	66	2006	-0.709	-0.472	-0.991	1.016	-0.991	-0.787	0.977	-0.787	2.007	1.764	1.1893841809995511	1.03269380013403	0.3837322468956377	0.26603029570671877	0.39861362356447794	0.20901164243875234	1.0517962255898659	0.9234374322081039	0.039	0.052	0.044	0.039	0.046	0.049	0.049	0.046
"NM"	31	35	66	2007	-0.763	-0.472	-1.069	1.031	-1.069	-0.815	1.014	-0.815	2.0999999999999996	1.829	1.2152281941733771	1.0356351981332794	0.32093988809908147	0.26328916019594983	0.3984891300529214	0.20294841867464108	1.085446779576171	0.9273885066803192	0.038	0.043	0.045	0.038	0.047	0.05	0.044	0.047
"NM"	31	35	66	2008	-0.737	-0.475	-1.069	1.031	-1.069	-0.826	1.014	-0.826	2.0999999999999996	1.8399999999999999	1.21152529634876	1.0466773273686314	0.32381739655790986	0.2623879360007828	0.3984891300529214	0.20294841867464108	1.0810309073554676	0.937035885645831	0.04	0.048	0.046	0.04	0.047	0.05	0.043	0.047
"NM"	31	35	66	2009																										
"NM"	31	35	66	2010																										
"NM"	31	35	66	2011	-0.088	-0.529	-1.092	1.022	-1.092	-0.873	0.98	-0.873	2.114	1.853	1.269118220549222	1.0107959832134754	0.34950523391539134	0.28068727742378563	0.40360145083101395	0.2249123541304216	1.1112898200175962	0.9110763747518345	0.044	0.067	0.046	0.044	0.048	0.049	0.051	0.048
"NM"	31	35	66	2012	-0.272	-0.557	-1.092	1.031	-1.092	-0.873	0.978	-0.873	2.123	1.851	1.275565605143304	0.9922126665701703	0.34950523391539134	0.28068727742378563	0.390642773572216	0.2282357923926182	1.1186990763439633	0.897583093009682	0.046	0.081	0.044	0.046	0.049	0.056	0.048	0.049
"NM"	31	35	66	2013	-0.837	-0.529	-1.157	0.975	-1.157	-0.873	0.98	-0.873	2.132	1.853	1.2884485416571663	1.2648560690471535	0.36460345928894483	0.38670864920360737	0.334547615818543	0.7157900086776647	1.1447702608440926	1.1554324210322167	0.042	0.061	0.043	0.042	0.051	0.057	0.054	0.051
"NM"	31	35	66	2014	-0.44	-0.529	-1.139	0.969	-1.139	-0.838	0.98	-0.838	2.108	1.818	1.259176506357588	1.256682851941154	0.32257684868367237	0.3836933967586323	0.3403148010667434	0.7157900086776647	1.1175898222549332	1.149965005923519	0.041	0.096	0.043	0.041	0.052	0.058	0.054	0.052
"NV"	28	32	65	1993																										
"NV"	28	32	65	1994																										
"NV"	28	32	65	1995																										
"NV"	28	32	65	1996																										
"NV"	28	32	65	1997	-0.332	0.201	-0.523	0.465	-0.523	-0.409	0.466	0.466	0.988	0.875	0.6641918063436668	0.6068893407752286	0.2096642250298551	0.41361267660311163	0.28778566704402464	0.15098286308505987	0.586442079645282	0.5351696201892825	0.044	0.045	0.045	0.044	0.066	0.072	0.046	0.046
"NV"	28	32	65	1998	-0.332	0.201	-0.523	0.465	-0.523	-0.409	0.466	0.466	0.988	0.875	0.6641918063436668	0.6068893407752286	0.2096642250298551	0.41361267660311163	0.28778566704402464	0.15098286308505987	0.586442079645282	0.5351696201892825	0.042	0.045	0.048	0.042	0.063	0.073	0.048	0.048
"NV"	28	32	65	1999	-0.396	0.337	-0.534	0.645	-0.534	-0.641	0.444	0.444	1.179	1.085	0.6921701834328116	0.6324611913648943	0.20490845211610068	0.30167371087977807	0.34004491324042135	0.12819202224681614	0.6274741717755643	0.561940064859715	0.038	0.038	0.051	0.038	0.078	0.057	0.039	0.039
"NV"	28	32	65	2000	-0.396	0.337	-0.534	0.645	-0.534	-0.641	0.444	0.444	1.179	1.085	0.6921701834328116	0.6324611913648943	0.20490845211610068	0.30167371087977807	0.34004491324042135	0.12819202224681614	0.6274741717755643	0.561940064859715	0.038	0.039	0.051	0.038	0.078	0.059	0.041	0.041
"NV"	28	32	65	2001	-0.355	0.337	-0.545	0.671	-0.545	-0.641	0.444	0.444	1.2160000000000002	1.085	0.7066007930536282	0.6324611913648943	0.2023087089712905	0.30167371087977807	0.3291587182988333	0.12819202224681614	0.6356084149475919	0.561940064859715	0.04	0.039	0.054	0.04	0.076	0.058	0.04	0.04
"NV"	28	32	65	2002	-0.355	0.337	-0.545	0.671	-0.545	-0.641	0.444	0.444	1.2160000000000002	1.085	0.7066007930536282	0.6324611913648943	0.2023087089712905	0.30167371087977807	0.3291587182988333	0.12819202224681614	0.6356084149475919	0.561940064859715	0.04	0.04	0.053	0.04	0.078	0.058	0.039	0.039
"NV"	28	32	65	2003	-0.392	0.406	-0.585	0.698	-0.585	-0.645	0.536	0.536	1.283	1.181	0.7734880383670969	0.6801058972958466	0.18870714983672218	0.2765228126307738	0.2891183409192572	0.13675745270769835	0.6859319464893305	0.6142662540438403	0.043	0.054	0.044	0.043	0.07	0.045	0.045	0.045
"NV"	28	32	65	2004	-0.392	0.406	-0.585	0.698	-0.585	-0.645	0.536	0.536	1.283	1.181	0.7734880383670969	0.6801058972958466	0.18870714983672218	0.2765228126307738	0.2891183409192572	0.13675745270769835	0.6859319464893305	0.6142662540438403	0.042	0.054	0.045	0.042	0.072	0.047	0.046	0.046
"NV"	28	32	65	2005	-0.457	0.404	-0.59	0.561	-0.59	-0.574	0.539	0.539	1.151	1.113	0.6930880268585892	0.6912328562058392	0.17170920985848112	0.28475532123694725	0.2020657874340151	0.1491897852301091	0.628911834588151	0.6101857466378087	0.038	0.04	0.037	0.038	0.076	0.052	0.044	0.044
"NV"	28	32	65	2006	-0.457	0.404	-0.59	0.561	-0.59	-0.574	0.539	0.539	1.151	1.113	0.6930880268585892	0.6912328562058392	0.17170920985848112	0.28475532123694725	0.2020657874340151	0.1491897852301091	0.628911834588151	0.6101857466378087	0.037	0.041	0.038	0.037	0.076	0.051	0.045	0.045
"NV"	28	32	65	2007	-0.515	0.337	-0.608	0.619	-0.608	-0.579	0.528	0.528	1.2269999999999999	1.107	0.710052344234195	0.702261058684726	0.1549216191432214	0.26847429295711067	0.19500046136772842	0.15583441190589084	0.6523906764255091	0.6134252810985771	0.037	0.039	0.042	0.037	0.062	0.064	0.051	0.051
"NV"	28	32	65	2008	-0.515	0.337	-0.608	0.619	-0.608	-0.579	0.528	0.528	1.2269999999999999	1.107	0.710052344234195	0.702261058684726	0.1549216191432214	0.26847429295711067	0.19500046136772842	0.15583441190589084	0.6523906764255091	0.6134252810985771	0.04	0.04	0.042	0.04	0.063	0.064	0.049	0.049
"NV"	28	32	65	2009	-0.545	-0.295	-0.635	0.689	-0.635	-0.579	0.528	-0.579	1.3239999999999998	1.107	0.7453259432429281	0.6631379818066029	0.16003377539808517	0.1939733940754934	0.2718445434174969	0.1605182793959671	0.6959790681061885	0.5796144256996612	0.038	0.039	0.051	0.038	0.058	0.063	0.053	0.058
"NV"	28	32	65	2010	-0.534	-0.348	-0.624	0.689	-0.624	-0.579	0.474	-0.579	1.313	1.053	0.751452348089969	0.6531776116002895	0.1612616923905498	0.1939733940754934	0.2718445434174969	0.16938733324808833	0.6984696348379997	0.5720672696124208	0.037	0.039	0.05	0.037	0.058	0.053	0.048	0.058
"NV"	28	32	65	2011	-0.611	-0.264	-0.724	0.743	-0.724	-0.574	0.711	-0.574	1.467	1.285	0.8138733525886673	0.8859406479422416	0.16146815638635206	0.21012714841042562	0.17927759084225853	0.3763687604725728	0.7473049938380877	0.7717724256847842	0.042	0.044	0.044	0.042	0.064	0.075	0.06	0.064
"NV"	28	32	65	2012	-0.611	-0.264	-0.724	0.743	-0.724	-0.574	0.711	-0.574	1.467	1.285	0.8138733525886673	0.8859406479422416	0.16146815638635206	0.21012714841042562	0.17927759084225853	0.3763687604725728	0.7473049938380877	0.7717724256847842	0.043	0.044	0.044	0.043	0.066	0.076	0.057	0.066
"NV"	28	32	65	2013	-0.643	-0.471	-0.742	0.803	-0.742	-0.682	0.659	-0.682	1.545	1.3410000000000002	0.8483023427981157	0.8387584505154204	0.18449515890823381	0.1463011685014966	0.2705254088782849	0.2681813536101704	0.787739416835749	0.7447332852720839	0.044	0.047	0.054	0.044	0.069	0.106	0.052	0.069
"NV"	28	32	65	2014	-0.635	-0.471	-0.742	0.786	-0.742	-0.682	0.659	-0.682	1.528	1.3410000000000002	0.8553966180515378	0.8387584505154204	0.18550823490458862	0.1463011685014966	0.2805204217726409	0.2681813536101704	0.7897815968549211	0.7447332852720839	0.047	0.049	0.05	0.047	0.066	0.101	0.053	0.066
"NY"	32	36	13	1993																										
"NY"	32	36	13	1994																										
"NY"	32	36	13	1995		-0.121				-1.394	0.034	0.034		1.428		0.8509681342990897		0.36114114613437476		0.15155801820799386		0.7769864258898594					0.039	0.036	0.024	0.024
"NY"	32	36	13	1996	-1.032	-0.159	-1.502	-0.142	-1.502	-1.39	0.024	0.024	1.36	1.414	0.7911616438583459	0.8609367917454464	0.4199385332390004	0.3034915651650106	0.17069046169153282	0.36949966499346265	0.692904206891425	0.7940697733458111	0.027	0.023	0.018	0.027	0.034	0.033	0.024	0.024
"NY"	32	36	13	1997	-1.023	-0.183	-1.491	-0.135	-1.491	-1.372	0.024	0.024	1.356	1.3960000000000001	0.7886466666007907	0.814409064591906	0.42982285630537276	0.2914454467317226	0.16728386653008276	0.16858632360625606	0.6902068203940657	0.7347522258499047	0.027	0.022	0.018	0.027	0.029	0.04	0.023	0.023
"NY"	32	36	13	1998	-1.023	-0.223	-1.491	-0.135	-1.491	-1.372	0.013	0.013	1.356	1.385	0.7886466666007907	0.80935096368916	0.42982285630537276	0.2914454467317226	0.16728386653008276	0.17863402129534145	0.6902068203940657	0.7291646326212023	0.027	0.022	0.017	0.027	0.029	0.036	0.024	0.024
"NY"	32	36	13	1999	-1.023	-0.208	-1.495	-0.144	-1.495	-1.361	0.001	0.001	1.3510000000000002	1.3619999999999999	0.7842909282375057	0.820701313116978	0.4282728349307643	0.32466169001525025	0.16508638303626413	0.18146952787921763	0.6866805583671145	0.7443149994085018	0.024	0.021	0.018	0.024	0.03	0.033	0.024	0.024
"NY"	32	36	13	2000	-1.032	-0.208	-1.495	-0.135	-1.495	-1.328	-0.002	-0.002	1.36	1.326	0.7848914391187267	0.8107473132206551	0.4282728349307643	0.3294190149717292	0.16848237482264777	0.18130807780314512	0.6870960225631789	0.7366869085355028	0.026	0.023	0.019	0.026	0.027	0.032	0.022	0.022
"NY"	32	36	13	2001	-0.995	-0.208	-1.472	-0.144	-1.472	-1.324	-0.002	-0.002	1.328	1.322	0.7846774212520589	0.8230421470683673	0.4497552982776149	0.35482033422496606	0.17185616630488285	0.18130807780314512	0.6858487909627564	0.7484299812514579	0.026	0.023	0.019	0.026	0.026	0.033	0.022	0.022
"NY"	32	36	13	2002	-0.993	-0.208	-1.495	-0.161	-1.495	-1.336	0.001	0.001	1.334	1.337	0.7905973091352001	0.8656937231136883	0.4503240267114896	0.38497929874239417	0.171423071514044	0.1699087035540752	0.6914632186685785	0.7858065529311133	0.025	0.025	0.019	0.025	0.029	0.031	0.024	0.024
"NY"	32	36	13	2003	-1.049	-0.183	-1.463	-0.161	-1.463	-1.494	-0.005	-0.005	1.302	1.489	0.7719372110599648	0.8854040656875436	0.43229858277166155	0.3795829359794736	0.27222978753698884	0.1674833679915818	0.6755004942094389	0.8099446480845843	0.025	0.023	0.02	0.025	0.04	0.03	0.022	0.022
"NY"	32	36	13	2004	-1.049	-0.183	-1.463	-0.161	-1.463	-1.605	-0.016	-0.016	1.302	1.589	0.7717164074100551	0.8774475001809465	0.4348472424678479	0.3828702530392208	0.273298458459026	0.17037851011182145	0.6751763739861165	0.8067201622425033	0.027	0.023	0.02	0.027	0.059	0.03	0.022	0.022
"NY"	32	36	13	2005	-1.067	-0.222	-1.489	-0.17	-1.489	-1.494	-0.004	-0.004	1.3190000000000002	1.49	0.7785536223716895	0.9024244543629107	0.43433782772756774	0.398130902137323	0.2042209946432513	0.17186512110415275	0.6812522900123299	0.815798700087959	0.024	0.026	0.021	0.024	0.039	0.031	0.023	0.023
"NY"	32	36	13	2006	-1.049	-0.232	-1.482	-0.152	-1.482	-1.494	-0.002	-0.002	1.33	1.492	0.810877732267368	0.907840934891847	0.4910460310654234	0.397942405628652	0.21351640250460396	0.1742758565620113	0.7154176943035951	0.8179322755623032	0.023	0.023	0.021	0.023	0.04	0.036	0.023	0.023
"NY"	32	36	13	2007	-1.097	-0.232	-1.438	-0.133	-1.438	-1.424	0.001	0.001	1.305	1.4249999999999998	0.7630953854432448	0.9318263402510939	0.45262150996390194	0.43743767663384375	0.20861844377572372	0.15946171501251682	0.6688437534976975	0.836788587341903	0.026	0.022	0.023	0.026	0.039	0.042	0.023	0.023
"NY"	32	36	13	2008	-1.032	-0.363	-1.433	-0.112	-1.433	-1.384	-0	-0	1.321	1.384	0.7690421655078884	0.9215774899674388	0.4566839484941458	0.4552430489206267	0.20920368168133185	0.14893534142037015	0.6733944392847412	0.8253867557612252	0.025	0.024	0.022	0.025	0.041	0.057	0.023	0.023
"NY"	32	36	13	2009	-1.128	-0.75	-1.402	-0.101	-1.402	-1.312	-0.015	-1.312	1.301	1.2970000000000002	0.7716440824460464	0.925899022822811	0.45814977671931123	0.4542647179928639	0.20156621772004163	0.1708368437320993	0.6763375954089375	0.8195721077671942	0.024	0.023	0.02	0.024	0.036	0.058	0.024	0.036
"NY"	32	36	13	2010	-1.094	-0.75	-1.402	-0.101	-1.402	-1.324	-0.015	-1.324	1.301	1.3090000000000002	0.778805905702378	0.9314841716440032	0.45628105452336487	0.4526727387940446	0.18765935518668478	0.1708368437320993	0.6825548282108558	0.8235653846421978	0.024	0.024	0.02	0.024	0.036	0.055	0.024	0.036
"NY"	32	36	13	2011	-1.084	-0.232	-1.433	-0.066	-1.433	-1.646	0.019	0.019	1.367	1.6649999999999998	0.8358450422637588	0.976361031280615	0.41780794603332294	0.44561682783501316	0.23571464078254045	0.15208032227629745	0.7358626373904028	0.8717550499277917	0.022	0.022	0.019	0.022	0.047	0.041	0.024	0.024
"NY"	32	36	13	2012	-1.051	-0.232	-1.419	-0.066	-1.419	-1.661	0.019	0.019	1.353	1.68	0.824569741830823	0.9742535498680908	0.4227452635420508	0.4458716282131367	0.2391011480763283	0.15885155356212927	0.7255553741139564	0.8731299665052659	0.022	0.021	0.019	0.022	0.041	0.04	0.025	0.025
"NY"	32	36	13	2013	-1.051	-0.542	-1.363	-0.028	-1.363	-1.581	0.019	-1.581	1.335	1.5999999999999999	0.8229289580556477	0.9905788871275787	0.4239122570316557	0.4882882480778195	0.3184525562651041	0.15889742160953993	0.7310336976620047	0.8769036163112921	0.024	0.02	0.021	0.024	0.039	0.05	0.025	0.039
"NY"	32	36	13	2014	-1.063	-0.542	-1.377	-0.055	-1.377	-1.547	0.019	-1.547	1.322	1.5659999999999998	0.8213152632220969	1.0050396549027847	0.42602859554277217	0.4915652252798549	0.33160614746167344	0.15791982329106402	0.7302137098553877	0.8904765723383001	0.026	0.019	0.024	0.026	0.041	0.051	0.024	0.041
"OH"	35	39	24	1993																										
"OH"	35	39	24	1994																										
"OH"	35	39	24	1995	0.423	0.708	-0.591	0.591	0.591	-0.839	0.955	0.955	1.182	1.794	0.7685957687913144	1.1432428537246722	0.3284035032418178	0.30132522085533275	0.231350404736871	0.3287237252520776	0.6778591200114235	1.0082820611707692	0.036	0.026	0.023	0.023	0.072	0.059	0.071	0.071
"OH"	35	39	24	1996	0.423	0.708	-0.591	0.591	0.591	-0.839	0.955	0.955	1.182	1.794	0.7685957687913144	1.1432428537246722	0.3284035032418178	0.30132522085533275	0.231350404736871	0.3287237252520776	0.6778591200114235	1.0082820611707692	0.037	0.027	0.023	0.023	0.07	0.057	0.069	0.069
"OH"	35	39	24	1997	0.504	0.741	-0.598	0.61	0.61	-0.839	0.932	0.932	1.208	1.771	0.7459686968097203	1.077004353803126	0.3233295840805811	0.7094795155375816	0.22502871936197957	0.32379721301220404	0.6656363881062147	0.9544757179379089	0.038	0.025	0.022	0.022	0.079	0.05	0.049	0.049
"OH"	35	39	24	1998	0.504	0.741	-0.598	0.61	0.61	-0.839	0.932	0.932	1.208	1.771	0.7459686968097203	1.077004353803126	0.3233295840805811	0.7094795155375816	0.22502871936197957	0.32379721301220404	0.6656363881062147	0.9544757179379089	0.039	0.025	0.021	0.021	0.081	0.047	0.05	0.05
"OH"	35	39	24	1999	0.508	0.741	-0.525	0.661	0.661	-0.894	0.918	0.918	1.186	1.812	0.7468233332382815	1.0308559789991465	0.2629763738851358	0.2508010374603852	0.20632269113777496	0.28033714478294125	0.6645318361273045	0.932082511965225	0.032	0.025	0.02	0.02	0.054	0.042	0.042	0.042
"OH"	35	39	24	2000	0.508	0.741	-0.525	0.661	0.661	-0.894	0.918	0.918	1.186	1.812	0.7468233332382815	1.0308559789991465	0.2629763738851358	0.2508010374603852	0.20632269113777496	0.28033714478294125	0.6645318361273045	0.932082511965225	0.032	0.024	0.021	0.021	0.052	0.042	0.043	0.043
"OH"	35	39	24	2001	0.598	0.74	-0.64	0.859	0.859	-0.848	0.812	0.812	1.499	1.6600000000000001	0.8959285225561673	0.9544940481681042	0.26248881651699524	0.22802792609718267	0.30982701663148937	0.20719312012985006	0.7964802994576897	0.8790872371492853	0.032	0.028	0.025	0.025	0.052	0.033	0.031	0.031
"OH"	35	39	24	2002	0.598	0.74	-0.64	0.859	0.859	-0.848	0.812	0.812	1.499	1.6600000000000001	0.8959285225561673	0.9544940481681042	0.26248881651699524	0.22802792609718267	0.30982701663148937	0.20719312012985006	0.7964802994576897	0.8790872371492853	0.032	0.029	0.026	0.026	0.05	0.035	0.033	0.033
"OH"	35	39	24	2003	0.729	0.741	-0.648	0.957	0.957	-0.848	0.795	0.795	1.605	1.643	0.9052015445146503	0.8672511998549433	0.34820291796501346	0.16082814522864275	0.2622621298477825	0.13713764284610278	0.8187443893340701	0.8240387755095265	0.033	0.028	0.026	0.026	0.043	0.03	0.029	0.029
"OH"	35	39	24	2004	0.729	0.741	-0.648	0.957	0.957	-0.848	0.795	0.795	1.605	1.643	0.9052015445146503	0.8672511998549433	0.34820291796501346	0.16082814522864275	0.2622621298477825	0.13713764284610278	0.8187443893340701	0.8240387755095265	0.032	0.027	0.026	0.026	0.045	0.029	0.029	0.029
"OH"	35	39	24	2005	0.698	0.739	-0.656	0.963	0.963	-0.868	0.792	0.792	1.619	1.6600000000000001	0.9383292895525389	0.9001722463041365	0.35220945600256715	0.5451549513684217	0.3177317520490351	0.1536933758006705	0.8445980204841735	0.8356828776955961	0.033	0.027	0.026	0.026	0.045	0.035	0.03	0.03
"OH"	35	39	24	2006	0.698	0.739	-0.656	0.963	0.963	-0.868	0.792	0.792	1.619	1.6600000000000001	0.9383292895525389	0.9001722463041365	0.35220945600256715	0.5451549513684217	0.3177317520490351	0.1536933758006705	0.8445980204841735	0.8356828776955961	0.035	0.027	0.027	0.027	0.043	0.035	0.031	0.031
