bill_number,bill_id,title
HR0040,530151,"Honoring the National Association of Women Business Owners of Indianapolis."
HR0041,531508,"Congratulating Jon Siau upon his retirement from Evansville schools."
HR0042,531479,"Honoring Rachel Houck, winner of the Mental Attitude Award for basketball."
HR0043,531453,"Study committee on the topic of fugitive dust."
HR0044,531423,"Honoring Mt. Vernon girls basketball team, Class 3A state champions."
HR0045,535348,"Honoring Tony Lux, Merrillville superintendent of schools, upon his retirement."
HR0046,535233,"Urging increased awareness of juvenile myositis."
HR0047,536063,"Urging national policy makers to increase U.S. energy security."
HR0048,536079,"Study committee on the topic of unifying water resource management in Indiana."
HR0049,536087,"Honoring Mohaned Mohammed Jassim for his service to Coalition Forces in Iraq."
HR0050,536103,"Honoring Perry Meridian HS wrestling team, state champions."
HR0051,536115,"Urging a study of applications on water quality, wetlands, and flood control."
HR0052,536129,"Honoring the Disabled Veterans Wish Foundation of Indiana."
HR0053,536141,"Study committee on restricting access to home addresses of persons at risk."
HR0054,536257,"Study on the topic of small modular nuclear reactors."
HR0055,536338,"Honoring the Bluebeard Restaurant, Indianapolis, for the honors it has won."
HR0056,537330,"Honoring HOPE and Fountains of Hope International for its work in Haiti."
HR0057,537392,"Opposing the Olympic Committee's decision to eliminate wrestling from the Games."
HR0058,538595,"Urging increased awareness of Prader-Willi Syndrome."
HR0059,538641,"Honoring Hannah Huff, Huntingburg, for saving her teacher's life."
HR0060,539357,"Study on the topic of adults with mental illness, dependent on their families."
HR0061,539307,"Honoring Columbus T. Smith for his services to his church."
HR0062,540233,"Honoring Plainfield HS ""We the People"" team for its successes."
HR0063,541645,"Inviting vendors and businesses which deal in small arms to relocate to Indiana."
HR0065,542353,"Study committee on the topic of causes of violence and violent crimes."
HR0066,542403,"Honoring Greensburg HS boys basketball team, Class 3A state champions."
HR0067,542454,"Honoring Portage HS gymnastics team, state champions."
HR0068,543174,"Honoring DeKalb HS show choir, state champions in small school division."
HR0069,543436,"Urging a study of public safety answering points."
HR0070,543421,"Study committee on the topic of abandoned or vacant property."
HR0071,543358,"Honoring Purdue Musical Organizations on their success."
HR0072,543453,"Honoring the 200th anniversary of Indian-Kentuck Baptist Church."
HR0073,543403,"Honoring Signature School, Evansville, ranked in the Best Schools in the U.S."
HR0074,543388,"Congratulating Taiwan on inclusion in the U.S. Visa Waiver Program."
HR0075,543372,"Honoring Sandcreek Baptist Church on its 190th anniversary."
HR0076,543864,"Study committee on the topic of 811 laws in Indiana."
HR0077,543922,"Honoring the African American Achievers Youth Corps, Inc."
HR0078,543890,"Study on the topic of tax credits for taxpayers who hire an ex-felon."
HR0079,543994,"Memorializing Sergeant Tristan Wade, killed in Afghanistan."
HR0080,543979,"Honoring Danny Etling for achieving the rank of Eagle Scout."
HR0081,543933,"Honoring Western HS boys baseball team, Class 3A state champions."
HR0082,544213,"Honoring Charles B. Whittington, a World War II veteran from Columbus."
HR0083,544109,"Honoring James F. Davis, a World War II veteran from Mt. Vernon."
HR0084,544708,"Study committee on the topic of wind farms."
HR0085,544710,"Study committee on the topic of ignition interlock devices."
HR0086,545270,"Urging Congress to support separation of commercial and investment banking."
HR0087,545444,"Honoring the African-American Achievers Youth Corps, Inc."
HR0088,545223,"Honoring Gene Keady, former Purdue University basketball coach."
HR0089,545813,"Honoring Whitko HS art students, World School Children's art exhibitors."
HR0090,545836,"Honoring the courage of Mindy Owens, University of Indianapolis student."
HR0091,545789,"Honoring House interns for the 2013 legislative session."
HR0092,546494,"Study committee on alcoholic beverages at the Fairgrounds during the State Fair."
HR0093,546402,"Honoring Zak Irvin, Hamilton Southeastern, Indiana Mr. Basketball 2013."
HR0094,546451,"Recognizing the Indiana Association of Cities and Towns Drug Card Program."
HR0095,546417,"Study committee on the topic of work sharing unemployment benefits."
HR0096,546889,"Urging Congress to pass legislation on the children of illegal immigrants."
HR0097,547886,"Memorializing Army Staff sergeant David Nowaczyk, killed in Afghanistan."
HR0098,547859,"Honoring Eddie Long, the heart and soul of the Fort Wayne Komets for 14 seasons."
HR0099,547867,"Study committee on volunteer firefighters holding elected office."
HR0100,547894,"Honoring Plainfield HS Femmes Fatales show choir for its many successes."
HR0101,548169,"Memorializing John Vail, Michigan City civic and community leader."
HR0102,548053,"Recognizing the Foundation for Sarcoidosis."
HR0103,548069,"Honoring the Chesterton Tribune on its 129th anniversary."
HR0104,548666,"Honoring Diana Dibkey, child advocate, on the occasion of her retirement."
HR0105,548590,"Study committee on the topic of volunteer firefighters holding elective office."
HR0106,548687,"Honoring Dr. Christopher McIntire for saving the life of a correction officer."
HR0107,548617,"Study committee on the topic of trails, greenways, and bikeways."
HR0108,548656,"Honoring Candace Ewing, 2012 Milken Foundation Educator Award recipient."
HR0109,548635,"Honoring Tillman H. Harpole Post 249 of the American Legion."
HR0110,548978,"Study committee on environmental and financial impact of using wind turbines."
HR0111,549004,"Honoring Paul Mouzin for 50 years of service to the South Knox schools."
HR0112,549023,"Study committee on the topic of the state coroner system."
HR0113,549285,"Honoring Marisa Kwiatkowski upon her Sigma Delta Chi public service award."
HR1110,548952,"Study committee on environmental and financial impact of using wind turbines."
HCR0001,448867,"Convening a joint session to receive gubernatorial election returns."
HCR0002,452875,"Convening a joint session for the State of the State address."
HCR0003,452849,"Convening a joint session for the State of the Judiciary address."
HCR0004,477986,"Honoring the members of the Youth Advisory Council."
HCR0005,476308,"Recognizing rural electric cooperatives and Hoosiers Power the World project."
HCR0006,478065,"Designating the Honor and Remember Flag as the state symbol of sacrifice."
HCR0007,485429,"Urging INDOT to name part of SR 59 the Orville Redenbacher Memorial Highway."
HCR0009,487125,"Honoring Webster Elementary School, a Blue Ribbon School."
HCR0010,490032,"Honoring Brown County Junior High School We the People team."
HCR0011,498161,"Recognizing Noble of Indiana for its 60 years of service."
HCR0012,507647,"Honoring New Castle Little League team on making the World Series."
HCR0013,508240,"Memorializing Specialist Arronn Fields, killed in Afghanistan."
HCR0014,508172,"Honoring James Pendleton, a survivor of the Battle of the Bulge."
HCR0015,508102,"Urging INDOT to designate U.S. 41 the Purple Heart Trail."
HCR0016,516099,"Recognizing the 150th anniversary of the Emancipation Proclamation."
HCR0017,516238,"Honoring Murvin S. Enders, Indianapolis civic leader."
HCR0018,522883,"Memorializing former Representative Earle Howard from Kokomo."
HCR0019,522939,"Honoring the 150th anniversary of the town of Kendallville."
HCR0020,523818,"Honoring Vance & Hines Motorsports and its contributions to Indianapolis."
HCR0021,523877,"Honoring Target Chip Ganassi Racing and its contribution to Indianapolis."
HCR0022,526885,"Study committee on which time zone Indianapolis should observe."
HCR0023,526822,"Honoring Lawrence Central HS football team, Class 5A state champions."
HCR0024,526758,"Memorializing former representative and Lieutenant Governor Robert L. Rock."
HCR0025,529873,"Honoring Chancellor J. Guadalupe Valtierra on his retirement from Ivy Tech."
HCR0026,531623,"Honoring Suzanne Whitton of Brownsburg, Indiana's Teacher of the Year."
HCR0027,531594,"Honoring Evansville Reitz HS girls soccer team, Class 2A state champions."
HCR0028,534065,"Honoring Paul Dresser, who wrote ""On the Banks of the Wabash Far Away""."
HCR0029,531567,"Urging INDOT to name a road the Vietnam Veterans Memorial Highway."
HCR0030,531538,"Urging INDOT to name a bridge for Robert N. Stewart of Columbus."
HCR0031,535993,"Honoring Terry Magnuson, District 9 Elementary School Principal of the Year."
HCR0032,536003,"Honoring Karen Kay Leonard for her service to the League of Women Voters."
HCR0033,537264,"Honoring Bedford North Lawrence girls basketball team, Class 4A state champions."
HCR0034,539158,"Urging Congress to study air travel for persons with disabilities."
HCR0035,538508,"Honoring Hawk Band Me'tis of Indiana, descendants of the first Americans."
HCR0036,539260,"Honoring Alpha Kappa Alpha Sorority for its services to the nation."
HCR0037,541285,"Honoring Cook Inc. on its 50th anniversary."
HCR0038,541232,"Honoring Anna Rohrer, Foot Locker national champion in cross country."
HCR0039,541978,"Honoring Evansville Mater Dei HS girls basketball team Class 2A state champions."
HCR0040,541712,"Celebrating the bicentennial of New Albany."
HCR0041,543265,"Honoring April 24, 2013, as High School Radio Day."
HCR0042,543948,"Honoring Maribeth Alspach, Johnson County civic leader."
HCR0043,543876,"Honoring Dr. Craig J. Hintz, 2013 Indiana Superintendent of the Year."
HCR0044,543967,"Honoring Rauch, Inc. for its services to individuals with disabilities."
HCR0045,543473,"Honoring Avon's commitment to honor the services of the WW II generation."
HCR0046,543475,"Honoring DePauw women's basketball team, Division III national champions."
HCR0047,543902,"Honoring Sinai Temple of Michigan City on its 100th anniversary."
HCR0048,544321,"Honoring Berley C. Goodin, school superintendent, upon his retirement."
HCR0049,544952,"Honoring Martinsville HS Academic Decathlon team, state champions."
HCR0050,546371,"Recognizing National Child Abuse Prevention Month."
HCR0051,546464,"Urging Congress to repeal the new federal excise tax on medical devices."
HCR0052,546376,"Honoring James E. Koutz of Boonville, National Commander of the American Legion."
HCR0053,547876,"Fixing the date for the Technical Session."
HCR0054,548631,"Honoring students at Elkhart schools for their community service."
HCR0055,548550,"Congratulating former Governor Whitcomb upon his recent marriage."
HCR0056,548653,"Commemorating the 100th anniversary of the town of Winona Lake."
HCR0057,548682,"Honoring New Albany High School rifle team, national champions."
HCR0058,548626,"Honoring Perry Meridian HS wrestling team, state champions."
HCR0059,548991,"Honoring the Indiana Military Veterans' Hall of Fame."
HCR0060,549282,"Fixing the date for the Technical Session."
HCR0061,549245,"Honoring Delta Sigma Theta Sorority on its 100th anniversary."
HJR0001,440452,Redistricting.
HJR0002,440456,"Supermajority requirement for tax increases."
HJR0003,467716,Marriage.
HJR0004,446496,"Term of office of county auditor."
HJR0005,448274,"Right to ranch and farm."
HJR0006,467700,Marriage.
SB0001,448170,"School resource officers and school safety."
SB0002,439724,"DNA and arrestees."
SB0003,439725,"Juvenile DNA testing."
SB0004,439726,"Historic preservation."
SB0005,439727,"Hospital liens and ambulance liens."
SB0006,439730,"Child support."
SB0007,439733,"Firefighter license plates; criminal offenses against firefighters."
SB0008,439735,"Electronic on-board recording devices."
SB0009,439737,"Residential real estate sales disclosure form."
SB0010,439739,"Valuable metal dealers and jewelers."
SB0011,439741,"Motorsports trailers."
SB0012,439744,"County and township assessor qualifications."
SB0013,439748,"Alcoholic beverages."
SB0014,439751,"Cold beer sales."
SB0015,439752,"Direct wine sales."
SB0016,439755,"Retailer permits in annexed areas."
SB0017,439756,"Representation of judges in mandate litigation."
SB0018,439760,"Vehicle Bill."
SB0019,439761,"Local government reorganizations."
SB0020,439762,"Use of unmanned aerial vehicles."
SB0021,439766,"Public transportation corporation tax levies."
SB0022,439769,"Application of foreign law."
SB0023,439770,"School prayer."
SB0024,439774,"County extradition and sheriff's assistance fund."
SB0025,439776,"Charity gaming operations."
SB0026,439780,"Property and casualty insurance claim payment."
SB0027,439781,"Motor vehicle wholesalers."
SB0028,439782,"Grandparent and great-grandparent visitation."
SB0029,439783,"Small business assistance team."
SB0030,439790,"Early childhood literacy pilot program."
SB0031,439791,"Habitual offender charge filing deadline."
SB0032,439792,"County executive meeting dates."
SB0033,439795,"Deposit of sex or violent offender fees."
SB0034,439800,"Income tax and use of fraudulent identities."
SB0035,439802,"Recording law enforcement officer activities."
SB0036,439803,"Deputy attorney generals in Washington D.C."
SB0037,439804,"Precinct committeemen."
SB0038,439807,"Vehicle Bill."
SB0039,439810,"Vehicle Bill."
SB0040,439813,"Vehicle Bill."
SB0041,439815,"Vehicle Bill."
SB0042,439817,"Vehicle Bill."
SB0043,439819,"Vehicle Bill."
SB0044,439821,"Vehicle Bill."
SB0045,439824,"Vehicle Bill."
SB0046,439828,"Vehicle Bill."
SB0047,439830,"Vehicle Bill."
SB0048,439831,"Vehicle Bill."
SB0049,439833,"Vehicle Bill."
SB0050,439835,"Civil War flags fund."
SB0051,439840,"Straight ticket voting."
SB0052,439841,"Evaluation of agencies and programs."
SB0053,439844,"Child seduction."
SB0054,439847,Redistricting.
SB0055,439848,"Elimination of grand juries."
SB0056,439849,"Vehicle Bill."
SB0057,439853,"Vehicle Bill."
SB0058,439858,"Vehicle Bill."
SB0059,439860,"Vehicle Bill."
SB0060,439861,"Vehicle Bill."
SB0061,439862,"Vehicle Bill."
SB0062,439868,"Vehicle Bill."
SB0063,439869,"Vehicle Bill."
SB0064,439871,"Vehicle Bill."
SB0065,439872,"Vehicle Bill."
SB0066,439875,"Vehicle Bill."
SB0067,439879,"Vehicle Bill."
SB0068,439880,"Vehicle Bill."
SB0069,439882,"Vehicle Bill."
SB0070,439886,"Vehicle Bill."
SB0071,439887,"Vehicle Bill."
SB0072,439889,"Vehicle Bill."
SB0073,439893,"Vehicle Bill."
SB0074,439895,"Vehicle Bill."
SB0075,439898,"Vehicle Bill."
SB0076,439899,"Vehicle Bill."
SB0077,439901,"Vehicle Bill."
SB0078,439904,"Vehicle Bill."
SB0079,439906,"Vehicle Bill."
SB0080,439907,"Vehicle Bill."
SB0081,439910,"Vehicle Bill."
SB0082,439913,"Vehicle Bill."
SB0083,439914,"Vehicle Bill."
SB0084,439918,"Vehicle Bill."
SB0085,439919,"Technical corrections."
SB0086,439924,"Vehicle Bill."
SB0087,439925,"Vehicle Bill."
SB0088,439926,"Legal costs."
SB0089,439928,"Vehicle Bill."
SB0090,439933,"Marion County auto rental and admissions taxes."
SB0091,439934,"Motorsports investment district."
SB0092,439936,"Vehicle Bill."
SB0093,439938,"Vehicle Bill."
SB0094,439941,"Electric transmission owners."
SB0095,439944,"Vehicle Bill."
SB0096,439945,"Vehicle Bill."
SB0097,439946,"Possession of firearms on state property."
SB0098,439950,"Regional campus governance."
SB0099,439952,"Use and taxation of gold and silver coins."
SB0100,439956,"Sale of microbrewery beer at farmers' markets."
SB0101,439957,"Written materials on abortions."
SB0102,439959,"Release time for public employee union activities."
SB0103,439961,"Judicial nominating commission."
SB0104,439962,"Wild animals on airport runways."
SB0105,439966,"Child abuse and neglect reports."
SB0106,439969,"Lifetime senior hunting license."
SB0107,439970,"Media production expenditure tax credit."
SB0108,439971,"Motor vehicle dealer training."
SB0109,439973,"Fire protection district per diems."
SB0110,439977,"Use of consumer reports for employment purposes."
SB0111,439981,"Health facility employee criminal background checks."
SB0112,439982,"Parole eligibility for certain offenders."
SB0113,439983,"Local air pollution control agency contracts."
SB0114,439988,"National criminal background checks for child care."
SB0115,439989,"Combat to college program."
SB0116,439990,"Voter identification numbers."
SB0117,439994,"Ice skating rink liability."
SB0118,439997,"Use of DNA evidence."
SB0119,439998,"Vehicular manslaughter."
SB0120,440000,"Cursive writing in school curriculum."
SB0121,440001,"Limitation on adoption of agency rules."
SB0122,440005,"Law enforcement animals in schools."
SB0123,440008,"Public employee salary limitation."
SB0124,440010,"Supreme court justices and court of appeals judges."
SB0125,440011,"Child fatality reviews and commission on children."
SB0126,440014,"Homeowners association covenants."
SB0127,444467,"Arrests and searches by federal employees."
SB0128,440015,"Library expansion referenda for unserved areas."
SB0129,440019,"Education roundtable."
SB0130,440021,"Indiana firearms freedom act."
SB0131,440023,"Attorney's fees in civil actions."
SB0132,440024,"Synthetic drugs."
SB0133,440026,"Statute of limitations on enforcement of judgments."
SB0134,444460,"Prohibit implementation of Agenda 21."
SB0135,440030,"Sale of a public school building."
SB0136,440032,"Veterans' property tax deductions."
SB0137,440035,"Independent sales representative commissions."
SB0138,440036,"Alcohol trainer programs and server programs."
SB0139,440037,"Executive session to discuss sale of real estate."
SB0140,440043,"Indiana state dairy association license plates."
SB0141,440044,"Commendation for valor license plates."
SB0142,440045,"Statutes of limitations involving child sex abuse."
SB0143,440046,"False statements to state agencies."
SB0144,440051,"Annual review of unpaid restitution orders."
SB0145,440052,"Vote fraud and public employment."
SB0146,440055,"Enforcement of wage requirements."
SB0147,440057,"Commission on improving the status of children."
SB0148,440061,Theft.
SB0149,440063,"State highway closings."
SB0150,440064,"Highway revolving loan fund."
SB0151,440066,"Passenger restraint systems for children."
SB0152,440069,"Property tax assessments."
SB0153,440071,"Employment of children."
SB0154,440072,Mopeds.
SB0155,440073,"Income tax exemption for military pay."
SB0156,440077,"Downloading of cell phone information by police."
SB0157,440081,"Confined feeding operations and CAFOs."
SB0158,440133,"Valuable metal dealer purchases."
SB0159,440134,"Building ordinances and sanitation standards."
SB0160,440135,"School employee background checks."
SB0161,440136,"Taxation of active duty military pay."
SB0162,440137,"Economic development reporting."
SB0163,440139,"Limits on tenure and compensation."
SB0164,440140,"Child in need of services petitions."
SB0165,440141,"Veterans' property tax deductions."
SB0166,440143,"Vehicle excise tax credit for certain veterans."
SB0167,440144,"Recording of documents."
SB0168,440146,"Chemical tests for intoxication."
SB0169,440147,"Insurance proceeds set aside."
SB0170,440149,"Insurance for intentional acts."
SB0171,440150,"Grandparent and great-grandparent visitation."
SB0172,440151,"Unclaimed property."
SB0173,440153,"Lakefront development project alcohol permit."
SB0174,440154,"Terminating the parent-child relationship."
SB0175,440156,"Public contract for services."
SB0176,440157,"State contractor accountability."
SB0177,440158,"Tuition rates for veterans."
SB0178,440160,"Attorney's fees in civil actions."
SB0179,440161,"Physical plant requirements for abortion clinics."
SB0180,440163,"Higher education grading practices and faculty organization."
SB0181,440164,"Knives with automatic blades."
SB0182,440166,"State educational institutions; credit transfers."
SB0183,440167,"Sex selection and genetic abnormality abortion ban."
SB0184,440168,"Choice scholarship eligibility."
SB0185,440170,"Individual development accounts."
SB0186,440171,"Child care ministry advisory committee."
SB0187,440173,"Definition of child care ministry."
SB0188,440174,"Social host liability."
SB0189,440176,"Performance qualified schools."
SB0190,440177,"Accrual accounting required."
SB0191,440178,"School calendar and start date."
SB0192,440182,"Income tax rates."
SB0193,440184,"Common core state educational standards."
SB0194,440186,"Right to rescind purchase of used motor vehicle."
SB0195,440187,"Gaming agents and control officers."
SB0196,440188,"Habitual substance offender."
SB0197,440190,"Reentry court sentence modification."
SB0198,440191,"Protective orders and employment."
SB0199,440193,"Using silencer when hunting."
SB0200,440194,"Presidential electors."
SB0201,440196,"Homestead assessed value growth cap."
SB0202,440197,"Petitions to modify custody and visitation."
SB0203,444452,"Protection and advocacy services commission."
SB0204,444442,"Sewer connections."
SB0205,444435,"Regional water, sewage, and solid waste districts."
SB0206,444424,"School recognition programs."
SB0207,444417,"Resident tuition rate."
SB0208,444407,"Contracts for dental services."
SB0209,440198,"Indiana University Purdue University Fort Wayne."
SB0210,440200,"Vehicle Bill."
SB0211,440201,"Vehicle Bill."
SB0212,440203,"Vehicle Bill."
SB0213,440204,"Employee benefits."
SB0214,440206,"Vehicle Bill."
SB0215,440207,"Vehicle Bill."
SB0216,440209,"Vehicle Bill."
SB0217,440211,"Vehicle Bill."
SB0218,440212,"Vehicle Bill."
SB0219,440214,"Vehicle Bill."
SB0220,440215,"Sex offenders and social media."
SB0221,440216,"Vehicle Bill."
SB0222,440218,"Unclaimed property."
SB0223,440219,"Child exploitation and child pornography."
SB0224,440221,"Duties of Article V convention delegates."
SB0225,440222,"Appointment of delegates to Article V convention"
SB0226,444399,"Suspension of state and local officeholders."
SB0227,444392,"Late ballot vacancies."
SB0228,444381,"Indiana public retirement system administrative matters."
SB0229,444372,"Adjustment for township firefighting fund levy."
SB0230,444363,"Applicability of federal law in Indiana."
SB0231,444356,"Sale of cold microbrewery beer."
SB0232,444347,"Elimination of the inheritance tax."
SB0233,444338,"Local funds."
SB0234,444328,"Secretary of state filings and recordings."
SB0235,444321,"Video service providers."
SB0236,444313,"Mortgages and liens on real property."
SB0237,444302,"Rental purchase agreements."
SB0238,444293,"Charges for consumer loans and credit sales."
SB0239,444285,"Tax credit for quality child care."
SB0240,444277,"Tax exemption for military income."
SB0241,444268,"Public records."
SB0242,444259,"Homeland security matters."
SB0243,444252,"Public records."
SB0244,444241,"Hoosier business investment income tax credit."
SB0245,444233,"Collection of DNA samples from certain arrestees and fees."
SB0246,444224,"Controlled substances."
SB0247,444216,"Resident tuition rates for veterans."
SB0248,444206,"State employee deferred compensation contributions."
SB0249,444198,"Pension plan reporting."
SB0250,444190,"Petition carriers."
SB0251,444182,"Challenges to a candidate's eligibility."
SB0252,444174,"Marion County township boards."
SB0253,444164,"Recounts and contests."
SB0254,444155,Foundations.
SB0255,444146,"State board of nursing."
SB0256,446152,"Crimes involving indecent images of children."
SB0257,446155,"Sales tax holiday."
SB0258,446158,"Outdoor event equipment."
SB0259,446160,"Civil immunity for services in emergency."
SB0260,446162,"Educational credit time."
SB0261,446165,"School bus purchase study committee."
SB0262,446168,"Retail sales of Tannerite."
SB0263,446174,"Faith-based and community initiatives foundation."
SB0264,446177,"Tax exemption for military pension income."
SB0265,446179,"Health care provider peer review committees."
SB0266,446182,"Neglect of a dependent."
SB0267,446185,"Mental health matters."
SB0268,446187,"Certified registered nurse anesthetists."
SB0269,446189,"Minors and tanning beds."
SB0271,446191,"State contracting with veterans."
SB0272,446194,"Prescription products."
SB0273,446199,"Professions and occupations."
SB0274,446202,"Immunizations for hospital patients."
SB0275,446204,"Property tax payments."
SB0276,446207,"Residential insurance."
SB0277,446210,"Methamphetamine vehicle information disclosure."
SB0278,446213,"Homestead property tax bill cap."
SB0279,446215,"Nonnamed parties in foreclosure actions."
SB0280,446217,"Defense of legislative lawsuits."
SB0281,446218,"Lobbying and funding of certain organizations."
SB0282,446223,"Lifetime hunting and fishing licenses."
SB0284,446227,"Annexation by town outside city boundaries."
SB0285,446229,Annexation.
SB0286,446231,"Annexation remonstrance waivers."
SB0287,446235,"Annexation remonstrance signatures."
SB0288,446238,"Small employer wellness program tax credits."
SB0289,446240,"Sales tax increment financing areas."
SB0290,446242,"Military trained emergency medical providers."
SB0291,446244,"School corporation capital projects fund."
SB0292,446249,"Vacating roads in state parks and preserves."
SB0293,446251,"Government accounting study committee."
SB0294,446255,"Inheritance tax."
SB0295,446257,"City and town courts."
SB0296,446259,"Free state park admission for disabled veterans."
SB0297,446263,"Payments from excess liability trust fund."
SB0298,446265,"State tax administration."
SB0299,446272,"Use of credit reports for employment purposes."
SB0300,446274,"Alcohol consumption by a minor."
SB0301,446278,"Required curriculum for Child Care and Development Fund (CCDF) funding."
SB0302,446280,"Redistricting commission."
SB0303,446282,"Elections in a county having a consolidated city."
SB0304,446286,"Court reporter licensing."
SB0305,446290,"Child care and development fund eligibility."
SB0306,446293,"Mandatory adoption subsidy payments."
SB0307,446295,"Food stamp assistance after drug conviction."
SB0308,446297,"Abandoned structure mortgage liens."
SB0309,446299,"Use tax nexus and collection."
SB0310,446302,"Actions based on exposure to hazardous substances."
SB0311,446306,"Petition for name change."
SB0312,446308,"School board elections; teacher union dues."
SB0313,446310,"Advisory commission on intergovernmental relations."
SB0314,446315,"Twenty-first century research and technology fund."
SB0315,446319,"State contracts."
SB0316,446320,"Economic development incentive accountability."
SB0317,446322,"Employer purchased insurance."
SB0318,446325,"Home rule powers of certain units."
SB0319,446328,"Soil productivity factors."
SB0320,446330,"Class basketball public question."
SB0321,446333,"Volunteer firefighters holding elected office."
SB0322,446335,"Library boards."
SB0323,446337,"Battle flag preservation."
SB0324,446343,"State employee death benefit."
SB0325,446346,"Redevelopment commissions and authorities."
SB0326,446348,"Taxation of homesteads."
SB0327,446350,"Building standards."
SB0328,446353,"Nonprofit debt management companies."
SB0329,446355,"Volunteer fire department contracts."
SB0330,446358,"School accreditation."
SB0331,446361,"Cause numbers."
SB0332,446363,"Parental rights."
SB0333,446369,"Physical education; vision screening."
SB0334,446371,"Licensing of electricians."
SB0335,446375,"Insurance coverage of abortions."
SB0336,446377,"Taxation of civil service annuities."
SB0337,446380,"Appraisal management companies."
SB0338,446382,"Absenteeism; school improvement plans."
SB0339,446385,"State gross retail tax."
SB0340,446387,"Ethical hunting."
SB0341,446391,"School reorganization."
SB0342,446393,"Miami Nation of Indians state tribe recognition."
SB0343,446397,"Local government reorganization."
SB0344,446401,"Child protection registry."
SB0345,446403,"Use of restraints and seclusion in schools."
SB0346,446407,"Redevelopment commissions."
SB0347,446409,"Child solicitation and attempt."
SB0348,446411,"Interlocal cooperation agreements."
SB0349,446414,"Utilities; economic development."
SB0350,446416,"Selection of alumni trustees for Wabash College."
SB0351,446419,"Health care service providers."
SB0352,446421,"School policies on gang activities."
SB0353,446425,"County option exemption for personal property."
SB0354,446428,"Tax exemption for military income."
SB0355,446431,"Legislative business per diems."
SB0356,446433,"Purple Heart license plate and parking fees."
SB0357,446436,"Electronic voting systems."
SB0358,446438,"Regulation of sewage backflow."
SB0359,446441,"Mail order or Internet based pharmacy use."
SB0360,446444,"Tax increment financing."
SB0361,446446,Intimidation.
SB0362,446448,"Battery by body waste."
SB0363,446452,"Smoke detector batteries."
SB0364,446456,"Indiana sportsmen's benevolence account."
SB0365,446458,"Utility facility relocation."
SB0366,446461,"Proof of identification for absentee voters."
SB0367,446463,"Conservation easements."
SB0368,446466,"Department of toxicology fees."
SB0369,446469,"Public records."
SB0370,446472,"Title insurance."
SB0371,446474,"Abortion inducing drugs and abortion clinics."
SB0372,446476,"Youth athletic health issues."
SB0373,446482,"Criminal trespass and application fraud."
SB0374,446484,"Rape and criminal deviate conduct."
SB0375,446486,"Depreciable personal property assessment."
SB0376,446488,"Gross assessed value limit on annexations."
SB0377,446490,"Scholarship program eligibility."
SB0378,446494,"Consumer lawsuit lending."
SB0379,448167,"Municipal library reorganization."
SB0380,448162,"State-assisted retirement plan."
SB0381,448159,"Certified technology parks."
SB0382,448153,"Senior consumer protection act."
SB0383,448149,"State university use of eminent domain."
SB0384,448144,"Prohibits state university use of eminent domain."
SB0385,448140,"Municipal utilities."
SB0386,448138,"Environmental crimes."
SB0387,448131,"Parking for persons with disabilities."
SB0388,448129,"Election matters."
SB0389,448124,"County excise surtax and wheel tax."
SB0390,448121,"Nuclear energy facilities."
SB0391,448118,"Crimes concerning agriculture and livestock."
SB0392,448113,"Department of child services."
SB0393,448108,"Training grants from local major moves funds."
SB0394,448105,"Child seduction."
SB0395,448099,"Various education matters."
SB0396,448095,Theft.
SB0397,448091,"Restricted access to driving records."
SB0398,448087,"Delinquent property tax sales."
SB0399,449948,"Local option income tax (LOIT) for early childhood education."
SB0400,448084,"Aid in enforcing unconstitutional laws."
SB0401,448079,"Microbreweries at trade shows."
SB0402,448076,"School administrator contracts; principal institute."
SB0403,448070,"Disabled Hoosier veteran license plate."
SB0404,448066,"Minors and sexually oriented businesses."
SB0405,448064,"Public transportation corporation funding."
SB0406,448059,"Postsecondary enrollment opportunities."
SB0407,448056,"Secondhand shops."
SB0408,448050,"Single articulation pathways."
SB0409,448046,"Teacher preparation programs."
SB0410,448043,"Veteran education programs."
SB0411,448038,"Health standards for farmers' markets."
SB0412,448035,"Health facility quality assessment fee."
SB0413,448030,"Electronic benefit cash assistance access."
SB0414,448029,"Provisions related to high breast density."
SB0415,448023,"Department of health matters."
SB0416,448020,"School evaluations; reading plans."
SB0417,448017,"Health provider reporting of domestic violence."
SB0418,448012,"Financial literacy instruction."
SB0419,448008,"Pilot program requiring prescription for pseudoephedrine."
SB0420,448005,"Resident tuition rate."
SB0421,448002,"School bus safety."
SB0422,447997,"Family friendly school designation."
SB0423,447992,"Charter school approval process."
SB0424,447987,"Candidate eligibility."
SB0425,447985,Bail.
SB0426,447982,"Turnaround academies."
SB0427,447979,"New employer tax credit."
SB0428,447974,"Fines for infractions."
SB0429,447971,"Headlight use in rain and fog."
SB0430,447966,"Improper sexual conduct."
SB0431,447962,"Property and casualty guaranty association."
SB0432,447960,"Self-storage insurance."
SB0433,447954,"Abandoned property; property safety; mobile homes."
SB0434,447952,"Requirement for flotation devices for children."
SB0435,447945,"Insanity defense."
SB0436,447943,"Mechanic's liens."
SB0437,447937,"Construction manager as constructor."
SB0438,447933,"Work sharing unemployment benefit."
SB0439,447930,"Public pension military service credit."
SB0440,447927,"Local road funding and sales tax on gasoline."
SB0441,447922,"Local road funding and sales tax."
SB0442,447918,"TRF retirement benefit adjustment."
SB0443,447913,"Sentence modification."
