sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
12189,"Neil Parrott",Neil,C,Parrott,,,2,R,1,Rep,HD-002A
15140,"Alonzo Washington",Alonzo,T.,Washington,,,1,D,1,Rep,HD-022
15412,Judiciary,,,,,,0,,1,Rep,
15413,"Judicial Proceedings",,,,,,0,,2,Sen,
15414,"Education, Health, and Environmental Affairs",,,,,,0,,2,Sen,
15415,Finance,,,,,,0,,2,Sen,
15416,"Budget and Taxation",,,,,,0,,2,Sen,
15419,Appropriations,,,,,,0,,1,Rep,
15420,"Economic Matters",,,,,,0,,1,Rep,
15421,"Health and Government Operations",,,,,,0,,1,Rep,
15477,"The Speaker",The,,Speaker,,,0,,1,Rep,
15478,"The President",The,,President,,,0,,2,Sen,
15479,"Allegany County Delegation",,,,,,0,,1,Rep,
15480,"Anne Arundel County Delegation",,,,,,0,,1,Rep,
15482,"Caroline County Delegation",,,,,,0,,1,Rep,
15483,"Carroll County Delegation",,,,,,0,,1,Rep,
15484,"Charles County Delegation",,,,,,0,,1,Rep,
15485,"Dorchester County Delegation",,,,,,0,,1,Rep,
15486,"Frederick County Delegation",,,,,,0,,1,Rep,
15487,"Howard County Delegation",,,,,,0,,1,Rep,
15488,"St. Mary's County Delegation",,,,,,0,,1,Rep,
15489,"Washington County Delegation",,,,,,0,,1,Rep,
15490,"Ways and Means",,,,,,0,,1,Rep,
15491,"Wicomico County Delegation",,,,,,0,,1,Rep,
15728,"Baltimore County Delegation",,,,,,0,,1,Rep,
15731,"Montgomery County Delegation",,,,,,0,,1,Rep,
15733,"Howard County Senators",,,,,,0,,2,Sen,
15734,"Carroll County Senators",,,,,,0,,2,Sen,
15735,"Anne Arundel County Senators",,,,,,0,,2,Sen,
15737,"Calvert County Senators",,,,,,0,,2,Sen,
15738,"Cecil County Senators",,,,,,0,,2,Sen,
15739,"Prince George's County Delegation",,,,,,0,,1,Rep,
15776,"Calvert County Delegation",,,,,,0,,1,Rep,
15783,"Baltimore City Delegation",,,,,,0,,1,Rep,
15784,"Cecil County Delegation",,,,,,0,,1,Rep,
15937,"Harford County Delegation",,,,,,0,,1,Rep,
16083,"Steven Arentz",Steven,J.,Arentz,,Steve,2,R,1,Rep,HD-036
16100,"David Fraser-hidalgo",David,Vincent,Fraser-hidalgo,,,1,D,1,Rep,HD-015
16162,"Garrett County Delegation",,,,,,0,,1,Rep,
16229,"Baltimore County Senators",,,,,,0,,2,Sen,
17060,"James Tarlau",James,J.,Tarlau,,,1,D,1,Rep,HD-047A
17167,"Terri Hill",Terri,,Hill,,,1,D,1,Rep,HD-012
17169,"Jay Jalisi",Jay,,Jalisi,,,1,D,1,Rep,HD-010
17170,"Clarence Lam",Clarence,K.,Lam,,,1,D,1,Rep,HD-012
17171,"Will Smith",Will,,Smith,,,1,D,1,Rep,HD-020
17231,"Jason Buckel",Jason,C.,Buckel,,,2,R,1,Rep,HD-001B
17232,"Ned Carey",Ned,,Carey,,,1,D,1,Rep,HD-031A
17233,"Mark Chang",Mark,S.,Chang,,,1,D,1,Rep,HD-032
