bill_number,bill_id,title
LB469,686057,"Provide procedures and reporting requirements relating to a state plan on carbon dioxide emissions, require a strategic state energy plan, and provide requirements for meteorological evaluation towers"
LB470,686091,"Provide an income tax credit for caregivers"
LB471,685889,"Change prescription drug monitoring provisions and create the Veterinary Prescription Monitoring Program Task Force"
LB472,685778,"Adopt the Medicaid Redesign Act"
LB472A,763376,"Appropriation Bill"
LB473,686405,"Eliminate the power of eminent domain for major pipelines"
LB474,685898,"Provide for Mountain Lion Conservation Plates and create a fund"
LB474A,743011,"Appropriation Bill"
LB475,685931,"Change a provision relating to the construction or acquisition of certain electric generation facilities"
LB476,686329,"Provide duties for county assessors and the Property Tax Administrator relating to tax-exempt real property"
LB477,685613,"Change provisions relating to school districts maintaining the only public high school in a county"
LB478,685846,"Provide bonding authority for educational service units"
LB479,686069,"Change provisions relating to memorials to veterans"
LB480,685743,"Change provisions relating to the Nebraska Workers' Compensation Act"
LB481,686374,"Permit school districts to opt out of a learning community as prescribed"
LB482,685920,"Change provisions relating to juveniles"
LB483,686395,"Change provisions relating to indeterminate sentencing"
LB484,685823,"Change county employee and employer retirement contribution rates for certain counties as prescribed"
LB485,686101,"State intent relating to appropriations for child welfare"
LB486,685767,"Provide for a limited bottling endorsement under the Nebraska Liquor Control Act"
LB487,686351,"Change the duties of the Auditor of Public Accounts"
LB488,686034,"Adopt the Transportation Network Insurance Act"
LB489A,760671,"Appropriation Bill"
LB489,686044,"Change provisions relating to grants for early childhood education as prescribed"
LB490,685667,"Adopt the Provider Orders for Life-Sustaining Treatment Act"
LB491,685812,"Provide for an election day voter registration pilot project"
LB492,685723,"Change provisions relating to fees charged by the register of deeds"
LB493,685974,"Adopt the Healthy and Safe Families and Workplaces Act"
LB494,686157,"Change minimum wage for persons compensated by way of gratuities"
LB495,685633,"Increase the earned income tax credit"
LB496,686361,"Appropriate funds for the Yeutter Institute for International Trade and Finance"
LB497,688057,"Change provisions relating to distribution of marital assets"
LB498,687990,"Require registration of all-terrain vehicles and utility-type vehicles under the Motor Vehicle Registration Act and change sales tax provisions"
LB499,688015,"Provide duties for the Department of Health and Human Services relating to behavioral and mental health services"
LB500,688001,"Require application for a medicaid state plan amendment for multisystemic therapy"
LB500A,768172,"Appropriation Bill"
LB501,687869,"Provide for use of audio or visual materials of legislative proceedings to be used for commercial or political advertising as prescribed"
LB502,687939,"State intent to establish a family court pilot project"
LB503,687977,"Provide authority for the Auditor of Public Accounts to issue subpoenas and request court orders"
LB504A,727393,"Appropriation Bill"
LB504,687853,"Change provisions relating to presentence reports and psychiatric examinations and provide access to substance abuse evaluations"
LB505A,826712,"Appropriation Bill"
LB505,687727,"Change provisions of the Security, Privacy, and Dissemination of Criminal History Information Act"
LB506,688066,"Increase funding for community-based developmental disability providers"
LB507,687900,"Require certain examinations for special education teachers"
LB508,687875,"Provide minimum requirements for acceptance to teacher education programs"
LB509,688045,"Change and eliminate provisions relating to a poverty allowance under the state aid formula"
LB510A,837233,"Appropriation Bill"
LB510,687831,"Provide an income tax credit to employers of public assistance recipients"
LB511,688083,"Provide for return-to-learn protocols for pediatric cancer survivors"
LB512,687796,"Provide powers and duties to the Nebraska Oil and Gas Conservation Commission regarding certain wastewater and charge an assessment for certain costs"
LB513,687972,"Change provisions relating to use and leasing of school property"
LB514,687751,"Change provisions relating to registering to vote and voting early at the same time"
LB515,687835,"Change an aggregate loan limit for agricultural projects under the Nebraska Investment Finance Authority Act"
LB516,688033,"Create the Brain Injury Council and the Brain Injury Trust Fund and provide powers and duties"
LB517,687802,"Prohibit certain uses of interactive wireless communication devices while driving"
LB518,687848,"Provide for changes to the medical assistance program"
LB519,687965,"Change distribution of lottery funds for education, provide for grants, change loan, incentive, and state aid provisions, create funds, and require a postsecondary education affordability study"
LB519A,773279,"Appropriation Bill"
LB520,688071,"Change provisions relating to transfers to certain education-related funds"
LB521,687818,"Provide, eliminate, and change provisions relating to property tax levies and credits and state aid to schools and provide for a transfer from the Cash Reserve Fund"
LB522,688021,"Provide for apportionment funds and student support aid relating to state aid to education"
LB523,687945,"Change income tax rates and state intent relating to funding public education"
LB524,688100,"Change provisions documenting eligibility relating to free and reduced-price school meals"
LB525A,778267,"Appropriation Bill"
LB525,688088,"Change provisions relating to education"
LB526,687860,"Define a term related to teachers' and administrators' certificates"
LB527,687743,"Change provisions relating to teachers' loan programs"
LB528,687881,"Change and eliminate provisions relating to learning communities"
LB529,687720,"Change provisions relating to the Tax Equity and Educational Opportunities Support Act"
LB530,687926,"Provide a duty for the student achievement coordinator"
LB531,687910,"Provide requirements for publication of insurance information"
LB532,688051,"Appropriate funds to the University of Nebraska"
LB533,687994,"Appropriate funds to the University of Nebraska"
LB534,687887,"Provide for limitations on General Fund expenditures for state aid to education"
LB535,688006,"Provide the Public Service Commission with exclusive jurisdiction over depth requirements for underground oil and natural gas pipelines"
LB536,687782,"Provide for the filing of an annual report by public power suppliers with the Nebraska Power Review Board"
LB537,687772,"Appropriate funds relating to natural resources"
LB538,687765,"Require audits of tax incentive programs under the Legislative Performance Audit Act and change tax incentive sunset dates"
LB538A,757758,"Appropriation Bill"
LB539,687930,"Change provisions relating to the office of Legislative Audit and the Auditor of Public Accounts"
LB540,688095,"Adopt updated international building code standards"
LB541,687956,"Change provisions of the Taxpayer Transparency Act relating to expired contracts"
LB542,687951,"Provide a sales tax exemption for purchases by county agricultural societies"
LB543,687906,"Provide for certification of community paramedics and reimbursement under medicaid"
LB544,687894,"Adopt the Community Gardens Act"
LB545,687778,"Provide for additional mandatory minimum sentencing as prescribed"
LB546,687809,"Authorize administration of naloxone as prescribed"
LB547,687920,"Change provisions regarding use of federal block grant funds for child care activities and provide for grants to early childhood education programs"
LB547A,773255,"Appropriation Bill"
LB548,687984,"Adopt the Surgical Assistant Practice Act"
LB549A,866342,"Appropriation Bill"
LB549,687840,"Adopt the Health Care Transformation Act"
LB550,688041,"Change provisions relating to the Municipal Equalization Fund"
LB551,687821,"Adopt the Local Government Employees Retirement Act"
LB552,687790,"Change a duty of the Auditor of Public Accounts relating to written reviews of reports"
LB553,687722,"Change insurance provisions relating to dental services"
LB554,688079,"Provide for payment of claims against the state"
LB555,688028,"Deny claims made against the state"
LB556,687755,"Waive workers' compensation as the exclusive remedy if an employer is willfully negligent"
LB557,687738,"Redefine a term under the Nebraska Clean Indoor Air Act"
LB558,687734,"Provide an exception for certain food operations under the Nebraska Pure Food Act and provide a duty for the Department of Agriculture"
LB559,689009,"Change provisions relating to the treatment of tax credits under the New Markets Job Growth Investment Act"
LB560,688406,"Appropriate funds to the University of Nebraska and create a fund"
LB561,688632,"Name the Irrigation District Act and change election provisions for irrigation districts"
LB562,688808,"Adopt the Nebraska Treasures Act"
LB563,688187,"Change provisions relating to school fiscal year"
LB564,688817,"Change duties and obligations relating to the mowing of weeds along county roads"
LB565,689000,"State intent relating to appropriations for education and training in high-need fields"
LB566A,774788,"Appropriation Bill"
LB566,688280,"Change provisions relating to Indian child welfare"
LB567,688897,"Change transfer of prescription refill information provisions and provide for forwarding original prescriptions"
LB568,688148,"Change certain administrative license revocation provisions relating to commercial drivers' licenses"
LB569,688271,"Change the Business Innovation Act"
LB570,688838,"Provide and change ordinance authority and other provisions relating to operation of golf car vehicles"
LB571,689112,"Provide requirements for the Nebraska Tourism Commission to mark tourism attractions"
LB572,688480,"Provide duties for the state school security director relating to cyberbullying and digital citizenship issues"
LB573,688553,"Adopt the Health Enterprise Zone Act and provide for tax credits"
LB574,688207,"Adopt the Intangible Personal Property Tax Act"
LB575,688415,"Change provisions relating to elections"
LB576,688138,"Change election and membership provisions for learning community coordinating councils"
LB577,688365,"Permit counties to regulate peddlers, hawkers, and solicitors"
LB578,688501,"Change provisions relating to elections"
LB579,688991,"Change traffic accident reporting requirements as prescribed and authorize a fee for a copy of a peace officer report"
LB580,688950,"Adopt the Redistricting Act"
LB581A,779794,"Appropriation Bill"
LB581,688960,"Adopt the Nebraska Clean-burning Motor Fuel Development Act"
LB582,688159,"Change provisions relating to a focus school and program allowance"
LB583,688867,"Require a state energy plan"
LB584,688844,"Transfer funds of the Cash Reserve Fund for a dental clinic and oral health training facility"
LB585,688436,"Change provisions relating to director qualifications and employment of personnel at the Department of Natural Resources"
LB586A,732933,"Appropriation Bill"
LB586,688216,"Prohibit discrimination based upon sexual orientation and gender identity"
LB587,688651,"Change the motor vehicle tax schedules"
LB588,688491,"Provide for electronic application for ballots to vote early by mail"
LB589,688344,"Provide for allocation of the Nebraska Education Improvement Fund as prescribed"
LB590,688605,"Change provisions relating to a taxable value certified under the Tax Equity and Educational Opportunities Support Act"
LB591A,761785,"Appropriation Bill"
LB591,688887,"Create the achieve a better life experience program, provide adjustments to taxable income, and adjust calculations of certain tax deductions and homestead exemptions"
LB592,688167,"Change provisions relating to corrections and parole and mentally ill offenders"
LB593,688783,"Appropriate funds to the University of Nebraska to study current health data systems"
LB594,688940,"Change contribution rates for certain police officers and county employees"
LB595,688827,"Create the Task Force on School Construction Assistance"
LB596,688693,"Change the Community Development Law and create the Tax-increment Financing Division of the Auditor of Public Accounts"
LB597,688906,"Adopt the Contract Carrier Safety Act"
LB598,688764,"Adopt the Office of Inspector General of the Nebraska Correctional System Act and change and provide requirements regarding inmates with mental illness, levels of confinement, parole, and prison overcrowding"
LB598A,778167,"Appropriation Bill"
LB599,688660,"Provide a minimum wage for certain young student workers"
LB600,688331,"Change provisions relating to the investment of trust funds for self-insurers under the Nebraska Workers' Compensation Act"
LB601,689102,"Prohibit a school board member and an immediate family member from being employed with the school district"
LB602,688792,"Change collection provisions relating to judges retirement fees"
LB603,689034,"Provide for processing and certification of federal firearms forms as prescribed"
LB604,688970,"Change provisions relating to reimbursement to political subdivisions under the Governor's Emergency Program"
LB605A,778138,"Appropriation Bill"
LB605,688374,"Provide, change, and eliminate penalties, punishments, sentencing, restitution, probation, parole, and crime victim provisions and provide for post-release supervision, grants, and suspension of medical assistance for inmates"
LB606,688596,"Adopt the Office of Inspector General of the Nebraska Correctional System Act, change provisions relating to the Public Counsel, and mandate a declaration by the Governor of a correctional system overcrowding emergency as prescribed"
LB607,689052,"Change provisions relating to aid to dependent children and create the Intergenerational Poverty Task Force"
LB607A,778954,"Appropriation Bill"
LB608,688774,"Change revenue and taxation provisions"
LB609,688309,"Adopt the Nebraska Bridge Repair Act"
LB610,688712,"Change motor fuel excise taxes"
LB610A,758015,"Appropriation Bill"
LB611,688230,"Require private employers to use the E-Verify Program"
LB612,689062,"Change provisions relating to force in self-protection"
LB613,688354,"Provide duties for the Department of Revenue and change income tax rates and the distribution of sales and use tax revenue"
LB614,688426,"Change provisions relating to the taxation of military retirement benefits"
LB615,688535,"Provide a property tax exemption for homesteads of certain persons"
LB616,689042,"Adopt the Independent Public Schools Act"
LB617,688289,"Adopt the Working to Improve Schools Act"
LB618,688617,"Provide for redesignation of districts and changing at-large membership for certain commodities boards and commissions"
LB619,688446,"Provide for a special designated poker license and a poker endorsement under the Nebraska Liquor Control Act"
LB619A,779007,"Appropriation Bill"
LB620,688522,"Change provisions relating to lawsuits against public participation"
LB621,688578,"Change qualifications of the deputy director of the Auditor of Public Accounts"
LB622,688179,"Change provisions relating to the Niobrara Scenic River Act"
LB623,689019,"Provide for issuance of motor vehicle operators' licenses and state ID cards to persons with lawful status"
LB624,688544,"Change provisions relating to vehicle load requirements"
LB625,688463,"Adopt the Interstate Placement for Involuntarily Admitted Patients Agreement Act"
LB626,688733,"Create a fund and change motor vehicle fees and taxes and their distribution"
LB627,689093,"Change provisions relating to pregnancy and eliminate subversive membership provisions under the Nebraska Fair Employment Practice Act"
LB628,689128,"Provide for electronic posting of property and casualty insurance policies and notices related to such policies"
LB629,688640,"Provide for regulation of transportation network companies"
LB629A,778538,"Appropriation Bill"
LB630,688669,"Provide duties for the Nebraska State Patrol regarding criminal history record information checks"
LB631,688857,"Change medicaid provisions relating to acceptance of and assent to federal law"
LB632,688258,"Prohibit employers and associations from precluding certain contracts relating to health benefit plans"
LB633,688920,"Appropriate funds for state aid to municipalities and counties"
LB634,688720,"Provide for issuance of permits under the Game Law to prisoners of war"
LB635,688510,"Change where a permitholder may carry a concealed handgun under the Concealed Handgun Permit Act"
LB636,688299,"Provide for a discounted permit under the Game Law for deployed military members and spouses on leave"
LB637,688563,"Provide for resident permits under the Game Law for spouses of military personnel as prescribed"
LB638,688745,"Change permit expiration provisions for members of the armed forces or their spouses under the Concealed Handgun Permit Act"
LB639,688384,"Provide authority for the Department of Roads to issue permits to control roadside vegetation as prescribed"
LB640,688471,"Provide for retrocession of jurisdiction for land on which the Omaha National Cemetery is located"
LB641,688198,"Provide rights and duties for a person operating a manual or motorized wheelchair as prescribed"
LB642,688979,"Change provisions relating to motorboat, motor vehicle, and trailer registration and titling and eliminate a fee for certain license plates"
LB643A,778976,"Appropriation Bill"
LB643,689121,"Adopt the Medical Cannabis Act"
LB644,688250,"Adopt the Nebraska Transit and Rail Advisory Council Act"
LB645,688241,"Adopt the Early Childhood Workforce Development Opportunity Act and provide tax credits"
LB646,688877,"Eliminate provisions for secret ballots for leadership under the Open Meetings Act"
LB647,688589,"Prohibit discrimination relating to child placement"
LB648,689083,"Provide for adoption by two adult persons"
LB649,688393,"Require all votes taken by public officials to be a public record as prescribed"
LB650,688702,"Encourage hospitals to offer vaccinations"
LB651,688321,"Change liability for certain court costs as prescribed"
LB652,689071,"Adopt the 911 Emergency Services Communications Act"
LB653,688929,"Exempt certain purchases of energy star qualified products from sales and use taxes"
LB654,688755,"Appropriate funds to the Department of Correctional Services"
LB655,688129,"Adopt the Cities of the First Class Firefighters Cash Balance Retirement Act"
LB656,691937,"Provide for deficit appropriations"
LB657,691400,"Appropriate funds for state government expenses"
LB658,692045,"Appropriate funds for salaries of members of the Legislature"
LB659,691827,"Appropriate funds for salaries of constitutional officers"
LB660,691719,"Appropriate funds for capital construction and property acquisition"
LB661,691185,"Provide fund transfers, create funds, authorize certain transfers, and authorize contracts relating to oral health care"
LB662,691504,"Provide for transfers from the Cash Reserve Fund"
LB663,691611,"Change judges' salaries"
LB663A,767653,"Appropriation Bill"
LB664,777259,"Provide duties for the Nebraska Oil and Gas Conservation Commission relating to disposal of wastewater"
LB665,808345,"Revisor bill to eliminate transfer provisions for the Water Resources Cash Fund"
LB666,808448,"Revisor bill to eliminate obsolete provisions relating to the Department of Motor Vehicles"
LB667,808326,"Revisor bill to eliminate obsolete provisions in the International Fuel Tax Agreement Act"
LB668,808415,"Change certain federal references and provisions relating to provisional operator's permit restrictions, use of interactive wireless communication devices, and occupant protection system enforcement"
LB669,808455,"Update certain federal references and change from a secondary to primary offense certain occupant protection system enforcement requirements"
LB670,808486,"Require a hearing prior to release for persons taken into custody for mental health reasons"
LB671,808395,"Repeal the Build Nebraska Act and change the distribution of sales tax revenue"
LB672,808407,"Eliminate fees on tires as prescribed"
LB673,808389,"Change provisions relating to appointment of guardians ad litem"
LB674,808360,"Provide financial compensation for care for disabled persons by family as prescribed"
LB675,808485,"Change provisions relating to placement and detention of juveniles"
LB676,808338,"Revise powers of state-chartered banks, building and loan associations, and credit unions"
LB677,808348,"Change a residency qualification and military service requirement for certain veterans service officers"
LB678,808494,"Change provisions of the Nebraska Real Estate License Act"
LB679,808431,"Change reporting requirements of the Community Corrections Division of the Nebraska Commission on Law Enforcement and Criminal Justice"
LB680,808490,"Change requirements for pharmacy technicians"
LB680A,865212,"Appropriation Bill"
LB681,808444,"Change certain violation and penalty provisions under the Concealed Handgun Permit Act"
LB682,808468,"Change deadlines for ballots for early voting and special elections by mail"
LB683,808362,"Change provisions relating to homestead exemptions for surviving spouses"
LB684,808497,"Change provisions relating to adoptive home studies and medical histories as prescribed"
LB685,808420,"Adopt the Student Loan Repayment Tax Credit Act"
LB686,808498,"Provide for the publication and distribution of the Constitution of Nebraska"
LB687,808462,"Provide procedures for recall of state elective officers"
LB688,808450,"Require all examinations and test of applicants under the Motor Vehicle Operator's License Act be in English"
LB689,808343,"Eliminate a sales and use tax exemption relating to political events"
LB690,808380,"Change provisions relating to eligibility for the Supplemental Nutrition Assistance Program"
LB691,808437,"Adopt the Teacher Education and Health Care Professions Student Grant Program Act"
LB692,808401,"Adopt the Student Online Personal Protection Act"
LB693,808387,"Change limitation of action provisions under the Political Subdivisions Tort Claims Act"
LB694,808434,"Change provisions relating to exempt contracts under the Taxpayer Transparency Act"
LB695,808464,"Provide for the counting of ballots in sanitary and improvement district elections"
LB696,808418,"Provide for a medicaid state plan waiver to provide coverage for treatment of opioid abuse"
LB697,808383,"Provide for a medicaid state plan amendment application relating to functional family therapy"
LB698A,862115,"Appropriation Bill"
LB698,808394,"Adopt the Home Care Consumer Bill of Rights Act and the Assisting Caregiver Transitions Act and change provisions of the Medical Assistance Act, Health Care Facility Licensure Act, Alzheimer's Special Care Disclosure Act, and Nebraska Community Aging Services Act"
LB699,808476,"Change the Nebraska Municipal Land Bank Act"
LB700,808377,"Require notice to neighborhood associations for changes to business improvement districts and zoning ordinances"
LB701,808430,"Eliminate a termination date relating to a self-sufficiency contract"
LB702,808469,"Harmonize provisions relating to the election of city council members in cities of the second class"
LB703,808352,"Change provisions relating to nuisances in cities and villages"
LB704,808325,"Change building code provisions applicable to political subdivisions and provisions relating to cities of the first class"
LB705,808408,"Change provisions relating to cities of the first class"
LB706,808356,"Define habilitative services for purposes of insurance"
LB707,808470,"Increase the number of judges of the separate juvenile court"
LB708,808384,"Provide for a memory care endorsement under the Health Care Facility Licensure Act"
LB709,808396,"Provide for an alternative to detention for juveniles"
LB710,808483,"Change provisions relating to hazing"
LB711,808370,"Change provisions of the Noxious Weed Control Act and create the Riparian Vegetation Management Task Force"
LB712,808480,"Change provisions relating to the regulation of aboveground motor vehicle fuel storage tanks"
LB713,808406,"State intent relating to appropriations for the Access College Early Scholarship Program"
LB714,808460,"Provide for and change a provision relating to sufficient cause for nonuse of a water appropriation"
LB715,808373,"Provide for transfers from the General Fund to the Nebraska Cultural Preservation Endowment Fund"
LB716,808357,"Provide and eliminate provisions regarding pedestrians and bicyclists"
LB717,808393,"Change provisions relating to the assessment and valuation of real property"
LB718,808336,"Change requirements for an application for a waiver of college tuition and fees by a dependent of a veteran"
LB719,808446,"Change provisions relating to undeveloped vacant land under the Community Development Law"
LB720,808369,"Change certain invasion of privacy provisions to include unmanned aircraft or unmanned aircraft systems"
LB721,808422,"Adopt the Surgical First Assistant Practice Act"
LB722,808330,"Adopt the Stroke System of Care Act"
LB722A,864654,"Appropriation Bill"
LB723,808493,"Change sales and use tax collection fees"
LB724,808342,"Change sales and use tax collection fees"
LB725,808425,"Provide an exception to a filing requirement relating to conveyances of real estate"
LB726,808513,"Require information relating to federal student loans as prescribed"
LB727,808419,"Impose a tax on sales of tobacco at cigar shops"
LB728,808478,"Authorize electronic voting devices for natural resources districts"
LB729,808404,"Change provisions of the Real Property Appraiser Act"
LB730,808495,"Change a security coverage provision for sellers of grain stored in a warehouse closed by the Public Service Commission"
LB731,808355,"Change provisions relating to the Real Property Appraiser Act"
LB732,808327,"Change provisions relating to Military Honor Plates"
LB733,808466,"Appropriate funds to the Department of Correctional Services"
LB734,808504,"Change residency provisions relating to Nebraska National Guard members for college tuition purposes"
LB735,808349,"Provide a length limit exception for an articulated bus vehicle operated by a transit authority"
LB736,808378,"Change provisions relating to electric utilities and electric suppliers under the Rural Community-Based Energy Development Act"
LB737,808445,"Change provisions of the Wastewater Treatment Facilities Construction Assistance Act"
LB738,808400,"Prohibit the use of cell-site simulator technology or devices by law enforcement agencies"
LB739,808363,"Eliminate certain taxing authority of learning communities"
LB740,808339,"Add an unfair claims settlement practice under the Unfair Insurance Claims Settlement Practices Act"
LB741,808329,"Change electioneering provisions related to yard signs"
LB742,808376,"Change county population thresholds"
LB743,808427,"Clarify compensation for shoulder injuries under the Nebraska Workers' Compensation Act"
LB744,808453,"Provide for communication and contact agreements in private and agency adoptions"
LB745,808332,"Change Game and Parks Commission fee and permit provisions"
LB746A,857397,"Appropriation Bill"
LB746,808432,"Adopt the Nebraska Strengthening Families Act, change provisions for guardians ad litem and services for children, create the Normalcy Task Force, and eliminate a reporting requirement"
LB747,808440,"Amend the Nebraska Capital Expansion Act to increase the amount of funds the state investment officer may offer as deposits"
LB748,808475,"Change import provisions under the Nebraska Liquor Control Act as prescribed"
LB749,808596,"Change an income tax exemption relating to social security benefits"
LB750,808575,"Prohibit discrimination and retaliation against and provide for confidentiality of the identity of persons involved in making reports under the Uniform Credentialing Act"
LB751,808633,"Provide that payment of certain expenses is not a condition precedent to certain approvals by the Director of Banking and Finance and change certain notice provisions"
LB752,808591,"Create the Adult Career Pathways Task Force"
LB753,808587,"Extend protection under federal Uniformed Services Employment and Reemployment Rights Act to Nebraska employees serving in the National Guard of another state"
LB754A,864591,"Appropriation Bill"
LB754,808665,"Create the Commission on Military and Veteran Affairs and authorize summary discipline under the Nebraska Code of Military Justice"
LB755,808618,"Appropriate funds to the Board of Trustees of the Nebraska State Colleges"
LB756,808657,"Terminate the Long-Term Care Savings Plan Act"
LB757,808548,"Change provisions relating to personal property exemptions in cases of forced sale or execution or attachment"
LB758,808653,"Prohibit limited liability companies from operating as insurers"
LB759,808605,"Change provisions relating to stop-payment orders"
LB760,808617,"Update certain references to the federal Electronic Fund Transfer Act"
LB761,808673,"Change and update certain federal references in the Consumer Rental Purchase Agreement Act"
LB762,808527,"Change the tax on cigars, cheroots, and stogies"
LB763,808523,"Adopt the Nebraska is Honoring Our Military Exemption Act and provide an income tax exemption"
LB764,808579,"Authorize summary discipline for minor offenses in the Nebraska Code of Military Justice"
LB765,808570,"Increase original certificate of title fees for vehicles transferred to Nebraska from another state or country"
LB766,808519,"Change eligibility provisions for waiver of tuition and fees for veterans' dependents as prescribed"
LB767,808623,"Prohibit dismemberment abortion as prescribed and provide for civil and criminal penalties"
LB768A,864797,"Appropriation Bill"
LB768,808677,"Provide for Choose Life License Plates"
LB769,808547,"Change provisions relating to firearms"
LB770,808560,"Change the termination date of the Nebraska Exchange Transparency Act and the terms of certain members of the Nebraska Exchange Stakeholder Commission"
LB770A,854659,"Appropriation Bill"
LB771,808607,"Change provisions under the Securities Act of Nebraska relating to registration by coordination and federal covered securities"
LB772,808559,"Adopt the Corporate Governance Annual Disclosure Act and change provisions relating to insurance holding companies and risk retention groups"
LB773,809353,"Create the Early Childhood Workforce Development Task Force"
LB774,809273,"Change revenue and taxation provisions"
LB774A,867681,"Appropriation Bill"
LB775,809095,"Change property tax provisions relating to motor vehicles"
LB776,809289,"Change revenue and taxation provisions"
LB777,809183,"Change provisions relating to partial payments for property taxes held in escrow"
LB778,809280,"Change provisions relating to the Nebraska Money Transmitters Act and the Nebraska Installment Sales Act"
LB779,809321,"Change provisions relating to the partisan status of certain political subdivision offices"
LB780,809233,"Change provisions relating to emergency protective custody"
LB781,809119,"Require school districts to prepare for closure of nonpublic schools"
LB782,809257,"Provide for a medicaid state plan amendment relating to coverage for family planning services"
LB783A,865286,"Appropriation Bill"
LB783,809079,"Provide for registration of public power district vehicles as prescribed"
LB784,809225,"Change provisions relating to deficit expenditures by county boards"
LB785,809297,"Change provisions relating to the Motor Vehicle Operator's License Act"
LB786,809313,"Change requirements for completion of death certificates and cremation permits"
LB787,809103,"Allow a voter to photograph and reveal a marked ballot"
LB788,809337,"Change and eliminate provisions relating to the Professional Landscape Architects Act"
LB789,809127,"Change provisions regarding appropriations for the installation of art in public buildings"
LB790,809368,"To alphabetize defined terms under various retirement statutes"
LB791,809191,"Change grounds for discipline under the Funeral Directing and Embalming Act"
LB792,809207,"Prohibit certain former officeholders and public employees from being lobbyists"
LB793,809249,"Change provisions and penalties relating to implements for escape and contraband and certain assaults"
LB794,809215,"Change provisions relating to the Nebraska Model Business Corporation Act and corporate occupation taxes"
LB795,809241,"Establish the Wireless in Nebraska Program under the Nebraska Telecommunications Universal Service Fund Act"
LB796,809111,"Prohibit alterations to liability insurance coverage for claims under the Minor Alcoholic Liquor Liability Act"
LB797,809176,"Change provisions relating to the accrual of interest on denied and reduced homestead exemptions"
LB798,809361,"Change provisions of the Nebraska Pure Food Act"
LB799,809143,"Include capital acquisition costs in the Nebraska Public Transportation Act's assistance program"
LB800,809151,"State intent relating to an appropriation to the State Department of Education for job-driven training and education"
LB801,809199,"Require educational material and a report relating to long-term care insurance"
LB802,809305,"Create the Health and Climate Resiliency Task Force"
LB803,809265,"Change disposition of court docket fees as prescribed"
LB804,809088,"Adopt the Investigational Drug Use Act"
LB805,809167,"Require a periodic study of certain retirement plans and a report filing by certain political subdivisions"
LB806,809345,"Adopt the Riverfront Development District Act"
LB807,809329,"Allow counties of all sizes to waive quarterly reports by county attorneys"
LB808,809135,"Change provisions relating to amending an economic development program under the Local Option Municipal Economic Development Act"
LB809,809456,"Appropriate funds to the Property Tax Credit Cash Fund"
LB810,809423,"Eliminate the Nebraska Youth Conservation Program and transfer funds to the Cowboy Trail Fund"
LB811,809439,"Change provisions relating to counties' use of alphanumeric and county number system license plates"
LB812,809390,"Provide a sales tax exemption relating to custom software"
LB813,810042,"Permit certain persons to consent to donate plasma"
LB814,810067,"Change a requirement for issuance of a school permit"
LB814A,839594,"Appropriation Bill"
LB815,809953,"Change provisions relating to petitions for removal of a person's firearms-related disabilities or disqualifications"
LB816,810020,"Change and eliminate provisions relating to state institution patients' records"
LB817,809996,"Adopt the Direct Primary Care Agreement Act"
LB818,809966,"Change provisions relating to immunity when submitting a complaint under the Children's Residential Facilities and Placing Licensure Act"
LB819,810001,"Adopt the Corporate Governance Annual Disclosure Act"
LB820,809988,"Provide a method of selecting winners for certain lotteries and raffles"
LB821,809962,"Adopt the Workplace Privacy Act"
LB822,810047,"Eliminate consent of the Legislature for appointment of State Electrical Board members"
LB823,810076,"Change powers and duties of the State Athletic Commissioner and provide administrative fine authority as prescribed"
LB824,810058,"Provide for compensation of certain Nebraska Power Review Board members and for privately developed renewable energy generation facilities and appropriate funds"
LB825,809972,"Provide reporting requirements for tax-exempt property"
LB826,809969,"Change provisions relating to reimbursement under the Special Education Act"
LB827,809960,"Allow county treasurers to receive fees for services rendered to sanitary and improvement districts"
LB828,810202,"Redefine terms under the Employment Security Law"
LB829,810014,"Adopt the Revised Uniform Fiduciary Access to Digital Assets Act (2015)"
LB830,809980,"Redefine employment under the Employment Security Law and change provisions relating to vacation leave for state employees"
LB831,809993,"Adopt the Automatic License Plate Reader Privacy Act"
LB831A,855270,"Appropriation Bill"
LB832,810035,"Provide for seizure and sale of a motor vehicle illegally transporting household goods for hire"
LB833,809977,"Change provisions relating to child support enforcement actions"
LB834,810054,"Prohibit the retail sale of alcohol at a price below cost"
LB835,810024,"Change provisions relating to consumer protection"
LB836,810060,"Adopt the In the Line of Duty Compensation Act"
LB837,810116,"Change provisions relating to premium taxes and quarterly statements under the Surplus Lines Insurance Act"
LB838,810039,"State intent relating to an appropriation to the State Department of Education for an educational specialist"
LB839,809951,"Require background checks and other requirements for persons purchasing certain types of tactical gear"
LB840,810011,"Change provisions relating to the time allowed for certain internal grievances under the Health Carrier External Review Act"
LB841,810253,"Change provisions relating to maximum annual benefits and disqualification for benefits under the Employment Security Law"
LB842,810077,"Change admission and graduation provisions relating to barber schools and colleges"
LB843,810069,"Provide immunity from prosecution for prostitution and change forensic medical examination provisions"
LB844,810073,"Provide for Breast Cancer Awareness Plates"
LB845,809984,"Provide requirements relating to confinement of juveniles and provide a duty for the Inspector General of Nebraska Child Welfare"
LB846,809947,"Require law enforcement agencies to adopt a policy regarding suspect identifications by witnesses"
LB847,810005,"Change provisions relating to juries"
LB848,809944,"Change provisions relating to courts"
LB849,810028,"Adopt the Assisting Caregiver Transitions Act"
LB850,810051,"Adopt the Paid Family Medical Leave Insurance Act"
