sponsor_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district
14848,"Catherine Osten",Catherine,A.,Osten,,,1,D,2,Sen,SD-019
15081,"Angel Arce",Angel,,Arce,,,1,D,1,Rep,HD-004
15082,"David Arconti",David,,Arconti,Jr.,,1,D,1,Rep,HD-109
15083,"Edwin Vargas",Edwin,,Vargas,Jr.,,1,D,1,Rep,HD-006
15086,"John Hampton",John,Kennedy,Hampton,,,1,D,1,Rep,HD-016
15087,"Mitch Bolinsky",Mitch,,Bolinsky,,,2,R,1,Rep,HD-106
15088,"Tom O'Dea",Tom,,O'Dea,,,2,R,1,Rep,HD-125
15089,"Victor Cuevas",Victor,,Cuevas,,,1,D,1,Rep,HD-075
15293,"Hilda Santiago",Hilda,E.,Santiago,,,1,D,1,Rep,HD-084
15294,"Michael D'Agostino",Michael,C.,D'Agostino,,,1,D,1,Rep,HD-091
15387,"Brandon McGee",Brandon,L.,McGee,,,1,D,1,Rep,HD-005
15756,"Veterans' Affairs Committee",,,,,,0,,3,Jnt,
16029,"Committee on Children",,,,,,0,,3,Jnt,
16235,"Sam Belsito",Sam,,Belsito,,,2,R,1,Rep,HD-053
16245,"Tami Zawistowski",Tami,W.,Zawistowski,,,2,R,1,Rep,HD-061
16247,"Robyn Porter",Robyn,A.,Porter,,,1,D,1,Rep,HD-094
16432,"Devin Carney",Devin,R.,Carney,,,2,R,1,Rep,HD-023
16433,"Douglas Dubitsky",Douglas,,Dubitsky,,Doug,2,R,1,Rep,HD-047
16434,"Gayle Mulligan",Gayle,J.,Mulligan,,,2,R,1,Rep,HD-055
16435,"John Scott",John,F.,Scott,,,2,R,1,Rep,HD-040
16436,"Kurt Vail",Kurt,A.,Vail,,,2,R,1,Rep,HD-052
16437,"Mark Tweedie",Mark,D.,Tweedie,,,2,R,1,Rep,HD-013
16438,"Mike France",Mike,F.,France,,,2,R,1,Rep,HD-042
16527,"Henri Martin",Henri,B.,Martin,,,2,R,2,Sen,SD-031
16528,"Pam Staneski",Pam,,Staneski,,,2,R,1,Rep,HD-119
16608,"Charles Ferraro",Charles,J.,Ferraro,,,2,R,1,Rep,HD-117
16617,"Gary Byron",Gary,,Byron,,,2,R,1,Rep,HD-027
16650,"Ben Mcgorty",Ben,,McGorty,,,2,R,1,Rep,HD-122
16651,"Kathleen McCarty",Kathleen,,McCarty,,,2,R,1,Rep,HD-038
16706,"Christine Pavalock",Christine,,Pavalock,,Cara,2,R,1,Rep,HD-077
16707,"Jesse MacLachlan",Jesse,D.,MacLachlan,,,2,R,1,Rep,HD-035
16708,"Laura Devlin",Laura,,Devlin,,,2,R,1,Rep,HD-134
16790,"Aundre Bumgardner",Aundre,,Bumgardner,,,2,R,1,Rep,HD-041
16791,"J.P. Sredzinski",J.P.,,Sredzinski,,,2,R,1,Rep,HD-112
16955,"Eric Berthel",Eric,C.,Berthel,,,2,R,1,Rep,HD-068
17042,"Marilyn Moore",Marilyn,V.,Moore,,,1,D,2,Sen,SD-022
17219,"Paul Formica",Paul,M.,Formica,,,2,R,2,Sen,SD-020
17220,"Edward Kennedy",Edward,M.,Kennedy,Jr.,Ted,1,D,2,Sen,SD-012
17222,"Andre Baker",Andre,F.,Baker,Jr.,,1,D,1,Rep,HD-124
17223,"Caroline Simmons",Caroline,,Simmons,,,1,D,1,Rep,HD-144
17224,"Christopher Rosario",Christopher,,Rosario,,,1,D,1,Rep,HD-128
17225,"Cristin McCarthy Vahey",Cristin,,"McCarthy Vahey",,,1,D,1,Rep,HD-133
17226,"Fred Wilms",Fred,,Wilms,,,2,R,1,Rep,HD-142
17227,"Kelly Luxenberg",Kelly,Juleson-Scopino,Luxenberg,,,1,D,1,Rep,HD-012
17228,"Mike Bocchino",Mike,,Bocchino,,,2,R,1,Rep,HD-150
17229,"Paul Brycki",Paul,J.,Brycki,,,1,D,1,Rep,HD-045
17230,"Terry Adams",Terry,B.,Adams,,,1,D,1,Rep,HD-146
17294,"Sean Scanlon",Sean,,Scanlon,,,1,D,1,Rep,HD-098
17295,"Jeffrey Currey",Jeffrey,A.,Currey,,,1,D,1,Rep,HD-011
17530,"Banking Committee",,,,,,0,,3,Jnt,
17688,"Steven Stafstrom",Steven,,Stafstrom,,,1,D,1,Rep,129
17689,"Stephen Harding",Stephen,G.,Harding,,,2,R,1,Rep,107
17916,"Joseph Gresko",Joseph,P.,Gresko,,,1,D,1,Rep,HD-121
