bill_id,date,action
277040,2011-02-02,"Available for scheduling"
277040,2011-02-02,"Placed on calendar 2-8-2011 pursuant to Senate Rule 18(1)"
277040,2011-02-04,"Senate amendment 3 offered by Senator Carpenter"
277040,2011-02-04,"Senate amendment 4 offered by Senator Carpenter"
277040,2011-02-08,"Read a second time"
277040,2011-02-08,"Refused to reject Senate amendment 1, Ayes 11, Noes 21"
277040,2011-02-08,"Senate amendment 1 adopted"
277040,2011-02-08,"Senate amendment 2 adopted"
277040,2011-02-08,"Senate amendment 3 rejected, Ayes 22, Noes 10"
277040,2011-02-08,"Senate amendment 4 laid on table, Ayes 23, Noes 9"
277040,2011-02-08,"Senate amendment 5 offered by Senators Carpenter, Taylor, C. Larson and Hansen"
277040,2011-02-08,"Senate amendment 5 laid on table, Ayes 20, Noes 12"
277040,2011-02-08,"Senate amendment 6 offered by Senators C. Larson and Carpenter"
277040,2011-02-08,"Senate amendment 6 laid on table, Ayes 22, Noes 10"
277040,2011-02-08,"Ordered to a third reading"
277040,2011-02-08,"Rules suspended"
277040,2011-02-08,"Read a third time and passed, Ayes 25, Noes 7"
277040,2011-02-08,"Ordered immediately messaged"
277040,2011-02-08,"Received from Senate"
277040,2011-02-08,"Read first time and referred to committee on Rules"
277040,2011-03-01,"Placed on calendar 3-8-2011 by committee on Rules"
277040,2011-04-12,"Laid on the table"
277040,2012-03-23,"Failed to concur in pursuant to Senate Joint Resolution 1"
277041,2011-02-02,Introduced
277041,2011-02-02,"Read first time and referred to committee on Transportation and Elections"
277041,2011-02-03,"Representative Spanbauer added as a cosponsor"
277041,2011-02-03,"Withdrawn from committee on Transportation and Elections and rereferred to committee on Labor, Public Safety, and Urban Affairs, pursuant to Senate Rule 46 (2)(c)"
277041,2011-02-14,"Fiscal estimate received"
277041,2011-02-14,"Fiscal estimate received"
277041,2011-02-14,"Fiscal estimate received"
277041,2011-02-16,"Public hearing held"
277041,2011-02-22,"Executive action taken"
277041,2011-02-22,"Report passage recommended by committee on Labor, Public Safety, and Urban Affairs, Ayes 4, Noes 1"
277041,2011-02-22,"Available for scheduling"
277041,2011-02-22,"Placed on calendar 2-23-2011 pursuant to Senate Rule 18(1)"
277041,2011-02-23,"Senator Carpenter added as a coauthor"
277041,2011-02-23,"Senator Cowles added as a coauthor"
277041,2011-02-23,"Read a second time"
277041,2011-02-23,"Ordered to a third reading"
277041,2011-02-23,"Rules suspended"
277041,2011-02-23,"Read a third time and passed, Ayes 19, Noes 0"
277041,2011-02-23,"Ordered immediately messaged"
277041,2011-03-01,"Received from Senate"
277041,2011-03-01,"Read first time and referred to committee on Rules"
277041,2011-05-12,"Placed on calendar 5-17-2011 by committee on Rules"
277041,2011-05-17,"Rules suspended to withdraw from calendar and take up"
277041,2011-05-17,"Read a second time"
277041,2011-05-17,"Assembly substitute amendment 1 offered by Representatives Clark and Barca"
277041,2011-05-17,"Assembly substitute amendment 1 laid on table, Ayes 58, Noes 36"
277041,2011-05-17,"Ordered to a third reading"
277041,2011-05-17,"Refused to suspend rules to read a third time, Ayes 58, Noes 36"
277041,2011-06-08,"Read a third time and concurred in, Ayes 61, Noes 36"
277041,2011-06-08,"Ordered immediately messaged"
277041,2011-06-09,"Received from Assembly concurred in"
277041,2011-06-17,"Report correctly enrolled on 6-17-2011"
277041,2011-06-22,"Presented to the Governor on 6-22-2011"
277041,2011-06-23,"Report approved by the Governor on 6-22-2011. 2011 Wisconsin Act 29"
277041,2011-06-24,"Published 6-29-2011"
277042,2011-02-01,Introduced
277042,2011-02-01,"Read and referred to committee on Senate Organization"
277042,2011-02-01,"Available for scheduling"
277042,2011-02-22,"Placed on calendar 2-23-2011 pursuant to Senate Rule 18(1)"
277042,2011-02-23,Read
277042,2011-02-23,"Adopted, Ayes 19, Noes 0"
277042,2011-02-23,"Entire membership of the Senate added as coauthors"
277042,2011-02-23,"Ordered immediately messaged"
277042,2011-02-24,"Received from Senate"
277042,2011-02-24,"Read first time and referred to committee on Rules"
277042,2011-03-08,"Rules suspended to withdraw from committee on Rules and take up"
277042,2011-03-08,"Concurred in"
277042,2011-03-08,"Ordered immediately messaged"
277042,2011-03-08,"Received from Assembly concurred in"
277042,2011-03-10,"Report correctly enrolled on 3-10-2011"
277043,2011-01-19,Introduced
277043,2011-01-19,"Read and referred to committee on Senate Organization"
277043,2011-01-19,"Available for scheduling"
277043,2011-05-16,"Placed on calendar 5-17-2011 pursuant to Senate Rule 18(1)"
277043,2011-05-17,"Entire membership of the Senate added as coauthors"
277043,2011-05-17,Adopted
277043,2011-05-17,"Ordered immediately messaged"
277043,2011-05-17,"Received from Senate"
277043,2011-05-17,"Read first time and referred to committee on Rules"
277043,2012-03-23,"Failed to concur in pursuant to Senate Joint Resolution 1"
277044,2011-02-17,Introduced
277044,2011-02-17,"Read and referred to committee on Rules"
277044,2011-04-05,"Representative Jacque added as a coauthor"
277044,2011-04-07,"Placed on calendar 4-12-2011 by committee on Rules"
277044,2011-04-12,"Laid on the table"
277044,2012-03-23,"Failed to adopt pursuant to Senate Joint Resolution 1"
277045,2011-01-03,Introduced
277045,2011-01-03,"Privileged and read"
277045,2011-01-03,"Adopted, Ayes 99, Noes 0"
277046,2011-01-31,Introduced
277046,2011-01-31,"Read first time and referred to committee on Jobs, Economy and Small Business"
277046,2011-02-23,"Fiscal estimate received"
277046,2011-06-21,"Refused to suspend rules to withdraw from committee on Jobs, Economy and Small Business and take up, Ayes 37, Noes 60"
277046,2011-11-03,"Refused to suspend rules to withdraw from committee on Jobs, Economy and Small Business and take up, Ayes 36, Noes 56"
277046,2012-02-16,"Withdrawn from committee on Jobs, Economy and Small Business and referred to committee on Rural Economic Development and Rural Affairs pursuant to Assembly Rule 42 (3)(c)"
277046,2012-03-23,"Failed to pass pursuant to Senate Joint Resolution 1"
277047,2011-02-02,Introduced
277047,2011-02-02,"Read first time and referred to committee on Public Health, Human Services, and Revenue"
277047,2011-02-11,"Fiscal estimate received"
277047,2011-04-21,"Public hearing held"
277047,2012-03-23,"Failed to pass pursuant to Senate Joint Resolution 1"
277048,2011-01-31,Introduced
277048,2011-01-31,"Read first time and referred to committee on Jobs, Economy and Small Business"
277048,2011-02-23,"Fiscal estimate received"
277048,2012-03-23,"Failed to pass pursuant to Senate Joint Resolution 1"
277049,2011-02-17,Introduced
277049,2011-02-17,"Read first time and referred to committee on Natural Resources"
277049,2011-03-11,"Fiscal estimate received"
277049,2011-03-30,"Senator Schultz withdrawn as a cosponsor"
277049,2011-03-30,"Public hearing held"
277049,2011-04-01,"Assembly amendment 1 offered by Representative Severson"
277049,2011-04-04,"Assembly amendment 2 offered by Representative Milroy"
277049,2011-04-04,"Assembly amendment 3 offered by Representative Milroy"
277049,2011-04-05,"Assembly amendment 4 offered by Representative Severson"
277049,2011-04-06,"Executive action taken"
277049,2011-04-07,"Report Assembly Amendment 1 adoption recommended by committee on Natural Resources, Ayes 15, Noes 0"
277049,2011-04-07,"Report Assembly Amendment 4 adoption recommended by committee on Natural Resources, Ayes 15, Noes 0"
277049,2011-04-07,"Report passage as amended recommended by committee on Natural Resources, Ayes 12, Noes 3"
277049,2011-04-07,"Referred to committee on Rules"
277049,2011-04-12,"Placed on calendar 4-14-2011 by committee on Rules"
277049,2011-04-13,"Assembly amendment 5 offered by Representative Milroy"
277049,2011-04-13,"Assembly amendment 6 offered by Representative Milroy"
277049,2011-04-14,"Read a second time"
277049,2011-04-14,"Assembly amendment 1 adopted"
277049,2011-04-14,"Assembly amendment 4 adopted"
277049,2011-04-14,"Assembly amendment 5 laid on table, Ayes 59, Noes 36"
277049,2011-04-14,"Assembly amendment 6 laid on table, Ayes 59, Noes 36"
277049,2011-04-14,"Assembly amendment 7 offered by Representatives Milroy and Bewley"
277049,2011-04-14,"Assembly amendment 7 laid on table, Ayes 58, Noes 37"
277049,2011-04-14,"Assembly amendment 8 offered by Representatives Molepske Jr, Milroy and Danou"
277049,2011-04-14,"Assembly amendment 8 laid on table, Ayes 59, Noes 36"
277049,2011-04-14,"Ordered to a third reading"
277049,2011-04-14,"Refused to suspend rules to read a third time, Ayes 58, Noes 37"
277049,2011-04-14,"Representative Tranel added as a coauthor"
277049,2011-05-10,"Made a special order of business at 10:04 A.M. on 5-11-2011 pursuant to Assembly Resolution 9"
277049,2011-05-11,"Laid on the table"
277049,2012-03-23,"Failed to pass pursuant to Senate Joint Resolution 1"
277050,2011-02-04,Introduced
277050,2011-02-04,"Read first time and referred to committee on Energy, Biotechnology, and Consumer Protection"
277050,2012-03-23,"Failed to pass pursuant to Senate Joint Resolution 1"
277051,2011-01-14,Introduced
277051,2011-01-14,"Read first time and referred to committee on Public Health, Human Services, and Revenue"
277051,2011-02-01,"Fiscal estimate received"
277051,2011-02-01,"Public hearing held"
277051,2011-02-03,"Fiscal estimate received"
277051,2012-03-23,"Failed to pass pursuant to Senate Joint Resolution 1"
277052,2011-01-03,Introduced
277052,2011-01-03,"Considered as privileged and taken up"
277052,2011-01-03,"Adopted, Ayes 32, Noes 0"
277053,2011-01-20,Introduced
277053,2011-01-20,"Read and referred to committee on Rules"
277053,2011-01-31,"Placed on calendar 2-2-2011 by committee on Rules"
277053,2011-02-02,"Laid on the table"
277053,2011-04-14,"Taken from the table"
277053,2011-04-14,Adopted
277053,2011-04-14,"Entire membership of the Assembly added as coauthors"
277053,2011-04-14,"Ordered immediately messaged"
277053,2011-04-15,"Received from Assembly"
277053,2011-04-15,"Read and referred to committee on Senate Organization"
277053,2011-04-15,"Available for scheduling"
277053,2012-01-23,"Placed on calendar 1-24-2012 pursuant to Senate Rule 18(1)"
277053,2012-01-24,"Senator Vinehout added as a cosponsor"
277053,2012-01-24,"Senator Cowles added as a cosponsor"
277053,2012-01-24,Read
277053,2012-01-24,"Senator Taylor added as a cosponsor"
277053,2012-01-24,"Concurred in by unanimous rising vote"
277053,2012-01-24,"Entire membership of the Senate added as cosponsors"
277053,2012-01-24,"Ordered immediately messaged"
277053,2012-01-24,"Received from Senate concurred in"
277053,2012-01-27,"Report correctly enrolled"
277053,2012-02-01,"Deposited in the office of the Secretary of State on 1-31-2012. Enrolled Joint Resolution 12"
277053,2012-02-01,"Not published"
277054,2011-01-25,Introduced
277054,2011-01-25,"Read first time and referred to committee on Workforce Development, Small Business, and Tourism"
277054,2011-03-01,"Public hearing held"
277054,2011-03-08,"Executive action taken"
277054,2011-03-08,"Report passage recommended by committee on Workforce Development, Small Business, and Tourism, Ayes 3, Noes 0"
277054,2011-03-08,"Available for scheduling"
277054,2011-03-08,"Referred to joint committee on Finance by committee on Senate Organization, pursuant to Senate Rule 41 (1)(e), Ayes 3, Noes 0"
277054,2011-03-08,"Withdrawn from joint committee on Finance and made Available for Scheduling by committee on Senate Organization, pursuant to Senate Rule 41 (1)(e), Ayes 3, Noes 0"
277054,2011-03-08,"Placed on calendar 3-9-2011 pursuant to Senate Rule 18(1)"
277054,2011-03-09,"Read a second time"
277054,2011-03-09,"Ordered to a third reading"
277054,2011-03-09,"Rules suspended"
277054,2011-03-09,"Read a third time and passed, Ayes 18, Noes 0"
277054,2011-03-09,"Ordered immediately messaged"
277054,2011-03-22,"Received from Senate"
277054,2011-03-22,"Read first time and referred to committee on Homeland Security and State Affairs"
277054,2011-03-31,"Public hearing held"
277054,2011-04-07,"Executive action taken"
277054,2011-04-07,"Report concurrence recommended by committee on Homeland Security and State Affairs, Ayes 8, Noes 0"
277054,2011-04-07,"Referred to committee on Rules"
277054,2011-04-12,"Placed on calendar 4-14-2011 by committee on Rules"
277054,2011-04-14,"Rules suspended to withdraw from calendar and take up"
277054,2011-04-14,"Read a second time"
277054,2011-04-14,"Ordered to a third reading"
277054,2011-04-14,"Refused to suspend rules to read a third time, Ayes 57, Noes 38"
277054,2011-05-10,"Made a special order of business at 10:06 A.M. on 5-11-2011 pursuant to Assembly Resolution 9"
277054,2011-05-11,"Read a third time and concurred in"
277054,2011-05-11,"Ordered immediately messaged"
277054,2011-05-12,"Received from Assembly concurred in"
277054,2011-05-13,"Report correctly enrolled on 5-13-2011"
